|dates|Chisago_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Chisago_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Chisago_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Chisago_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Chisago_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Chisago_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Chisago_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Chisago_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-10-12|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-13|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-14|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-15|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-16|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-17|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-18|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-19|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-20|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-21|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-22|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-23|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-24|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-25|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-26|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-27|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-28|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-29|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-30|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-10-31|28166.0|0|1329.0|0|4.505848448889642|0|29495.0|0
0|2020-11-01|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-02|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-03|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-04|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-05|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-06|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-07|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-08|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-09|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-10|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-11|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-12|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-13|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-14|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-15|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-16|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-17|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-18|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-19|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-20|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-21|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-22|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-23|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-24|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-25|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-26|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-27|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-28|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-29|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
0|2020-11-30|28165.0|0|1441.0|0|4.867256637168142|0|29606.0|0
