|dates|Washington_Colorado_UnitedStates.BLS_EmployedPopulation.data|Washington_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Washington_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Washington_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Colorado_UnitedStates.BLS_UnemploymentRate.data|Washington_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Washington_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Washington_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-28|2645.0|0|98.0|0|3.5727305869485964|0|2743.0|0
0|2020-05-29|2645.0|0|98.0|0|3.5727305869485964|0|2743.0|0
0|2020-05-30|2645.0|0|98.0|0|3.5727305869485964|0|2743.0|0
0|2020-05-31|2645.0|0|98.0|0|3.5727305869485964|0|2743.0|0
0|2020-06-01|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-02|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-03|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-04|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-05|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-06|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-07|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-08|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-09|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-10|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-11|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-12|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-13|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-14|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-15|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-16|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-17|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-18|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-19|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-20|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-21|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-22|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-23|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-24|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-25|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-26|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-27|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-28|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-29|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-06-30|2645.0|0|132.0|0|4.753330932661145|0|2777.0|0
0|2020-07-01|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-02|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-03|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-04|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-05|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-06|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-07|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-08|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-09|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-10|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-11|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-12|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-13|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-14|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-15|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-16|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-17|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-18|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-19|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-20|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-21|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-22|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-23|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-24|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-25|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-26|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-27|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-28|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-29|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-30|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-07-31|2838.0|0|90.0|0|3.0737704918032787|0|2928.0|0
0|2020-08-01|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-02|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-03|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-04|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-05|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-06|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-07|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-08|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-09|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-10|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-11|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-12|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-13|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-14|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-15|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-16|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-17|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-18|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-19|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-20|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-21|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-22|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-23|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-24|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-25|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-26|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-27|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-28|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-29|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-30|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-08-31|2741.0|0|92.0|0|3.2474408753971056|0|2833.0|0
0|2020-09-01|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-02|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-03|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-04|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-05|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-06|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-07|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-08|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-09|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-10|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-11|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-12|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-13|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-14|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-15|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-16|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-17|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-18|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-19|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-20|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-21|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-22|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-23|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-24|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-25|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-26|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-27|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-28|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-29|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-09-30|2815.0|0|95.0|0|3.2646048109965635|0|2910.0|0
0|2020-10-01|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-02|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-03|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-04|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-05|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-06|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-07|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-08|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-09|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-10|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-11|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-12|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-13|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-14|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-15|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-16|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-17|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-18|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-19|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-20|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-21|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-22|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-23|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-24|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-25|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-26|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-27|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-28|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-29|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-30|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-10-31|3203.0|0|81.0|0|2.466504263093788|0|3284.0|0
0|2020-11-01|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-02|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-03|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-04|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-05|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-06|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-07|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-08|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-09|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-10|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-11|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-12|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-13|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-14|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-15|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-16|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-17|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-18|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-19|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-20|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-21|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-22|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-23|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-24|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-25|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-26|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-27|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-28|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-29|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-11-30|2900.0|0|92.0|0|3.0748663101604277|0|2992.0|0
0|2020-12-01|3043.0|0|98.0|0|3.12002546959567|0|3141.0|0
0|2020-12-02|3043.0|0|98.0|0|3.12002546959567|0|3141.0|0
0|2020-12-03|3043.0|0|98.0|0|3.12002546959567|0|3141.0|0
0|2020-12-04|3043.0|0|98.0|0|3.12002546959567|0|3141.0|0
