|dates|Wallace_Kansas_UnitedStates.BLS_EmployedPopulation.data|Wallace_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Wallace_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Wallace_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Wallace_Kansas_UnitedStates.BLS_UnemploymentRate.data|Wallace_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Wallace_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Wallace_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-24|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-25|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-26|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-27|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-28|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-29|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-30|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2020-12-31|821.0|0|16.0|0|1.911589008363202|0|837.0|0
0|2021-01-01|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-02|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-03|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-04|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-05|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-06|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-07|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-08|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-09|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-10|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-11|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-12|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-13|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-14|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-15|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-16|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-17|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-18|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-19|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-20|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-21|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-22|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-23|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-24|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-25|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-26|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-27|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-28|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-29|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-30|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-01-31|801.0|0|23.0|0|2.79126213592233|0|824.0|0
0|2021-02-01|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-02|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-03|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-04|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-05|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-06|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-07|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-08|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-09|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-10|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-11|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-12|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-13|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-14|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-15|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-16|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-17|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-18|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-19|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-20|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-21|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-22|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-23|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-24|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-25|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-26|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-27|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-02-28|798.0|0|15.0|0|1.845018450184502|0|813.0|0
0|2021-03-01|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-02|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-03|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-04|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-05|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-06|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-07|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-08|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-09|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-10|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-11|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-12|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-13|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-14|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-15|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-16|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-17|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-18|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-19|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-20|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-21|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-22|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-23|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-24|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-25|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-26|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-27|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-28|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-29|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-30|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-03-31|814.0|0|15.0|0|1.8094089264173703|0|829.0|0
0|2021-04-01|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-02|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-03|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-04|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-05|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-06|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-07|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-08|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-09|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-10|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-11|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-12|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-13|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-14|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-15|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-16|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-17|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-18|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-19|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-20|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-21|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-22|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-23|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-24|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-25|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-26|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-27|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-28|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-29|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-04-30|798.0|0|11.0|0|1.3597033374536465|0|809.0|0
0|2021-05-01|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-02|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-03|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-04|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-05|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-06|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-07|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-08|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-09|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-10|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-11|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-12|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-13|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-14|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-15|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-16|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-17|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-18|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-19|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-20|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-21|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-22|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-23|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-24|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-25|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-26|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-27|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-28|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-29|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-30|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-05-31|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-01|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-02|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-03|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-04|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-05|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-06|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-07|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-08|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-09|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-10|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-11|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-12|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-13|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-14|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-15|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-16|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-17|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-18|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-19|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-20|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-21|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-22|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-23|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-24|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-25|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-26|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-27|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-28|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-29|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-06-30|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-01|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-02|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-03|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-04|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-05|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-06|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-07|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-08|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-09|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-10|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-11|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-12|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-13|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-14|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-15|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-16|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-17|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-18|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-19|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-20|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-21|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-22|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-23|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-24|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-25|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-26|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-27|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-28|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-29|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-30|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-07-31|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-01|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-02|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-03|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-04|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-05|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-06|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-07|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-08|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-09|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-10|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-11|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-12|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-13|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-14|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-15|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-16|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-17|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-18|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-19|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-20|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-21|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-22|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-23|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-24|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-25|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-26|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-27|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-28|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-29|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-30|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-08-31|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-01|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-02|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-03|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-04|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-05|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-06|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-07|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-08|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-09|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-10|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-11|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-12|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-13|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-14|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-15|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-16|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-17|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-18|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-19|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-20|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-21|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-22|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-23|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-24|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-25|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-26|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-27|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-28|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-29|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-09-30|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-01|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-02|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-03|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-04|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-05|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-06|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-07|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-08|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-09|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-10|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-11|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-12|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-13|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-14|856.0|0|15.0|0|1.722158438576349|0|871.0|0
0|2021-10-15|856.0|0|15.0|0|1.722158438576349|0|871.0|0
