|dates|Fulton_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Fulton_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Fulton_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Fulton_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Fulton_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Fulton_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Fulton_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Fulton_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-06|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-07|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-08|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-09|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-10|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-11|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-12|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-13|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-14|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-15|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-16|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-17|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-18|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-19|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-20|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-21|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-22|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-23|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-24|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-25|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-26|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-27|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-28|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-29|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-30|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2020-12-31|7087.0|0|519.0|0|6.823560347094399|0|7606.0|0
0|2021-01-01|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-02|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-03|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-04|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-05|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-06|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-07|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-08|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-09|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-10|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-11|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-12|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-13|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-14|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-15|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-16|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-17|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-18|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-19|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-20|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-21|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-22|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-23|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-24|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-25|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-26|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-27|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-28|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-29|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-30|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-01-31|6973.0|0|619.0|0|8.15331928345627|0|7592.0|0
0|2021-02-01|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-02|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-03|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-04|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-05|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-06|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-07|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-08|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-09|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-10|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-11|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-12|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-13|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-14|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-15|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-16|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-17|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-18|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-19|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-20|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-21|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-22|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-23|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-24|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-25|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-26|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-27|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-02-28|7022.0|0|623.0|0|8.14911706998038|0|7645.0|0
0|2021-03-01|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-02|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-03|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-04|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-05|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-06|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-07|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-08|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-09|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-10|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-11|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-12|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-13|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-14|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-15|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-16|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-17|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-18|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-19|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-20|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-21|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-22|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-23|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-24|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-25|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-26|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-27|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-28|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-29|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-30|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-03-31|7026.0|0|543.0|0|7.173999207292905|0|7569.0|0
0|2021-04-01|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-02|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-03|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-04|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-05|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-06|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-07|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-08|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-09|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-10|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-11|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-12|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-13|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-14|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-15|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-16|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-17|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-18|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-19|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-20|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-21|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-22|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-23|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-24|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-25|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-26|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-27|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-28|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-29|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-04-30|7097.0|0|424.0|0|5.637548198377876|0|7521.0|0
0|2021-05-01|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-02|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-03|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-04|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-05|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-06|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-07|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-08|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-09|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-10|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-11|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-12|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-13|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-14|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-15|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-16|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-17|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-18|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-19|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-20|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-21|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-22|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-23|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-24|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-25|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-26|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-27|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-28|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-29|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-30|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-05-31|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-01|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-02|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-03|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-04|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-05|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-06|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-07|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-08|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-09|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-10|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-11|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-12|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-13|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-14|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-15|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-16|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-17|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-18|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-19|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-20|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-21|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-22|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-23|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-24|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-25|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-26|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-27|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-28|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-29|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-06-30|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-01|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-02|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-03|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-04|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-05|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-06|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-07|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-08|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-09|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-10|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-11|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-12|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-13|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-14|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-15|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-16|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-17|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-18|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-19|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-20|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-21|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-22|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-23|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-24|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-25|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-26|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-27|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-28|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-29|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-30|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-07-31|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-01|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-02|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-03|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-04|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-05|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-06|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-07|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-08|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-09|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-10|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-11|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-12|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-13|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-14|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-15|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-16|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-17|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-18|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-19|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-20|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-21|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-22|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-23|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-24|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-25|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-26|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-27|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-28|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-29|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-30|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-08-31|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-01|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-02|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-03|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-04|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-05|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-06|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-07|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-08|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-09|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-10|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-11|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-12|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-13|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-14|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-15|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-16|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-17|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-18|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-19|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-20|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-21|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-22|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-23|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-24|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-25|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-26|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-27|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-28|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-29|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-09-30|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-01|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-02|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-03|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-04|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-05|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-06|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-07|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-08|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-09|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-10|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-11|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-12|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-13|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-14|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
0|2021-10-15|7226.0|0|367.0|0|4.833399183458448|0|7593.0|0
