|dates|Duchesne_Utah_UnitedStates.BLS_EmployedPopulation.data|Duchesne_Utah_UnitedStates.BLS_EmployedPopulation.missing|Duchesne_Utah_UnitedStates.BLS_UnemployedPopulation.data|Duchesne_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Duchesne_Utah_UnitedStates.BLS_UnemploymentRate.data|Duchesne_Utah_UnitedStates.BLS_UnemploymentRate.missing|Duchesne_Utah_UnitedStates.BLS_LaborForcePopulation.data|Duchesne_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-12|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-13|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-14|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-15|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-16|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-17|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-18|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-19|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-20|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-21|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-22|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-23|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-24|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-25|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-26|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-27|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-28|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-29|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-30|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2020-12-31|6944.0|0|436.0|0|5.907859078590786|0|7380.0|0
0|2021-01-01|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-02|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-03|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-04|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-05|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-06|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-07|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-08|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-09|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-10|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-11|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-12|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-13|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-14|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-15|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-16|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-17|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-18|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-19|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-20|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-21|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-22|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-23|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-24|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-25|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-26|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-27|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-28|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-29|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-30|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-01-31|6970.0|0|528.0|0|7.041877834089091|0|7498.0|0
0|2021-02-01|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-02|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-03|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-04|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-05|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-06|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-07|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-08|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-09|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-10|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-11|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-12|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-13|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-14|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-15|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-16|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-17|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-18|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-19|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-20|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-21|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-22|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-23|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-24|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-25|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-26|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-27|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-02-28|7128.0|0|531.0|0|6.933019976498238|0|7659.0|0
0|2021-03-01|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-02|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-03|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-04|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-05|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-06|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-07|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-08|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-09|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-10|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-11|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-12|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-13|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-14|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-15|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-16|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-17|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-18|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-19|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-20|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-21|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-22|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-23|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-24|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-25|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-26|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-27|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-28|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-29|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-30|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-03-31|7103.0|0|410.0|0|5.457207506987888|0|7513.0|0
0|2021-04-01|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-02|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-03|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-04|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-05|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-06|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-07|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-08|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-09|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-10|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-11|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-12|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-13|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-14|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-15|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-16|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-17|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-18|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-19|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-20|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-21|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-22|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-23|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-24|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-25|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-26|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-27|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-28|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-29|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-04-30|7162.0|0|387.0|0|5.126506822095642|0|7549.0|0
0|2021-05-01|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-02|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-03|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-04|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-05|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-06|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-07|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-08|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-09|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-10|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-11|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-12|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-13|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-14|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-15|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-16|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-17|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-18|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-19|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-20|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-21|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-22|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-23|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-24|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-25|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-26|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-27|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-28|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-29|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-30|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-05-31|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-01|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-02|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-03|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-04|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-05|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-06|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-07|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-08|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-09|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-10|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-11|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-12|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-13|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-14|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-15|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-16|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-17|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-18|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-19|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-20|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-21|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-22|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-23|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-24|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-25|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-26|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-27|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-28|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-29|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-06-30|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-01|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-02|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-03|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-04|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-05|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-06|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-07|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-08|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-09|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-10|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-11|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-12|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-13|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-14|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-15|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-16|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-17|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-18|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-19|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-20|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-21|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-22|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-23|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-24|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-25|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-26|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-27|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-28|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-29|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-30|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-07-31|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-01|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-02|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-03|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-04|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-05|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-06|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-07|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-08|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-09|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-10|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-11|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-12|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-13|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-14|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-15|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-16|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-17|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-18|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-19|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-20|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-21|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-22|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-23|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-24|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-25|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-26|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-27|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-28|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-29|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-30|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-08-31|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-01|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-02|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-03|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-04|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-05|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-06|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-07|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-08|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-09|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-10|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-11|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-12|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-13|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-14|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-15|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-16|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-17|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-18|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-19|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-20|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-21|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-22|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-23|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-24|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-25|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-26|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-27|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-28|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-29|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-09-30|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-01|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-02|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-03|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-04|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-05|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-06|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-07|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-08|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-09|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-10|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-11|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-12|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-13|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-14|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
0|2021-10-15|7294.0|0|370.0|0|4.82776617954071|0|7664.0|0
