|dates|Morgan_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Morgan_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Morgan_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-28|6430.5|0|781.0|0|10.829924426263606|0|7211.5|0
0|2020-04-29|6430.5|0|781.0|0|10.829924426263606|0|7211.5|0
0|2020-04-30|6430.5|0|781.0|0|10.829924426263606|0|7211.5|0
0|2020-05-01|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-02|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-03|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-04|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-05|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-06|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-07|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-08|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-09|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-10|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-11|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-12|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-13|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-14|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-15|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-16|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-17|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-18|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-19|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-20|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-21|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-22|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-23|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-24|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-25|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-26|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-27|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-28|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-29|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-30|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-05-31|6743.0|0|485.0|0|6.710016602102933|0|7228.0|0
0|2020-06-01|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-02|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-03|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-04|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-05|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-06|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-07|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-08|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-09|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-10|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-11|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-12|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-13|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-14|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-15|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-16|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-17|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-18|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-19|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-20|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-21|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-22|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-23|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-24|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-25|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-26|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-27|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-28|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-29|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-06-30|6807.0|0|559.0|0|7.588922074395873|0|7366.0|0
0|2020-07-01|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-02|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-03|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-04|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-05|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-06|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-07|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-08|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-09|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-10|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-11|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-12|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-13|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-14|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-15|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-16|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-17|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-18|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-19|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-20|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-21|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-22|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-23|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-24|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-25|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-26|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-27|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-28|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-29|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-30|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-07-31|6790.0|0|534.0|0|7.291097760786456|0|7324.0|0
0|2020-08-01|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-02|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-03|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-04|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-05|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-06|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-07|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-08|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-09|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-10|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-11|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-12|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-13|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-14|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-15|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-16|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-17|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-18|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-19|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-20|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-21|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-22|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-23|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-24|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-25|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-26|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-27|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-28|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-29|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-30|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-08-31|7274.0|0|493.0|0|6.347367065791167|0|7767.0|0
0|2020-09-01|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-02|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-03|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-04|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-05|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-06|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-07|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-08|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-09|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-10|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-11|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-12|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-13|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-14|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-15|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-16|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-17|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-18|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-19|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-20|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-21|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-22|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-23|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-24|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-25|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-26|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-27|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-28|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-29|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-09-30|7323.0|0|473.0|0|6.0672139558748075|0|7796.0|0
0|2020-10-01|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-02|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-03|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-04|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-05|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-06|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-07|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-08|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-09|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-10|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-11|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-12|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-13|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-14|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-15|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-16|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-17|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-18|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-19|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-20|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-21|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-22|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-23|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-24|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-25|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-26|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-27|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-28|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-29|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-30|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-10-31|7403.0|0|599.0|0|7.485628592851787|0|8002.0|0
0|2020-11-01|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-02|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-03|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-04|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-05|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-06|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-07|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-08|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-09|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-10|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-11|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-12|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-13|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-14|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-15|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-16|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-17|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-18|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-19|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-20|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-21|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-22|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-23|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-24|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-25|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-26|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-27|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-28|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-29|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-11-30|7420.0|0|395.0|0|5.054382597568778|0|7815.0|0
0|2020-12-01|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-02|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-03|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-04|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-05|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-06|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-07|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-08|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
0|2020-12-09|7366.0|0|488.0|0|6.213394448688566|0|7854.0|0
