|dates|Crane_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Crane_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Crane_Texas_UnitedStates.Male_Total_Population.data|Crane_Texas_UnitedStates.Male_Total_Population.missing|Crane_Texas_UnitedStates.Female_Total_Population.data|Crane_Texas_UnitedStates.Female_Total_Population.missing|Crane_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Crane_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-01-31|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-02-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-03-31|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-04-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-05-31|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-06-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-07-31|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-08-31|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-17|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-18|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-19|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-20|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-21|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-22|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-23|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-24|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-25|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-26|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-27|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-28|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-29|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-09-30|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-01|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-02|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-03|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-04|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-05|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-06|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-07|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-08|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-09|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-10|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-11|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-12|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-13|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-14|572.0|0|2415.0|0|2379.0|0|1409.0|0
0|2021-10-15|572.0|0|2415.0|0|2379.0|0|1409.0|0
