|dates|Brunswick_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Brunswick_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Brunswick_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Brunswick_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Brunswick_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Brunswick_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Brunswick_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Brunswick_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-24|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-25|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-26|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-27|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-28|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-29|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-30|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-05-31|42117.0|0|8251.0|0|16.381432655654383|0|50368.0|0
0|2020-06-01|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-02|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-03|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-04|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-05|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-06|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-07|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-08|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-09|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-10|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-11|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-12|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-13|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-14|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-15|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-16|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-17|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-18|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-19|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-20|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-21|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-22|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-23|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-24|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-25|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-26|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-27|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-28|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-29|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-06-30|47935.0|0|5104.0|0|9.62310752465167|0|53039.0|0
0|2020-07-01|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-02|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-03|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-04|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-05|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-06|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-07|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-08|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-09|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-10|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-11|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-12|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-13|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-14|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-15|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-16|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-17|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-18|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-19|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-20|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-21|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-22|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-23|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-24|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-25|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-26|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-27|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-28|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-29|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-30|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-07-31|49571.0|0|5343.0|0|9.729759259933715|0|54914.0|0
0|2020-08-01|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-02|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-03|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-04|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-05|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-06|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-07|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-08|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-09|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-10|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-11|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-12|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-13|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-14|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-15|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-16|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-17|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-18|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-19|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-20|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-21|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-22|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-23|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-24|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-25|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-26|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-27|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-28|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-29|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-30|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-08-31|49165.0|0|3965.0|0|7.462827028044419|0|53130.0|0
0|2020-09-01|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-02|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-03|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-04|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-05|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-06|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-07|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-08|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-09|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-10|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-11|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-12|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-13|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-14|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-15|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-16|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-17|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-18|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-19|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-20|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-21|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-22|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-23|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-24|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-25|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-26|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-27|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-28|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-29|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-09-30|49126.0|0|4209.0|0|7.891628386612918|0|53335.0|0
0|2020-10-01|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-02|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-03|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-04|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-05|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-06|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-07|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-08|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-09|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-10|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-11|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-12|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-13|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-14|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-15|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-16|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-17|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-18|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-19|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-20|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-21|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-22|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-23|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-24|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-25|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-26|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-27|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-28|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-29|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-30|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-10-31|49185.0|0|3871.0|0|7.296064535585042|0|53056.0|0
0|2020-11-01|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-02|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-03|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-04|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-05|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-06|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-07|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-08|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-09|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-10|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-11|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-12|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-13|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-14|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-15|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-16|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-17|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-18|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-19|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-20|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-21|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-22|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-23|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-24|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-25|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-26|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-27|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-28|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-29|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
0|2020-11-30|48686.0|0|3797.0|0|7.23472362479279|0|52483.0|0
