|dates|Essex_Massachusetts_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Essex_Massachusetts_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Essex_Massachusetts_UnitedStates.Male_Total_Population.data|Essex_Massachusetts_UnitedStates.Male_Total_Population.missing|Essex_Massachusetts_UnitedStates.Female_Total_Population.data|Essex_Massachusetts_UnitedStates.Female_Total_Population.missing|Essex_Massachusetts_UnitedStates.MaleAndFemale_Under18_Population.data|Essex_Massachusetts_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2020-12-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2020-12-31|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-01-31|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-02-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-03-31|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-04-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-05-31|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-06-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-07-31|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-08-31|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-16|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-17|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-18|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-19|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-20|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-21|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-22|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-23|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-24|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-25|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-26|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-27|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-28|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-29|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-09-30|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-01|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-02|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-03|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-04|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-05|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-06|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-07|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-08|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-09|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-10|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-11|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-12|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-13|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-14|134796.0|0|381264.0|0|409374.0|0|168488.0|0
0|2021-10-15|134796.0|0|381264.0|0|409374.0|0|168488.0|0
