|dates|Calcasieu_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Calcasieu_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Calcasieu_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Calcasieu_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Calcasieu_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Calcasieu_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Calcasieu_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Calcasieu_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-20|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-21|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-22|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-23|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-24|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-25|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-26|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-27|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-28|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-29|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-30|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-05-31|84829.0|0|14080.0|0|14.23530720156912|0|98909.0|0
0|2020-06-01|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-02|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-03|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-04|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-05|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-06|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-07|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-08|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-09|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-10|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-11|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-12|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-13|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-14|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-15|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-16|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-17|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-18|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-19|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-20|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-21|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-22|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-23|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-24|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-25|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-26|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-27|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-28|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-29|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-06-30|84771.0|0|9655.0|0|10.22493804672442|0|94426.0|0
0|2020-07-01|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-02|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-03|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-04|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-05|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-06|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-07|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-08|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-09|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-10|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-11|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-12|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-13|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-14|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-15|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-16|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-17|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-18|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-19|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-20|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-21|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-22|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-23|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-24|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-25|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-26|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-27|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-28|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-29|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-30|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-07-31|85498.0|0|9617.0|0|10.110918361982863|0|95115.0|0
0|2020-08-01|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-02|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-03|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-04|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-05|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-06|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-07|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-08|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-09|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-10|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-11|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-12|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-13|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-14|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-15|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-16|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-17|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-18|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-19|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-20|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-21|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-22|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-23|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-24|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-25|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-26|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-27|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-28|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-29|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-30|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-08-31|88981.0|0|8449.0|0|8.67186698142256|0|97430.0|0
0|2020-09-01|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-02|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-03|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-04|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-05|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-06|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-07|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-08|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-09|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-10|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-11|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-12|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-13|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-14|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-15|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-16|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-17|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-18|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-19|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-20|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-21|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-22|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-23|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-24|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-25|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-26|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-27|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-28|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-29|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-09-30|81009.0|0|11834.0|0|12.746249044085175|0|92843.0|0
0|2020-10-01|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-02|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-03|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-04|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-05|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-06|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-07|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-08|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-09|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-10|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-11|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-12|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-13|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-14|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-15|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-16|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-17|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-18|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-19|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-20|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-21|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-22|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-23|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-24|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-25|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-26|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-27|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-28|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-29|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-30|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-10-31|83533.0|0|9294.0|0|10.012173182371509|0|92827.0|0
0|2020-11-01|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-02|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-03|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-04|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-05|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-06|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-07|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-08|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-09|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-10|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-11|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-12|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-13|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-14|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-15|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-16|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-17|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-18|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-19|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-20|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-21|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-22|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-23|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-24|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-25|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-26|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-27|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-28|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
0|2020-11-29|86372.0|0|8565.0|0|9.021772333231512|0|94937.0|0
