|dates|McMinn_Tennessee_UnitedStates.BLS_EmployedPopulation.data|McMinn_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|McMinn_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|McMinn_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|McMinn_Tennessee_UnitedStates.BLS_UnemploymentRate.data|McMinn_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|McMinn_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|McMinn_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-09-22|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-23|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-24|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-25|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-26|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-27|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-28|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-29|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-09-30|22107.0|0|1657.0|0|6.972731863322673|0|23764.0|0
0|2020-10-01|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-02|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-03|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-04|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-05|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-06|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-07|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-08|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-09|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-10|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-11|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-12|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-13|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-14|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-15|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-16|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-17|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-18|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-19|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-20|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-21|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-22|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-23|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-24|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-25|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-26|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-27|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-28|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-29|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-30|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-10-31|22225.0|0|1728.0|0|7.214127666680583|0|23953.0|0
0|2020-11-01|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-02|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-03|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-04|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-05|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-06|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-07|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-08|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-09|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-10|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-11|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-12|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-13|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-14|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-15|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-16|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-17|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-18|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-19|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-20|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-21|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-22|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-23|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-24|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-25|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-26|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-27|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-28|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-29|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-11-30|22351.0|0|1208.0|0|5.127552103230188|0|23559.0|0
0|2020-12-01|22053.0|0|1389.0|0|5.925262349628872|0|23442.0|0
