|dates|York_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.data|York_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|York_Pennsylvania_UnitedStates.Male_Total_Population.data|York_Pennsylvania_UnitedStates.Male_Total_Population.missing|York_Pennsylvania_UnitedStates.Female_Total_Population.data|York_Pennsylvania_UnitedStates.Female_Total_Population.missing|York_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.data|York_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2020-12-31|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-01-31|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-02-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-03-31|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-04-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-05-31|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-06-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-07-31|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-08-31|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-16|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-17|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-18|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-19|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-20|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-21|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-22|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-23|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-24|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-25|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-26|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-27|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-28|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-29|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-09-30|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-01|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-02|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-03|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-04|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-05|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-06|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-07|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-08|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-09|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-10|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-11|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-12|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-13|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-14|78216.0|0|221618.0|0|226655.0|0|99020.0|0
0|2021-10-15|78216.0|0|221618.0|0|226655.0|0|99020.0|0
