|dates|King_Washington_UnitedStates.JHU_ConfirmedCases.data|King_Washington_UnitedStates.JHU_ConfirmedCases.missing|King_Washington_UnitedStates.NYT_ConfirmedCases.data|King_Washington_UnitedStates.NYT_ConfirmedCases.missing|King_Washington_UnitedStates.JHU_ConfirmedDeaths.data|King_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|King_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|King_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-25|75903.0|0|75905.0|0|1219.0|0|0.0|100
0|2021-01-26|75903.0|0|76148.0|0|1220.0|0|0.0|100
0|2021-01-27|75903.0|0|76561.0|0|1230.0|0|0.0|100
0|2021-01-28|77067.0|0|77069.0|0|1233.0|0|0.0|100
0|2021-01-29|77067.0|0|77693.0|0|1242.0|0|0.0|100
0|2021-01-30|78010.0|0|78012.0|0|1242.0|0|0.0|100
0|2021-01-31|78010.0|0|78012.0|0|1242.0|0|0.0|100
0|2021-02-01|78389.0|0|78391.0|0|1252.0|0|0.0|100
0|2021-02-02|78389.0|0|78680.0|0|1250.0|0|0.0|100
0|2021-02-03|79061.0|0|79063.0|0|1264.0|0|0.0|100
0|2021-02-04|79061.0|0|79342.0|0|1264.0|0|0.0|100
0|2021-02-05|79631.0|0|79633.0|0|1277.0|0|0.0|100
0|2021-02-06|79699.0|0|79701.0|0|1277.0|0|0.0|100
0|2021-02-07|79699.0|0|79701.0|0|1277.0|0|0.0|100
0|2021-02-08|79699.0|0|80417.0|0|1277.0|0|0.0|100
0|2021-02-09|80594.0|0|80596.0|0|1290.0|0|0.0|100
0|2021-02-10|80594.0|0|80798.0|0|1295.0|0|0.0|100
0|2021-02-11|81082.0|0|81084.0|0|1305.0|0|0.0|100
0|2021-02-12|81330.0|0|81332.0|0|1305.0|0|0.0|100
0|2021-02-13|81541.0|0|81543.0|0|1311.0|0|0.0|100
0|2021-02-14|81541.0|0|81543.0|0|1311.0|0|0.0|100
0|2021-02-15|81541.0|0|81543.0|0|1311.0|0|0.0|100
0|2021-02-16|81541.0|0|82024.0|0|1321.0|0|0.0|100
0|2021-02-17|82201.0|0|82203.0|0|1329.0|0|0.0|100
0|2021-02-18|82201.0|0|82404.0|0|1329.0|0|0.0|100
0|2021-02-19|82615.0|0|82617.0|0|1357.0|0|0.0|100
0|2021-02-20|82615.0|0|82837.0|0|1357.0|0|0.0|100
0|2021-02-21|82835.0|0|82837.0|0|1357.0|0|0.0|100
0|2021-02-22|83071.0|0|83073.0|0|1370.0|0|0.0|100
0|2021-02-23|83195.0|0|83197.0|0|1371.0|0|0.0|100
0|2021-02-24|83195.0|0|83359.0|0|1371.0|0|0.0|100
0|2021-02-25|83611.0|0|83613.0|0|1390.0|0|0.0|100
0|2021-02-26|83611.0|0|83803.0|0|1390.0|0|0.0|100
0|2021-02-27|84014.0|0|84016.0|0|1394.0|0|0.0|100
0|2021-02-28|84014.0|0|84016.0|0|1394.0|0|0.0|100
0|2021-03-01|84244.0|0|84246.0|0|1394.0|0|0.0|100
0|2021-03-02|84326.0|0|84328.0|0|1397.0|0|0.0|100
0|2021-03-03|84326.0|0|84490.0|0|1397.0|0|0.0|100
0|2021-03-04|84714.0|0|84716.0|0|1413.0|0|0.0|100
0|2021-03-05|84855.0|0|84857.0|0|1413.0|0|0.0|100
0|2021-03-06|84855.0|0|85017.0|0|1413.0|0|0.0|100
0|2021-03-07|84855.0|0|85017.0|0|1415.0|0|0.0|100
0|2021-03-08|85282.0|0|85284.0|0|1415.0|0|0.0|100
0|2021-03-09|85282.0|0|85419.0|0|1427.0|0|0.0|100
0|2021-03-10|85596.0|0|85598.0|0|1433.0|0|0.0|100
0|2021-03-11|85824.0|0|85826.0|0|1435.0|0|0.0|100
0|2021-03-12|86002.0|0|86004.0|0|1439.0|0|0.0|100
0|2021-03-13|86002.0|0|86236.0|0|1439.0|0|0.0|100
0|2021-03-14|86234.0|0|86236.0|0|1439.0|0|0.0|100
0|2021-03-15|86234.0|0|86542.0|0|1439.0|0|0.0|100
0|2021-03-16|86655.0|0|86657.0|0|1443.0|0|0.0|100
0|2021-03-17|86850.0|0|86852.0|0|1442.0|0|0.0|100
0|2021-03-18|87138.0|0|87140.0|0|1449.0|0|0.0|100
0|2021-03-19|87138.0|0|87395.0|0|1449.0|0|0.0|100
0|2021-03-20|87626.0|0|87628.0|0|1449.0|0|0.0|100
0|2021-03-21|87626.0|0|87628.0|0|1449.0|0|0.0|100
0|2021-03-22|88021.0|0|88023.0|0|1451.0|0|0.0|100
0|2021-03-23|88112.0|0|88114.0|0|1452.0|0|0.0|100
0|2021-03-24|88112.0|0|88467.0|0|1452.0|0|0.0|100
0|2021-03-25|88833.0|0|88835.0|0|1460.0|0|0.0|100
0|2021-03-26|89203.0|0|89205.0|0|1458.0|0|0.0|100
0|2021-03-27|89203.0|0|89638.0|0|1458.0|0|0.0|100
0|2021-03-28|89636.0|0|89638.0|0|1458.0|0|0.0|100
0|2021-03-29|90125.0|0|90127.0|0|1461.0|0|0.0|100
0|2021-03-30|90333.0|0|90335.0|0|1464.0|0|0.0|100
0|2021-03-31|90692.0|0|90694.0|0|1465.0|0|0.0|100
0|2021-04-01|90692.0|0|91106.0|0|1468.0|0|0.0|100
0|2021-04-02|91508.0|0|91510.0|0|1470.0|0|0.0|100
0|2021-04-03|91855.0|0|91857.0|0|1470.0|0|0.0|100
0|2021-04-04|91855.0|0|91857.0|0|1470.0|0|0.0|100
0|2021-04-05|92476.0|0|92478.0|0|1473.0|0|0.0|100
0|2021-04-06|92570.0|0|92572.0|0|1475.0|0|0.0|100
0|2021-04-07|93002.0|0|93004.0|0|1478.0|0|0.0|100
0|2021-04-08|93324.0|0|93326.0|0|1481.0|0|0.0|100
0|2021-04-09|93324.0|0|93762.0|0|1482.0|0|0.0|100
0|2021-04-10|93324.0|0|94134.0|0|1482.0|0|0.0|100
0|2021-04-11|94132.0|0|94134.0|0|1482.0|0|0.0|100
0|2021-04-12|94775.0|0|94777.0|0|1483.0|0|0.0|100
0|2021-04-13|95001.0|0|95003.0|0|1487.0|0|0.0|100
0|2021-04-14|95347.0|0|95349.0|0|1490.0|0|0.0|100
0|2021-04-15|95782.0|0|95784.0|0|1490.0|0|0.0|100
0|2021-04-16|96335.0|0|96337.0|0|1494.0|0|0.0|100
0|2021-04-17|96808.0|0|96810.0|0|1494.0|0|0.0|100
0|2021-04-18|96808.0|0|96810.0|0|1494.0|0|0.0|100
0|2021-04-19|97230.0|0|97232.0|0|1498.0|0|0.0|100
0|2021-04-20|97230.0|0|97714.0|0|1501.0|0|0.0|100
0|2021-04-21|97230.0|0|98161.0|0|1503.0|0|0.0|100
0|2021-04-22|98627.0|0|98629.0|0|1504.0|0|0.0|100
0|2021-04-23|99085.0|0|99087.0|0|1504.0|0|0.0|100
0|2021-04-24|99551.0|0|99553.0|0|1504.0|0|0.0|100
0|2021-04-25|99551.0|0|99553.0|0|1504.0|0|0.0|100
0|2021-04-26|100276.0|0|100278.0|0|1505.0|0|0.0|100
0|2021-04-27|100477.0|0|100479.0|0|1505.0|0|0.0|100
0|2021-04-28|100953.0|0|100955.0|0|1512.0|0|0.0|100
0|2021-04-29|101481.0|0|101483.0|0|1512.0|0|0.0|100
0|2021-04-30|101481.0|0|101885.0|0|1515.0|0|0.0|100
0|2021-05-01|102349.0|0|102351.0|0|1515.0|0|0.0|100
0|2021-05-02|102349.0|0|102351.0|0|1515.0|0|0.0|100
0|2021-05-03|103117.0|0|103119.0|0|1517.0|0|0.0|100
0|2021-05-04|103117.0|0|103353.0|0|1524.0|0|0.0|100
0|2021-05-05|103863.0|0|103865.0|0|1524.0|0|0.0|100
0|2021-05-06|104209.0|0|104211.0|0|1527.0|0|0.0|100
0|2021-05-07|104209.0|0|104575.0|0|1532.0|0|0.0|100
0|2021-05-08|104963.0|0|104965.0|0|1532.0|0|0.0|100
0|2021-05-09|104963.0|0|104965.0|0|1532.0|0|0.0|100
0|2021-05-10|105423.0|0|105425.0|0|1535.0|0|0.0|100
0|2021-05-11|105690.0|0|105692.0|0|1538.0|0|0.0|100
0|2021-05-12|105967.0|0|105969.0|0|1541.0|0|0.0|100
0|2021-05-13|105967.0|0|106277.0|0|1544.0|0|0.0|100
0|2021-05-14|106940.0|0|106942.0|0|1540.0|0|0.0|100
0|2021-05-15|107147.0|0|107149.0|0|1540.0|0|0.0|100
0|2021-05-16|107147.0|0|107149.0|0|1540.0|0|0.0|100
0|2021-05-17|107366.0|0|107368.0|0|1546.0|0|0.0|100
0|2021-05-18|107366.0|0|107464.0|0|1550.0|0|0.0|100
0|2021-05-19|107632.0|0|107634.0|0|1554.0|0|0.0|100
0|2021-05-20|107845.0|0|107847.0|0|1555.0|0|0.0|100
0|2021-05-21|108120.0|0|108122.0|0|1559.0|0|0.0|100
0|2021-05-22|108120.0|0|108122.0|0|1559.0|0|0.0|100
0|2021-05-23|108120.0|0|108122.0|0|1559.0|0|0.0|100
0|2021-05-24|108508.0|0|108510.0|0|1562.0|0|0.0|100
0|2021-05-25|108614.0|0|108616.0|0|1565.0|0|0.0|100
0|2021-05-26|108914.0|0|108916.0|0|1565.0|0|0.0|100
0|2021-05-27|109157.0|0|109159.0|0|1574.0|0|0.0|100
0|2021-05-28|109358.0|0|109360.0|0|1577.0|0|0.0|100
0|2021-05-29|109529.0|0|109531.0|0|1577.0|0|0.0|100
0|2021-05-30|109529.0|0|109531.0|0|1577.0|0|0.0|100
0|2021-05-31|109529.0|0|109531.0|0|1577.0|0|0.0|100
0|2021-06-01|109757.0|0|109759.0|0|1585.0|0|0.0|100
0|2021-06-02|109819.0|0|109840.0|0|1588.0|0|0.0|100
0|2021-06-03|109966.0|0|109997.0|0|1591.0|0|0.0|100
0|2021-06-04|109966.0|0|110119.0|0|1593.0|0|0.0|100
0|2021-06-05|110220.0|0|110260.0|0|1593.0|0|0.0|100
0|2021-06-06|110220.0|0|110340.0|0|1593.0|0|0.0|100
0|2021-06-07|109349.0|0|110419.0|0|1589.0|0|0.0|100
0|2021-06-08|109458.0|0|110567.0|0|1595.0|0|0.0|100
0|2021-06-09|110688.0|0|110719.0|0|1604.0|0|0.0|100
0|2021-06-10|110799.0|0|110871.0|0|1611.0|0|0.0|100
0|2021-06-11|110911.0|0|110926.0|0|1614.0|0|0.0|100
0|2021-06-12|111022.0|0|111038.0|0|1614.0|0|0.0|100
0|2021-06-13|111022.0|0|111108.0|0|1614.0|0|0.0|100
0|2021-06-14|111137.0|0|111166.0|0|1614.0|0|0.0|100
0|2021-06-15|111201.0|0|111243.0|0|1617.0|0|0.0|100
0|2021-06-16|111201.0|0|111331.0|0|1617.0|0|0.0|100
0|2021-06-17|111382.0|0|111427.0|0|1617.0|0|0.0|100
0|2021-06-18|111474.0|0|111511.0|0|1610.0|0|0.0|100
0|2021-06-19|111557.0|0|111586.0|0|1610.0|0|0.0|100
0|2021-06-20|111557.0|0|111648.0|0|1610.0|0|0.0|100
0|2021-06-21|111557.0|0|111708.0|0|1614.0|0|0.0|100
0|2021-06-22|111725.0|0|111759.0|0|1615.0|0|0.0|100
0|2021-06-23|112120.0|0|112166.0|0|1615.0|0|0.0|100
0|2021-06-24|112205.0|0|112250.0|0|1652.0|0|0.0|100
0|2021-06-25|112205.0|0|112293.0|0|1652.0|0|0.0|100
0|2021-06-26|112339.0|0|112380.0|0|1652.0|0|0.0|100
0|2021-06-27|112339.0|0|112443.0|0|1652.0|0|0.0|100
0|2021-06-28|112453.0|0|112482.0|0|1652.0|0|0.0|100
0|2021-06-29|112482.0|0|112516.0|0|1653.0|0|0.0|100
0|2021-06-30|112529.0|0|112567.0|0|1656.0|0|0.0|100
0|2021-07-01|112631.0|0|112672.0|0|1656.0|0|0.0|100
0|2021-07-02|112631.0|0|112751.0|0|1657.0|0|0.0|100
0|2021-07-03|112631.0|0|112751.0|0|1657.0|0|0.0|100
0|2021-07-04|112712.0|0|112751.0|0|1657.0|0|0.0|100
0|2021-07-05|112712.0|0|112751.0|0|1657.0|0|0.0|100
0|2021-07-06|112712.0|0|112996.0|0|1661.0|0|0.0|100
0|2021-07-07|113054.0|0|113092.0|0|1664.0|0|0.0|100
0|2021-07-08|113157.0|0|113207.0|0|1665.0|0|0.0|100
0|2021-07-09|113251.0|0|113296.0|0|1665.0|0|0.0|100
0|2021-07-10|113251.0|0|113296.0|0|1665.0|0|0.0|100
0|2021-07-11|113251.0|0|113296.0|0|1667.0|0|0.0|100
0|2021-07-12|113621.0|0|113660.0|0|1669.0|0|0.0|100
0|2021-07-13|113725.0|0|113784.0|0|1675.0|0|0.0|100
0|2021-07-14|113896.0|0|113955.0|0|1676.0|0|0.0|100
0|2021-07-15|114042.0|0|114099.0|0|1675.0|0|0.0|100
0|2021-07-16|114215.0|0|114231.0|0|1678.0|0|0.0|100
0|2021-07-17|114215.0|0|114231.0|0|1678.0|0|0.0|100
0|2021-07-18|114215.0|0|114231.0|0|1678.0|0|0.0|100
0|2021-07-19|114637.0|0|114692.0|0|1675.0|0|0.0|100
0|2021-07-20|114683.0|0|114750.0|0|1675.0|0|0.0|100
0|2021-07-21|114922.0|0|114969.0|0|1676.0|0|0.0|100
0|2021-07-22|115189.0|0|115234.0|0|1676.0|0|0.0|100
0|2021-07-23|115189.0|0|115481.0|0|1676.0|0|0.0|100
0|2021-07-24|115416.0|0|115481.0|0|1677.0|0|0.0|100
0|2021-07-25|115416.0|0|115481.0|0|1677.0|0|0.0|100
0|2021-07-26|116154.0|0|116199.0|0|1678.0|0|0.0|100
0|2021-07-27|116313.0|0|116357.0|0|1678.0|0|0.0|100
0|2021-07-28|116569.0|0|116680.0|0|1677.0|0|0.0|100
0|2021-07-29|116760.0|0|116790.0|0|1679.0|0|0.0|100
0|2021-07-30|116796.0|0|116839.0|0|1679.0|0|0.0|100
0|2021-07-31|116796.0|0|116839.0|0|1679.0|0|0.0|100
0|2021-08-01|116796.0|0|116839.0|0|1679.0|0|0.0|100
0|2021-08-02|117388.0|0|117478.0|0|1679.0|0|0.0|100
0|2021-08-03|118704.0|0|118747.0|0|1681.0|0|0.0|100
0|2021-08-04|119301.0|0|119361.0|0|1683.0|0|0.0|100
0|2021-08-05|119960.0|0|120000.0|0|1683.0|0|0.0|100
0|2021-08-06|120484.0|0|120556.0|0|1685.0|0|0.0|100
0|2021-08-07|120484.0|0|120556.0|0|1685.0|0|0.0|100
0|2021-08-08|120484.0|0|120556.0|0|1685.0|0|0.0|100
0|2021-08-09|122128.0|0|122130.0|0|1687.0|0|0.0|100
0|2021-08-10|122157.0|0|122724.0|0|1688.0|0|0.0|100
0|2021-08-11|123285.0|0|123332.0|0|1691.0|0|0.0|100
0|2021-08-12|124126.0|0|124190.0|0|1690.0|0|0.0|100
0|2021-08-13|124891.0|0|124954.0|0|1693.0|0|0.0|100
0|2021-08-14|124891.0|0|124954.0|0|1693.0|0|0.0|100
0|2021-08-15|124891.0|0|124954.0|0|1693.0|0|0.0|100
0|2021-08-16|126574.0|0|126636.0|0|1694.0|0|0.0|100
0|2021-08-17|126887.0|0|126931.0|0|1697.0|0|0.0|100
0|2021-08-18|127572.0|0|127638.0|0|1700.0|0|0.0|100
0|2021-08-19|128433.0|0|128490.0|0|1707.0|0|0.0|100
0|2021-08-20|129109.0|0|129163.0|0|1711.0|0|0.0|100
0|2021-08-21|129109.0|0|129163.0|0|1711.0|0|0.0|100
0|2021-08-22|129109.0|0|129163.0|0|1711.0|0|0.0|100
0|2021-08-23|130870.0|0|130915.0|0|1714.0|0|0.0|100
0|2021-08-24|131281.0|0|131365.0|0|1719.0|0|0.0|100
0|2021-08-25|131876.0|0|131889.0|0|1723.0|0|0.0|100
0|2021-08-26|132643.0|0|132707.0|0|1725.0|0|0.0|100
0|2021-08-27|133391.0|0|133649.0|0|1736.0|0|0.0|100
0|2021-08-28|133391.0|0|133649.0|0|1736.0|0|0.0|100
0|2021-08-29|133391.0|0|133649.0|0|1736.0|0|0.0|100
0|2021-08-30|135058.0|0|135106.0|0|1741.0|0|0.0|100
0|2021-08-31|135541.0|0|135633.0|0|1743.0|0|0.0|100
0|2021-09-01|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-02|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-03|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-04|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-05|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-06|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-07|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-08|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-09|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-10|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-11|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-12|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-13|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-14|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-15|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-16|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-17|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-18|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-19|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-20|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-21|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-22|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-23|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-24|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-25|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-26|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-27|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-28|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-29|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-09-30|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-01|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-02|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-03|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-04|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-05|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-06|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-07|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-08|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-09|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-10|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-11|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-12|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-13|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-14|135541.0|0|0.0|100|1743.0|0|0.0|100
0|2021-10-15|135541.0|0|0.0|100|1743.0|0|0.0|100
