|dates|Todd_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Todd_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Todd_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Todd_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Todd_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Todd_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Todd_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Todd_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-23|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-24|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-25|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-26|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-27|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-28|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-29|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-06-30|13366.0|0|870.0|0|6.111267209890419|0|14236.0|0
0|2020-07-01|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-02|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-03|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-04|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-05|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-06|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-07|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-08|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-09|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-10|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-11|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-12|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-13|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-14|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-15|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-16|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-17|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-18|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-19|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-20|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-21|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-22|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-23|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-24|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-25|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-26|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-27|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-28|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-29|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-30|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-07-31|13389.0|0|677.0|0|4.813024313948528|0|14066.0|0
0|2020-08-01|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-02|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-03|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-04|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-05|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-06|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-07|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-08|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-09|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-10|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-11|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-12|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-13|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-14|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-15|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-16|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-17|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-18|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-19|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-20|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-21|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-22|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-23|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-24|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-25|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-26|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-27|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-28|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-29|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-30|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-08-31|13128.0|0|561.0|0|4.098181021257944|0|13689.0|0
0|2020-09-01|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-02|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-03|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-04|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-05|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-06|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-07|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-08|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-09|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-10|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-11|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-12|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-13|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-14|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-15|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-16|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-17|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-18|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-19|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-20|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-21|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-22|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-23|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-24|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-25|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-26|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-27|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-28|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-29|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-09-30|13078.0|0|492.0|0|3.625644804716286|0|13570.0|0
0|2020-10-01|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-02|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-03|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-04|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-05|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-06|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-07|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-08|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-09|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-10|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-11|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-12|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-13|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-14|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-15|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-16|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-17|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-18|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-19|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-20|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-21|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-22|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-23|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-24|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-25|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-26|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-27|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-28|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-29|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-30|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-10-31|13452.0|0|503.0|0|3.604442852024364|0|13955.0|0
0|2020-11-01|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-02|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-03|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-04|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-05|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-06|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-07|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-08|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-09|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-10|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-11|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-12|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-13|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-14|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-15|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-16|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-17|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-18|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-19|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-20|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-21|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-22|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-23|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-24|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-25|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-26|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-27|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-28|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-29|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-11-30|13284.0|0|650.0|0|4.664848571838668|0|13934.0|0
0|2020-12-01|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-02|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-03|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-04|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-05|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-06|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-07|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-08|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
0|2020-12-09|13324.0|0|702.0|0|5.004990731498645|0|14026.0|0
