|dates|Arlington_Virginia_UnitedStates.BLS_EmployedPopulation.data|Arlington_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Arlington_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Arlington_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Arlington_Virginia_UnitedStates.BLS_UnemploymentRate.data|Arlington_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Arlington_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Arlington_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-10|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-11|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-12|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-13|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-14|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-15|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-16|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-17|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-18|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-19|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-20|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-21|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-22|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-23|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-24|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-25|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-26|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-27|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-28|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-29|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-30|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-08-31|144727.0|0|7936.0|0|5.198378126985583|0|152663.0|0
0|2020-09-01|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-02|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-03|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-04|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-05|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-06|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-07|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-08|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-09|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-10|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-11|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-12|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-13|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-14|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-15|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-16|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-17|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-18|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-19|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-20|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-21|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-22|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-23|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-24|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-25|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-26|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-27|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-28|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-29|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-09-30|141940.0|0|7182.0|0|4.816190769973579|0|149122.0|0
0|2020-10-01|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-02|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-03|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-04|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-05|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-06|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-07|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-08|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-09|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-10|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-11|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-12|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-13|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-14|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-15|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-16|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-17|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-18|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-19|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-20|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-21|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-22|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-23|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-24|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-25|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-26|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-27|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-28|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-29|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-30|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-10-31|141983.0|0|6861.0|0|4.609524065464513|0|148844.0|0
0|2020-11-01|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-02|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-03|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-04|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-05|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-06|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-07|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-08|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-09|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-10|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-11|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-12|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-13|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-14|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-15|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-16|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-17|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-18|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-19|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-20|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-21|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-22|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-23|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-24|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-25|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-26|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-27|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-28|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-29|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
0|2020-11-30|141678.0|0|6882.0|0|4.632471728594507|0|148560.0|0
