|dates|Jackson_Indiana_UnitedStates.BLS_EmployedPopulation.data|Jackson_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Indiana_UnitedStates.BLS_UnemploymentRate.data|Jackson_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-14|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-15|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-16|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-17|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-18|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-19|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-20|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-21|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-22|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-23|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-24|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-25|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-26|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-27|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-28|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-29|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-04-30|17552.5|0|5048.0|0|22.335789031216123|0|22600.5|0
0|2020-05-01|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-02|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-03|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-04|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-05|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-06|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-07|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-08|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-09|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-10|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-11|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-12|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-13|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-14|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-15|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-16|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-17|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-18|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-19|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-20|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-21|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-22|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-23|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-24|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-25|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-26|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-27|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-28|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-29|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-30|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-05-31|18152.0|0|3863.0|0|17.547126958891663|0|22015.0|0
0|2020-06-01|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-02|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-03|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-04|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-05|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-06|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-07|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-08|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-09|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-10|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-11|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-12|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-13|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-14|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-15|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-16|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-17|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-18|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-19|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-20|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-21|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-22|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-23|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-24|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-25|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-26|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-27|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-28|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-29|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-06-30|21226.0|0|2334.0|0|9.906621392190154|0|23560.0|0
0|2020-07-01|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-02|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-03|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-04|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-05|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-06|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-07|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-08|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-09|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-10|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-11|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-12|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-13|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-14|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-15|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-16|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-17|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-18|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-19|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-20|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-21|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-22|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-23|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-24|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-25|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-26|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-27|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-28|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-29|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-30|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-07-31|21748.0|0|1669.0|0|7.127300678993893|0|23417.0|0
0|2020-08-01|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-02|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-03|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-04|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-05|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-06|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-07|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-08|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-09|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-10|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-11|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-12|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-13|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-14|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-15|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-16|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-17|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-18|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-19|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-20|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-21|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-22|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-23|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-24|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-25|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-26|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-27|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-28|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-29|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-30|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-08-31|22062.0|0|1401.0|0|5.9711034394578695|0|23463.0|0
0|2020-09-01|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-02|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-03|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-04|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-05|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-06|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-07|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-08|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-09|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-10|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-11|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-12|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-13|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-14|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-15|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-16|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-17|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-18|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-19|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-20|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-21|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-22|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-23|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-24|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-25|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-26|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-27|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-28|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-29|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-09-30|22099.0|0|1103.0|0|4.75390052581674|0|23202.0|0
0|2020-10-01|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-02|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-03|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-04|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-05|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-06|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-07|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-08|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-09|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-10|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-11|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-12|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-13|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-14|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-15|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-16|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-17|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-18|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-19|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-20|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-21|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-22|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-23|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-24|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-25|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-26|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-27|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-28|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-29|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-30|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-10-31|22437.0|0|974.0|0|4.160437401221648|0|23411.0|0
0|2020-11-01|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-02|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-03|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-04|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-05|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-06|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-07|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-08|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-09|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-10|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-11|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-12|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-13|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-14|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-15|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-16|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-17|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-18|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-19|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-20|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-21|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-22|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-23|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-24|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-25|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-26|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-27|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-28|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-29|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-11-30|22566.0|0|875.0|0|3.7327759054647838|0|23441.0|0
0|2020-12-01|22539.0|0|818.0|0|3.5021620927345123|0|23357.0|0
