|dates|Niobrara_Wyoming_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Niobrara_Wyoming_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Niobrara_Wyoming_UnitedStates.Male_Total_Population.data|Niobrara_Wyoming_UnitedStates.Male_Total_Population.missing|Niobrara_Wyoming_UnitedStates.Female_Total_Population.data|Niobrara_Wyoming_UnitedStates.Female_Total_Population.missing|Niobrara_Wyoming_UnitedStates.MaleAndFemale_Under18_Population.data|Niobrara_Wyoming_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-01-31|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-02-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-03-31|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-04-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-05-31|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-06-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-07-31|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-08-31|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-15|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-16|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-17|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-18|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-19|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-20|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-21|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-22|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-23|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-24|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-25|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-26|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-27|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-28|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-29|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-09-30|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-01|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-02|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-03|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-04|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-05|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-06|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-07|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-08|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-09|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-10|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-11|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-12|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-13|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-14|540.0|0|1091.0|0|1297.0|0|424.0|0
0|2021-10-15|540.0|0|1091.0|0|1297.0|0|424.0|0
