|dates|Mackinac_Michigan_UnitedStates.AveragePrecipitationTotal.data|Mackinac_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Mackinac_Michigan_UnitedStates.AveragePrecipitation.data|Mackinac_Michigan_UnitedStates.AveragePrecipitation.missing|Mackinac_Michigan_UnitedStates.AverageWindDirection.data|Mackinac_Michigan_UnitedStates.AverageWindDirection.missing|Mackinac_Michigan_UnitedStates.AverageWindSpeed.data|Mackinac_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-06-07|0.0|0|0.0004166666666666667|0|221.19791666666666|0|4.796875|0
0|2020-06-08|0.00020833333333333335|0|0.0|0|170.05208333333334|0|11.192708333333334|0
0|2020-06-09|0.0|0|0.0|0|162.86458333333334|0|9.614583333333334|0
0|2020-06-10|0.012291666666666666|0|0.033888888888888864|0|186.30208333333334|0|15.835069444444445|0
0|2020-06-11|0.013125|0|0.015000000000000005|0|288.4375|0|12.057291666666666|0
0|2020-06-12|0.0|0|0.0|0|304.0625|0|7.989583333333333|0
0|2020-06-13|0.0|0|0.0|0|127.91666666666667|0|4.546875|0
0|2020-06-14|0.0|0|0.0|0|73.02083333333333|0|3.828125|0
0|2020-06-15|0.0|0|0.0|0|128.95833333333334|0|7.151041666666667|0
0|2020-06-16|0.0|0|0.014270833333333335|0|183.90625|0|10.833333333333334|0
0|2020-06-17|0.007291666666666666|0|0.008489583333333333|0|176.14583333333334|0|7.395833333333333|0
0|2020-06-18|0.005625000000000001|0|0.0|0|148.64583333333334|0|6.786458333333333|0
0|2020-06-19|0.0|0|0.004583333333333333|0|175.05208333333334|0|6.552083333333333|0
0|2020-06-20|0.004583333333333333|0|0.0|0|122.29166666666667|0|3.1145833333333335|0
0|2020-06-21|0.00020833333333333335|0|0.001875|0|98.125|0|3.7447916666666665|0
0|2020-06-22|0.001875|0|0.015781250000000004|0|140.85069444444443|0|5.232638888888888|0
0|2020-06-23|0.030416666666666665|0|0.037708333333333295|0|322.8125|0|8.645833333333334|0
0|2020-06-24|0.005416666666666667|0|0.0|0|273.1770833333333|0|8.65625|0
0|2020-06-25|0.0|0|0.000625|0|253.48958333333334|0|8.072916666666666|0
0|2020-06-26|0.0004166666666666667|0|0.0|0|200.9375|0|7.916666666666667|0
0|2020-06-27|0.0|0|0.0|0|269.1666666666667|0|7.140625|0
0|2020-06-28|0.0|0|0.0038541666666666668|0|139.47916666666666|0|2.9375|0
0|2020-06-29|0.002916666666666667|0|0.0|0|104.375|0|5.864583333333333|0
0|2020-06-30|0.0|0|0.005|0|140.6597222222222|0|6.748263888888888|0
0|2020-07-01|0.005625000000000001|0|0.0|0|113.90625|0|3.4583333333333335|0
0|2020-07-02|0.0|0|0.002291666666666667|0|218.38541666666666|0|3.9791666666666665|0
0|2020-07-03|0.0027083333333333334|0|0.002812500000000001|0|215.26041666666666|0|5.380208333333333|0
0|2020-07-04|0.0|0|0.0078125|0|88.10763888888887|0|3.4583333333333335|0
0|2020-07-05|0.005416666666666667|0|0.0|0|61.979166666666664|0|1.796875|0
0|2020-07-06|0.0|0|0.0|0|172.65625|0|6.072916666666667|0
0|2020-07-07|0.0|0|0.0010416666666666664|0|213.02083333333334|0|4.953125|0
0|2020-07-08|0.0010416666666666667|0|0.0|0|124.47916666666667|0|5.520833333333333|0
0|2020-07-09|0.0|0|0.003958333333333334|0|174.0625|0|7.161458333333333|0
0|2020-07-10|0.0|0|0.04244791666666666|0|186.45833333333334|0|5.484375|0
0|2020-07-11|0.02291666666666667|0|0.0|0|288.6458333333333|0|8.03125|0
0|2020-07-12|0.0|0|0.0|0|324.0625|0|7.697916666666667|0
0|2020-07-13|0.0|0|0.0|0|212.70833333333334|0|3.8645833333333335|0
0|2020-07-14|0.0|0|0.00020833333333333335|0|150.52083333333334|0|7.572916666666667|0
0|2020-07-15|0.0|0|0.024062499999999987|0|166.45833333333334|0|4.90625|0
0|2020-07-16|0.0020833333333333333|0|0.0003125|0|175.83333333333334|0|5.604166666666667|0
0|2020-07-17|0.0|0|0.0|0|175.625|0|5.630208333333333|0
0|2020-07-18|0.0|0|0.012500000000000002|0|193.95833333333334|0|9.5|0
0|2020-07-19|0.013333333333333334|0|0.014322916666666666|0|226.09375|0|9.989583333333334|0
0|2020-07-20|0.0|0|0.0|0|286.5104166666667|0|8.385416666666666|0
0|2020-07-21|0.0|0|0.0040625|0|76.5625|0|1.6354166666666667|0
0|2020-07-22|0.023125000000000003|0|0.030104166666666664|0|88.02083333333333|0|5.125|0
0|2020-07-23|0.0|0|0.0|0|137.8125|0|3.2083333333333335|0
0|2020-07-24|0.0|0|0.0|0|124.0625|0|5.395833333333333|0
0|2020-07-25|0.0|0|0.0|0|199.47916666666666|0|11.5625|0
0|2020-07-26|0.0|0|0.0029687500000000005|0|178.54166666666666|0|6.0625|0
0|2020-07-27|0.005833333333333334|0|0.0|0|259.4791666666667|0|7.666666666666667|0
0|2020-07-28|0.0|0|0.0|0|223.85416666666666|0|6.104166666666667|0
0|2020-07-29|0.00125|0|0.0020833333333333333|0|285.8854166666667|0|5.588541666666667|0
0|2020-07-30|0.0|0|0.0|0|316.5104166666667|0|5.854166666666667|0
0|2020-07-31|0.0|0|0.0|0|178.22916666666666|0|3.3541666666666665|0
0|2020-08-01|0.0|0|0.0|0|62.1875|0|1.4479166666666667|0
0|2020-08-02|0.0|0|0.0|0|260.0|0|7.145833333333333|0
0|2020-08-03|0.0|0|0.0|0|189.16666666666666|0|7.78125|0
0|2020-08-04|0.0|0|0.0010416666666666664|0|270.9375|0|5.333333333333333|0
0|2020-08-05|0.0008333333333333334|0|0.0046875|0|243.33333333333334|0|6.4375|0
0|2020-08-06|0.0031249999999999997|0|0.000625|0|99.375|0|2.5416666666666665|0
0|2020-08-07|0.0025|0|0.0|0|196.77083333333334|0|7.666666666666667|0
0|2020-08-08|0.0|0|0.012708333333333335|0|191.875|0|10.083333333333334|0
0|2020-08-09|0.007916666666666667|0|0.0|0|164.27083333333334|0|6.9375|0
0|2020-08-10|0.0|0|0.003229166666666667|0|170.20833333333334|0|6.229166666666667|0
0|2020-08-11|0.001875|0|0.0090625|0|225.15625|0|7.130208333333333|0
0|2020-08-12|0.0|0|0.0|0|147.44791666666666|0|4.34375|0
0|2020-08-13|0.0|0|0.0|0|38.4375|0|1.0729166666666667|0
0|2020-08-14|0.0|0|0.0|0|115.0|0|6.5|0
0|2020-08-15|0.0|0|0.0|0|182.70833333333334|0|7.041666666666667|0
0|2020-08-16|0.004583333333333333|0|0.004583333333333333|0|199.16666666666666|0|4.020833333333333|0
0|2020-08-17|0.0|0|0.0|0|247.91666666666666|0|6.604166666666667|0
0|2020-08-18|0.0|0|0.005416666666666667|0|309.0625|0|6.927083333333333|0
0|2020-08-19|0.0043749999999999995|0|0.0|0|143.02083333333334|0|5.09375|0
0|2020-08-20|0.0020833333333333333|0|0.0034375|0|184.58333333333334|0|6.84375|0
0|2020-08-21|0.0|0|0.0|0|92.1875|0|2.2604166666666665|0
0|2020-08-22|0.0|0|0.00010416666666666667|0|134.0625|0|4.239583333333333|0
0|2020-08-23|0.008333333333333333|0|0.013645833333333336|0|91.35416666666667|0|3.4479166666666665|0
0|2020-08-24|0.0|0|0.0|0|216.66666666666666|0|4.9375|0
0|2020-08-25|0.0|0|0.0|0|254.375|0|5.5625|0
0|2020-08-26|0.0|0|0.01520833333333334|0|108.64583333333333|0|7.208333333333333|0
0|2020-08-27|0.011250000000000001|0|0.001979166666666667|0|267.2916666666667|0|6.708333333333333|0
0|2020-08-28|0.0|0|0.011354166666666667|0|76.66666666666667|0|5.96875|0
0|2020-08-29|0.008749999999999999|0|0.0019791666666666673|0|263.5416666666667|0|10.15625|0
0|2020-08-30|0.0008333333333333334|0|0.0|0|228.85416666666666|0|5.447916666666667|0
0|2020-08-31|0.0|0|0.0|0|160.625|0|8.864583333333334|0
0|2020-09-01|0.0|0|0.0|0|169.79166666666666|0|4.645833333333333|0
0|2020-09-02|0.0|0|0.0|0|214.0625|0|9.1875|0
0|2020-09-03|0.0|0|0.008020833333333335|0|216.14583333333334|0|12.119791666666666|0
0|2020-09-04|0.0|0|0.0|0|244.6875|0|9.6875|0
0|2020-09-05|0.0|0|0.0|0|254.0625|0|7.6875|0
0|2020-09-06|0.0|0|0.0078125|0|170.3125|0|12.895833333333334|0
0|2020-09-07|0.005|0|0.0|0|233.54166666666666|0|9.333333333333334|0
0|2020-09-08|0.0|0|0.0|0|145.9375|0|2.3541666666666665|0
0|2020-09-09|0.0|0|0.016093750000000004|0|147.39583333333334|0|1.8854166666666667|0
0|2020-09-10|0.012499999999999999|0|0.0014583333333333332|0|191.875|0|3.1458333333333335|0
0|2020-09-11|0.0|0|0.0|0|101.14583333333333|0|2.9791666666666665|0
0|2020-09-12|0.00020833333333333335|0|0.009687500000000003|0|138.54166666666666|0|9.125|0
0|2020-09-13|0.010208333333333333|0|0.0084375|0|272.3958333333333|0|9.270833333333334|0
0|2020-09-14|0.0020833333333333333|0|0.0|0|160.9375|0|3.5|0
0|2020-09-15|0.0|0|0.0|0|200.41666666666666|0|15.09375|0
0|2020-09-16|0.0|0|0.0004166666666666667|0|217.55208333333334|0|5.15625|0
0|2020-09-17|0.00020833333333333335|0|0.0|0|260.625|0|5.625|0
0|2020-09-18|0.0|0|0.0|0|237.1875|0|4.635416666666667|0
0|2020-09-19|0.00375|0|0.00375|0|118.02083333333333|0|5.03125|0
0|2020-09-20|0.0|0|0.0|0|166.875|0|9.447916666666666|0
0|2020-09-21|0.0|0|0.0|0|183.22916666666666|0|12.78125|0
0|2020-09-22|0.0|0|0.0|0|183.22916666666666|0|7.302083333333333|0
0|2020-09-23|0.0|0|0.0|0|100.3125|0|3.4583333333333335|0
0|2020-09-24|0.0|0|0.0008333333333333334|0|83.64583333333333|0|4.833333333333333|0
0|2020-09-25|0.00125|0|0.0005208333333333333|0|164.47916666666666|0|10.645833333333334|0
0|2020-09-26|0.00375|0|0.009791666666666669|0|181.45833333333334|0|9.302083333333334|0
0|2020-09-27|0.0027083333333333334|0|0.0009374999999999999|0|212.91666666666666|0|10.510416666666666|0
0|2020-09-28|0.0|0|0.0027083333333333334|0|175.83333333333334|0|3.5|0
0|2020-09-29|0.0020833333333333333|0|0.004479166666666669|0|213.33333333333334|0|8.114583333333334|0
0|2020-09-30|0.003541666666666667|0|0.0028125000000000003|0|223.95833333333334|0|5.395833333333333|0
0|2020-10-01|0.0016666666666666668|0|0.00020833333333333335|0|304.7083333333333|0|8.34375|0
0|2020-10-02|0.00020833333333333335|0|0.00020833333333333335|0|194.27083333333334|0|3.8645833333333335|0
0|2020-10-03|0.00020833333333333335|0|0.0|0|174.6875|0|3.5520833333333335|0
0|2020-10-04|0.0|0|0.0|0|118.54166666666667|0|3.7604166666666665|0
0|2020-10-05|0.0|0|0.0|0|177.8125|0|13.916666666666666|0
0|2020-10-06|0.0|0|0.0027083333333333334|0|227.8125|0|11.395833333333334|0
0|2020-10-07|0.0016666666666666668|0|0.0004166666666666667|0|253.02083333333334|0|8.791666666666666|0
0|2020-10-08|0.0004166666666666667|0|0.0|0|234.16666666666666|0|6.552083333333333|0
0|2020-10-09|0.0|0|0.0|0|164.58333333333334|0|12.791666666666666|0
0|2020-10-10|0.0|0|0.0|0|292.8125|0|9.979166666666666|0
0|2020-10-11|0.0|0|0.0|0|105.83333333333333|0|10.78125|0
0|2020-10-12|0.0|0|0.0165625|0|159.89583333333334|0|13.395833333333334|0
0|2020-10-13|0.012083333333333333|0|0.0014583333333333334|0|206.25|0|9.083333333333334|0
0|2020-10-14|0.0009375|0|0.006875000000000002|0|187.34375|0|9.098958333333334|0
0|2020-10-15|0.004791666666666667|0|0.0004166666666666667|0|267.0833333333333|0|13.09375|0
0|2020-10-16|0.00020833333333333335|0|0.0|0|186.25|0|6.197916666666667|0
0|2020-10-17|0.0|0|0.005729166666666668|0|167.39583333333334|0|8.416666666666666|0
0|2020-10-18|0.005833333333333334|0|0.003020833333333334|0|230.3125|0|7.0625|0
0|2020-10-19|0.0|0|0.0|0|194.47916666666666|0|3.6666666666666665|0
0|2020-10-20|0.0|0|0.0028125000000000003|0|124.79166666666667|0|4.177083333333333|0
0|2020-10-21|0.00375|0|0.0027083333333333334|0|164.0625|0|7.307291666666667|0
0|2020-10-22|0.0|0|0.02010416666666667|0|106.14583333333333|0|4.84375|0
0|2020-10-23|0.015625|0|0.002708333333333334|0|192.29166666666666|0|9.265625|0
0|2020-10-24|0.00020833333333333335|0|0.0|0|233.54166666666666|0|4.395833333333333|0
0|2020-10-25|0.0|0|0.0|0|103.75|0|1.9375|0
0|2020-10-26|0.0|0|0.0|0|268.125|0|4.927083333333333|0
0|2020-10-27|0.0|0|0.0|0|220.36458333333334|0|6.791666666666667|0
0|2020-10-28|0.0|0|0.0|0|208.85416666666666|0|8.791666666666666|0
0|2020-10-29|0.0|0|0.0|0|294.6354166666667|0|6.338541666666667|0
0|2020-10-30|0.0|0|0.0|0|54.583333333333336|0|1.7708333333333333|0
0|2020-10-31|0.0|0|0.0021874999999999998|0|177.70833333333334|0|13.239583333333334|0
0|2020-11-01|0.005|0|0.004062500000000001|0|300.9895833333333|0|15.010416666666666|0
0|2020-11-02|0.0|0|0.0|0|256.4583333333333|0|10.020833333333334|0
0|2020-11-03|0.0|0|0.0|0|147.86458333333334|0|7.572916666666667|0
0|2020-11-04|0.0|0|0.0|0|203.95833333333334|0|13.84375|0
0|2020-11-05|0.0|0|0.0|0|158.33333333333334|0|5.520833333333333|0
0|2020-11-06|0.0|0|0.0|0|197.29166666666666|0|11.375|0
0|2020-11-07|0.0|0|0.0|0|205.9375|0|15.9375|0
0|2020-11-08|0.0|0|0.0|0|200.0|0|18.0|0
0|2020-11-09|0.0|0|0.0|0|197.5|0|18.052083333333332|0
0|2020-11-10|0.0014583333333333334|0|0.02458333333333333|0|196.35416666666666|0|9.302083333333334|0
0|2020-11-11|0.017083333333333332|0|0.000625|0|204.375|0|13.364583333333334|0
0|2020-11-12|0.0|0|0.0|0|208.33333333333334|0|10.8125|0
0|2020-11-13|0.0008333333333333334|0|0.00125|0|276.1458333333333|0|8.0|0
0|2020-11-14|0.0|0|0.0|0|145.72916666666666|0|8.96875|0
0|2020-11-15|0.0060416666666666665|0|0.019010416666666675|0|205.05208333333334|0|12.364583333333334|0
