|dates|Curry_NewMexico_UnitedStates.AveragePrecipitationTotal.data|Curry_NewMexico_UnitedStates.AveragePrecipitationTotal.missing|Curry_NewMexico_UnitedStates.AveragePrecipitation.data|Curry_NewMexico_UnitedStates.AveragePrecipitation.missing|Curry_NewMexico_UnitedStates.AverageWindDirection.data|Curry_NewMexico_UnitedStates.AverageWindDirection.missing|Curry_NewMexico_UnitedStates.AverageWindSpeed.data|Curry_NewMexico_UnitedStates.AverageWindSpeed.missing
0|2020-05-14|0.0|0|0.0|0|235.3888888888889|0|11.793055555555554|0
0|2020-05-15|0.0|0|0.0|0|129.375|0|10.104166666666666|0
0|2020-05-16|0.0|0|0.0|0|133.19444444444443|0|8.319444444444445|0
0|2020-05-17|0.0|0|0.0|0|152.29166666666666|0|9.354166666666666|0
0|2020-05-18|0.0|0|0.0|0|206.94444444444443|0|8.743055555555555|0
0|2020-05-19|0.0|0|0.0|0|207.31944444444446|0|10.734722222222222|0
0|2020-05-20|0.0|0|0.0|0|178.50694444444446|0|13.118055555555557|0
0|2020-05-21|0.0|0|0.0|0|228.2986111111111|0|12.694444444444443|0
0|2020-05-22|0.0|0|0.0|0|243.61111111111111|0|10.993055555555557|0
0|2020-05-23|0.0|0|0.0|0|200.0|0|13.833333333333334|0
0|2020-05-24|0.0|0|0.0|0|195.69444444444443|0|10.868055555555557|0
0|2020-05-25|0.0|0|0.0|0|128.0625|0|15.360416666666667|0
0|2020-05-26|0.0|0|0.0|0|235.20833333333334|0|8.583333333333334|0
0|2020-05-27|0.0|0|0.0|0|132.5|0|7.0625|0
0|2020-05-28|0.0|0|0.0|0|107.70833333333333|0|10.083333333333334|0
0|2020-05-29|0.0|0|0.0|0|182.08333333333334|0|10.086805555555555|0
0|2020-05-30|0.0|0|0.0|0|163.40277777777777|0|13.53125|0
0|2020-05-31|0.0|0|0.0|0|141.14583333333334|0|9.520833333333334|0
0|2020-06-01|0.0|0|0.0|0|148.125|0|8.6875|0
0|2020-06-02|0.0|0|0.0|0|173.75|0|8.875|0
0|2020-06-03|0.0|0|0.0|0|178.33333333333334|0|7.958333333333333|0
0|2020-06-04|0.0|0|0.0|0|193.4722222222222|0|10.666666666666666|0
0|2020-06-05|0.0|0|0.0|0|155.34722222222223|0|14.277777777777777|0
0|2020-06-06|0.0|0|0.0|0|157.29166666666666|0|17.125|0
0|2020-06-07|0.0|0|0.0|0|166.45833333333334|0|19.1875|0
0|2020-06-08|0.0|0|0.0|0|208.1597222222222|0|13.614583333333334|0
0|2020-06-09|0.0|0|0.0|0|256.0|0|18.20486111111111|0
0|2020-06-10|0.0|0|0.0|0|159.58333333333334|0|10.458333333333334|0
0|2020-06-11|0.0|0|0.0|0|157.56944444444443|0|13.645833333333334|0
0|2020-06-12|0.0|0|0.0|0|159.95138888888889|0|11.338888888888889|0
0|2020-06-13|0.0|0|0.0|0|172.3611111111111|0|14.625|0
0|2020-06-14|0.0|0|0.0|0|158.19444444444443|0|14.652777777777777|0
0|2020-06-15|0.0|0|0.0|0|157.44444444444446|0|11.827777777777778|0
0|2020-06-16|0.0|0|0.0|0|164.23611111111111|0|12.777777777777777|0
0|2020-06-17|0.0|0|0.0|0|176.1111111111111|0|14.222222222222223|0
0|2020-06-18|0.0|0|0.0|0|154.58333333333334|0|11.895833333333334|0
0|2020-06-19|0.0|0|0.0|0|147.56944444444443|0|10.152777777777779|0
0|2020-06-20|0.0|0|0.0|0|149.2222222222222|0|11.480555555555554|0
0|2020-06-21|0.0|0|0.0|0|237.29166666666666|0|9.305555555555555|0
0|2020-06-22|0.0|0|0.007986111111111112|0|75.97222222222221|0|13.940972222222221|0
0|2020-06-23|0.025833333333333333|0|0.0033333333333333335|0|134.41666666666666|0|10.308333333333334|0
0|2020-06-24|0.0|0|0.0|0|154.51388888888889|0|9.222222222222221|0
0|2020-06-25|0.0|0|0.0|0|176.875|0|13.597222222222223|0
0|2020-06-26|0.0|0|0.006666666666666667|0|176.04166666666666|0|12.534722222222221|0
0|2020-06-27|0.0|0|0.0|0|175.16666666666666|0|10.275|0
0|2020-06-28|0.0|0|0.0|0|230.0|0|12.284722222222223|0
0|2020-06-29|0.0|0|0.0|0|229.27777777777774|0|11.564583333333333|0
0|2020-06-30|0.0|0|0.0|0|262.7083333333333|0|15.208333333333334|0
0|2020-07-01|0.0|0|0.0|0|164.58333333333334|0|8.166666666666666|0
0|2020-07-02|0.0|0|0.0|0|133.22916666666666|0|7.15625|0
0|2020-07-03|1.1725|0|1.8891666666666647|0|129.375|0|10.354166666666666|0
0|2020-07-04|3.6166666666666667|0|4.602777777777777|0|212.36111111111111|0|9.597222222222223|0
0|2020-07-05|0.0|0|2.8071666666666655|0|147.625|0|7.079166666666667|0
0|2020-07-06|0.5858333333333333|0|0.0|0|153.19444444444446|0|7.6944444444444455|0
0|2020-07-07|0.0|0|0.0|0|112.5|0|9.083333333333334|0
0|2020-07-08|0.0|0|0.0|0|187.5|0|8.916666666666666|0
0|2020-07-09|0.0|0|0.0|0|203.75|0|7.958333333333333|0
0|2020-07-10|0.0|0|0.0|0|169.16666666666666|0|7.958333333333333|0
0|2020-07-11|0.0|0|0.0|0|187.70833333333334|0|10.583333333333334|0
0|2020-07-12|0.0|0|0.00016666666666666666|0|190.375|0|12.370833333333332|0
0|2020-07-13|0.0008333333333333334|0|0.0|0|194.0972222222222|0|11.416666666666666|0
0|2020-07-14|0.0|0|0.0|0|250.72916666666666|0|11.166666666666666|0
0|2020-07-15|0.0|0|0.0|0|113.43749999999999|0|11.770833333333334|0
0|2020-07-16|0.0|0|0.0|0|142.01388888888889|0|10.270833333333334|0
0|2020-07-17|0.0|0|0.0022916666666666667|0|192.63888888888889|0|10.847222222222223|0
0|2020-07-18|0.008749999999999999|0|0.0020833333333333333|0|147.70833333333334|0|8.458333333333334|0
0|2020-07-19|0.0|0|0.0004166666666666667|0|188.125|0|8.8125|0
0|2020-07-20|0.0062499999999999995|0|0.018222222222222226|0|166.72222222222223|0|12.796527777777776|0
0|2020-07-21|0.0|0|0.0|0|95.41666666666667|0|6.791666666666667|0
0|2020-07-22|0.0|0|0.0|0|117.5|0|6.541666666666667|0
0|2020-07-23|0.015833333333333335|0|0.006180555555555556|0|150.76388888888889|0|7.527777777777779|0
0|2020-07-24|0.0004166666666666667|0|0.0|0|135.41666666666666|0|10.8125|0
0|2020-07-25|0.0|0|0.0|0|135.625|0|10.666666666666666|0
0|2020-07-26|0.0|0|0.0|0|153.54166666666666|0|9.125|0
0|2020-07-27|0.0|0|0.0014583333333333334|0|141.31944444444443|0|10.625|0
0|2020-07-28|0.0025|0|0.0008333333333333334|0|152.91666666666666|0|8.020833333333334|0
0|2020-07-29|0.0|0|0.0|0|129.375|0|5.631944444444444|0
0|2020-07-30|0.0|0|0.0|0|131.11111111111111|0|13.590277777777779|0
0|2020-07-31|0.0|0|0.0038888888888888883|0|104.09722222222223|0|11.3125|0
0|2020-08-01|0.006666666666666667|0|0.0|0|126.45833333333333|0|8.041666666666666|0
0|2020-08-02|0.0|0|0.003888888888888889|0|119.30555555555556|0|7.041666666666667|0
0|2020-08-03|0.012916666666666667|0|0.0|0|171.66666666666666|0|8.458333333333334|0
0|2020-08-04|0.0|0|0.0|0|151.875|0|9.736111111111112|0
0|2020-08-05|0.0|0|0.0|0|117.08333333333333|0|11.708333333333334|0
0|2020-08-06|0.0|0|0.0|0|181.3888888888889|0|11.819444444444443|0
0|2020-08-07|0.0|0|0.0|0|194.65277777777774|0|12.479166666666666|0
0|2020-08-08|0.0|0|0.0|0|194.09722222222226|0|11.173611111111109|0
0|2020-08-09|0.0|0|0.008261784511784512|0|183.59722222222226|0|11.682996632996632|0
0|2020-08-10|0.08208333333333333|0|0.0|0|156.66666666666666|0|7.416666666666667|0
0|2020-08-11|0.0|0|0.0|0|167.70833333333334|0|11.385416666666666|0
0|2020-08-12|0.0|0|0.0|0|164.58333333333334|0|6.916666666666667|0
0|2020-08-13|0.0|0|0.0|0|149.375|0|8.208333333333334|0
0|2020-08-14|0.0|0|0.0005|0|189.16666666666666|0|8.290277777777778|0
0|2020-08-15|0.0025|0|0.006472222222222222|0|145.56944444444443|0|9.815277777777778|0
0|2020-08-16|0.013333333333333334|0|0.0|0|196.04166666666666|0|8.0625|0
0|2020-08-17|0.0|0|0.0033333333333333335|0|77.70833333333333|0|7.291666666666667|0
0|2020-08-18|0.0033333333333333335|0|0.0|0|95.33333333333333|0|3.3666666666666667|0
0|2020-08-19|0.0|0|0.0|0|170.625|0|9.916666666666666|0
0|2020-08-20|0.0|0|0.0|0|121.11111111111113|0|8.694444444444445|0
0|2020-08-21|0.0|0|0.007083333333333334|0|117.43055555555556|0|8.29861111111111|0
0|2020-08-22|0.01|0|0.0|0|65.0|0|4.333333333333333|0
0|2020-08-23|0.0|0|0.0|0|126.52777777777777|0|8.277777777777779|0
0|2020-08-24|0.0008333333333333334|0|0.0011111111111111111|0|149.72222222222223|0|10.270833333333334|0
0|2020-08-25|0.0|0|0.0|0|130.0|0|7.333333333333333|0
0|2020-08-26|0.0|0|0.0|0|146.80555555555554|0|9.069444444444445|0
0|2020-08-27|0.0|0|0.0|0|175.55555555555554|0|7.854166666666667|0
0|2020-08-28|0.0|0|0.0|0|197.8125|0|11.527777777777777|0
0|2020-08-29|0.0|0|0.0|0|98.64583333333333|0|12.256944444444443|0
0|2020-08-30|0.0|0|0.0|0|173.54166666666666|0|7.5|0
0|2020-08-31|0.0|0|0.0|0|171.5277777777778|0|9.0|0
0|2020-09-01|0.0|0|0.0|0|199.125|0|10.394444444444444|0
0|2020-09-02|0.0004166666666666667|0|0.0004166666666666667|0|134.30555555555557|0|8.95138888888889|0
0|2020-09-03|0.0|0|0.0|0|112.43055555555556|0|9.534722222222221|0
0|2020-09-04|0.0|0|0.0|0|97.5|0|7.208333333333333|0
0|2020-09-05|0.0|0|0.0|0|131.66666666666666|0|5.75|0
0|2020-09-06|0.0|0|0.0|0|186.6111111111111|0|8.238888888888889|0
0|2020-09-07|0.0|0|0.0|0|186.45833333333334|0|9.916666666666666|0
0|2020-09-08|0.0|0|0.002125|0|61.770833333333336|0|24.884722222222223|0
0|2020-09-09|0.0027083333333333334|0|0.002166666666666667|0|23.888888888888886|0|23.233333333333334|0
0|2020-09-10|0.0|0|0.00037500000000000006|0|94.1875|0|9.154166666666667|0
0|2020-09-11|0.0004166666666666667|0|0.0|0|223.36805555555554|0|8.946527777777778|0
0|2020-09-12|0.0|0|0.0|0|151.31944444444446|0|9.199305555555556|0
0|2020-09-13|0.0|0|0.0|0|115.27777777777779|0|7.979166666666667|0
0|2020-09-14|0.0|0|0.0|0|89.97222222222223|0|2.4694444444444446|0
0|2020-09-15|0.0|0|0.0|0|186.66666666666666|0|5.458333333333333|0
0|2020-09-16|0.0|0|0.0|0|165.0|0|8.770833333333334|0
0|2020-09-17|0.0|0|0.0|0|57.5|0|7.791666666666667|0
0|2020-09-18|0.0|0|0.0|0|94.58333333333333|0|6.041666666666667|0
0|2020-09-19|0.0|0|0.0|0|140.0|0|8.208333333333334|0
0|2020-09-20|0.0|0|0.0|0|181.59722222222226|0|9.79861111111111|0
0|2020-09-21|0.0|0|0.0|0|121.66666666666667|0|6.770833333333333|0
0|2020-09-22|0.0|0|0.0|0|147.91666666666666|0|5.708333333333333|0
0|2020-09-23|0.0|0|0.0|0|123.95833333333333|0|6.458333333333333|0
0|2020-09-24|0.0|0|0.0|0|175.0|0|4.625|0
0|2020-09-25|0.0|0|0.0|0|220.20833333333334|0|11.958333333333334|0
0|2020-09-26|0.0|0|0.0|0|265.0|0|12.208333333333334|0
0|2020-09-27|0.0|0|0.0|0|203.95833333333334|0|17.508333333333333|0
0|2020-09-28|0.0|0|0.0|0|231.45833333333334|0|12.5|0
0|2020-09-29|0.0|0|0.0|0|247.70833333333334|0|9.4375|0
0|2020-09-30|0.0|0|0.0|0|168.33333333333334|0|8.375|0
0|2020-10-01|0.0|0|0.0|0|77.01388888888889|0|13.965277777777777|0
0|2020-10-02|0.0|0|0.0|0|181.66666666666666|0|9.1875|0
0|2020-10-03|0.0|0|0.0|0|89.93055555555554|0|15.048611111111112|0
0|2020-10-04|0.0|0|0.0|0|162.5|0|7.916666666666667|0
0|2020-10-05|0.0|0|0.0|0|183.54166666666666|0|7.3125|0
0|2020-10-06|0.0|0|0.0|0|164.58333333333334|0|10.25|0
0|2020-10-07|0.0|0|0.0|0|190.69444444444443|0|7.888888888888888|0
0|2020-10-08|0.0|0|0.0|0|200.625|0|10.826388888888891|0
0|2020-10-09|0.0|0|0.0|0|230.83333333333334|0|6.25|0
0|2020-10-10|0.0|0|0.0|0|257.5|0|8.604166666666666|0
0|2020-10-11|0.0|0|0.0|0|253.22916666666666|0|15.34375|0
0|2020-10-12|0.0|0|0.0|0|139.44444444444446|0|10.763888888888891|0
0|2020-10-13|0.0|0|0.0|0|201.38888888888889|0|6.524305555555556|0
0|2020-10-14|0.0|0|0.0|0|257.15277777777777|0|16.722222222222225|0
0|2020-10-15|0.0|0|0.0|0|115.20833333333333|0|14.260416666666666|0
0|2020-10-16|0.0|0|0.0|0|155.83333333333334|0|12.388888888888888|0
0|2020-10-17|0.0|0|0.0|0|248.33333333333334|0|16.5|0
0|2020-10-18|0.0|0|0.0|0|118.02083333333333|0|12.1875|0
0|2020-10-19|0.0|0|0.0|0|168.29861111111111|0|8.774305555555555|0
0|2020-10-20|0.0|0|0.0|0|160.48611111111111|0|7.502314814814814|0
0|2020-10-21|0.0|0|0.0|0|178.54166666666666|0|8.15625|0
0|2020-10-22|0.0|0|0.0|0|206.5277777777778|0|14.409722222222221|0
0|2020-10-23|0.0|0|0.0|0|40.416666666666664|0|17.895833333333332|0
0|2020-10-24|0.0|0|0.0|0|191.66666666666666|0|11.25|0
0|2020-10-25|0.0|0|0.0|0|93.64351851851853|0|17.71990740740741|0
0|2020-10-26|0.0|0|0.0008819444444444444|0|28.55654761904762|0|16.276587301587302|0
0|2020-10-27|0.0|0|0.0015624999999999999|0|91.96428571428571|0|12.544642857142856|0
0|2020-10-28|0.0020833333333333333|0|0.004652777777777777|0|303.5416666666667|0|12.347222222222221|0
0|2020-10-29|0.0|0|0.0|0|248.33333333333334|0|9.895833333333334|0
0|2020-10-30|0.0|0|0.0|0|224.58333333333334|0|10.958333333333334|0
0|2020-10-31|0.0|0|0.0|0|194.86111111111111|0|14.0|0
0|2020-11-01|0.0|0|0.0|0|148.27083333333334|0|9.21111111111111|0
0|2020-11-02|0.0|0|0.0|0|218.88888888888889|0|11.138888888888888|0
0|2020-11-03|0.0|0|0.0|0|236.25|0|10.708333333333334|0
0|2020-11-04|0.0|0|0.0|0|282.2916666666667|0|11.229166666666666|0
0|2020-11-05|0.0|0|0.0|0|156.04166666666666|0|8.958333333333334|0
0|2020-11-06|0.0|0|0.0|0|155.20833333333334|0|6.458333333333333|0
0|2020-11-07|0.0|0|0.0|0|169.58333333333334|0|16.041666666666668|0
0|2020-11-08|0.0|0|0.0|0|150.0|0|21.0|0
0|2020-11-09|0.0|0|0.0|0|213.75|0|21.3125|0
0|2020-11-10|0.0|0|0.0|0|258.75|0|15.0|0
0|2020-11-11|0.0|0|0.0|0|255.0|0|9.819444444444445|0
0|2020-11-12|0.0|0|0.0|0|192.5|0|10.333333333333334|0
0|2020-11-13|0.0|0|0.0|0|176.25|0|8.333333333333334|0
0|2020-11-14|0.0|0|0.0|0|254.375|0|18.4375|0
0|2020-11-15|0.0|0|0.0|0|178.95833333333334|0|12.243055555555557|0
0|2020-11-16|0.0|0|0.0|0|143.33333333333334|0|9.708333333333334|0
0|2020-11-17|0.0|0|0.0|0|137.08333333333334|0|9.041666666666666|0
0|2020-11-18|0.0|0|0.0|0|210.0|0|10.375|0
0|2020-11-19|0.0|0|0.0|0|246.66666666666666|0|11.875|0
0|2020-11-20|0.0|0|0.0|0|120.83333333333333|0|12.166666666666666|0
0|2020-11-21|0.0|0|0.0|0|57.84722222222223|0|8.118055555555555|0
0|2020-11-22|0.0|0|0.0001388888888888889|0|63.173611111111114|0|13.0625|0
0|2020-11-23|0.00016666666666666666|0|0.0005555555555555556|0|160.43055555555557|0|10.019444444444444|0
0|2020-11-24|0.0|0|0.0005555555555555556|0|285.3373015873016|0|15.486111111111112|0
0|2020-11-25|0.0|0|0.0|0|246.875|0|14.4375|0
0|2020-11-26|0.0|0|0.0|0|212.5|0|12.145833333333334|0
0|2020-11-27|0.0|0|0.0|0|49.583333333333336|0|14.916666666666666|0
0|2020-11-28|0.0|0|0.0005555555555555556|0|121.19212962962962|0|6.403935185185186|0
0|2020-11-29|0.0004166666666666667|0|0.0|0|265.2986111111111|0|15.340972222222222|0
