|dates|Weakley_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Weakley_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Weakley_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Weakley_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Weakley_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Weakley_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Weakley_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Weakley_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-06|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-07|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-08|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-09|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-10|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-11|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-12|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-13|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-14|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-15|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-16|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-17|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-18|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-19|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-20|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-21|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-22|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-23|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-24|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-25|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-26|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-27|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-28|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-29|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-30|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2020-12-31|14778.0|0|793.0|0|5.092800719285852|0|15571.0|0
0|2021-01-01|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-02|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-03|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-04|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-05|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-06|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-07|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-08|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-09|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-10|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-11|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-12|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-13|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-14|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-15|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-16|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-17|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-18|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-19|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-20|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-21|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-22|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-23|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-24|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-25|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-26|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-27|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-28|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-29|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-30|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-01-31|14813.0|0|736.0|0|4.733423371277896|0|15549.0|0
0|2021-02-01|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-02|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-03|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-04|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-05|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-06|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-07|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-08|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-09|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-10|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-11|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-12|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-13|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-14|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-15|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-16|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-17|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-18|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-19|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-20|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-21|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-22|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-23|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-24|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-25|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-26|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-27|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-02-28|14977.0|0|704.0|0|4.4895095976021935|0|15681.0|0
0|2021-03-01|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-02|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-03|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-04|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-05|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-06|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-07|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-08|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-09|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-10|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-11|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-12|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-13|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-14|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-15|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-16|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-17|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-18|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-19|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-20|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-21|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-22|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-23|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-24|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-25|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-26|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-27|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-28|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-29|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-30|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-03-31|14783.0|0|711.0|0|4.588873112172454|0|15494.0|0
0|2021-04-01|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-02|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-03|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-04|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-05|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-06|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-07|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-08|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-09|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-10|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-11|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-12|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-13|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-14|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-15|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-16|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-17|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-18|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-19|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-20|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-21|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-22|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-23|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-24|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-25|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-26|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-27|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-28|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-29|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-04-30|15078.0|0|597.0|0|3.8086124401913874|0|15675.0|0
0|2021-05-01|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-02|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-03|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-04|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-05|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-06|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-07|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-08|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-09|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-10|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-11|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-12|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-13|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-14|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-15|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-16|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-17|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-18|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-19|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-20|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-21|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-22|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-23|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-24|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-25|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-26|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-27|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-28|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-29|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-30|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-05-31|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-01|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-02|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-03|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-04|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-05|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-06|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-07|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-08|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-09|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-10|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-11|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-12|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-13|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-14|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-15|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-16|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-17|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-18|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-19|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-20|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-21|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-22|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-23|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-24|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-25|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-26|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-27|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-28|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-29|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-06-30|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-01|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-02|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-03|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-04|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-05|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-06|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-07|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-08|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-09|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-10|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-11|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-12|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-13|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-14|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-15|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-16|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-17|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-18|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-19|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-20|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-21|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-22|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-23|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-24|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-25|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-26|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-27|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-28|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-29|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-30|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-07-31|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-01|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-02|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-03|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-04|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-05|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-06|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-07|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-08|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-09|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-10|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-11|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-12|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-13|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-14|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-15|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-16|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-17|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-18|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-19|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-20|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-21|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-22|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-23|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-24|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-25|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-26|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-27|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-28|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-29|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-30|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-08-31|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-01|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-02|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-03|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-04|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-05|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-06|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-07|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-08|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-09|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-10|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-11|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-12|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-13|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-14|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-15|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-16|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-17|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-18|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-19|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-20|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-21|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-22|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-23|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-24|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-25|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-26|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-27|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-28|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-29|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-09-30|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-01|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-02|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-03|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-04|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-05|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-06|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-07|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-08|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-09|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-10|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-11|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-12|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-13|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-14|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
0|2021-10-15|15023.0|0|626.0|0|4.000255607387054|0|15649.0|0
