|dates|Placer_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Placer_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Placer_California_UnitedStates.Male_Total_Population.data|Placer_California_UnitedStates.Male_Total_Population.missing|Placer_California_UnitedStates.Female_Total_Population.data|Placer_California_UnitedStates.Female_Total_Population.missing|Placer_California_UnitedStates.MaleAndFemale_Under18_Population.data|Placer_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-31|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-01-31|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-02-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-03-31|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-04-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-05-31|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-06-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-07-31|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-08-31|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-16|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-17|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-18|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-19|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-20|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-21|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-22|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-23|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-24|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-25|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-26|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-27|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-28|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-29|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-09-30|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-01|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-02|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-03|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-04|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-05|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-06|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-07|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-08|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-09|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-10|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-11|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-12|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-13|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-14|76906.0|0|192147.0|0|201002.0|0|87441.0|0
0|2021-10-15|76906.0|0|192147.0|0|201002.0|0|87441.0|0
