|dates|Pierce_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Pierce_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Pierce_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Pierce_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Pierce_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Pierce_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Pierce_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Pierce_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-20|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-21|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-22|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-23|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-24|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-25|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-26|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-27|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-28|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-29|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-04-30|4036.0|0|188.0|0|4.450757575757576|0|4224.0|0
0|2020-05-01|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-02|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-03|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-04|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-05|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-06|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-07|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-08|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-09|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-10|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-11|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-12|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-13|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-14|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-15|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-16|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-17|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-18|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-19|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-20|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-21|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-22|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-23|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-24|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-25|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-26|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-27|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-28|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-29|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-30|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-05-31|3942.0|0|117.0|0|2.882483370288248|0|4059.0|0
0|2020-06-01|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-02|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-03|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-04|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-05|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-06|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-07|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-08|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-09|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-10|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-11|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-12|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-13|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-14|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-15|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-16|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-17|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-18|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-19|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-20|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-21|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-22|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-23|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-24|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-25|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-26|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-27|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-28|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-29|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-06-30|4036.0|0|165.0|0|3.9276362770768865|0|4201.0|0
0|2020-07-01|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-02|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-03|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-04|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-05|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-06|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-07|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-08|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-09|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-10|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-11|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-12|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-13|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-14|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-15|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-16|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-17|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-18|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-19|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-20|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-21|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-22|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-23|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-24|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-25|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-26|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-27|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-28|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-29|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-30|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-07-31|4024.0|0|104.0|0|2.5193798449612403|0|4128.0|0
0|2020-08-01|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-02|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-03|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-04|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-05|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-06|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-07|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-08|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-09|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-10|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-11|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-12|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-13|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-14|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-15|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-16|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-17|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-18|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-19|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-20|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-21|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-22|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-23|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-24|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-25|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-26|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-27|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-28|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-29|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-30|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-08-31|4011.0|0|140.0|0|3.372681281618887|0|4151.0|0
0|2020-09-01|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-02|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-03|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-04|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-05|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-06|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-07|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-08|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-09|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-10|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-11|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-12|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-13|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-14|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-15|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-16|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-17|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-18|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-19|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-20|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-21|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-22|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-23|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-24|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-25|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-26|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-27|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-28|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-29|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-09-30|3964.0|0|145.0|0|3.5288391336091505|0|4109.0|0
0|2020-10-01|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-02|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-03|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-04|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-05|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-06|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-07|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-08|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-09|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-10|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-11|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-12|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-13|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-14|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-15|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-16|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-17|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-18|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-19|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-20|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-21|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-22|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-23|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-24|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-25|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-26|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-27|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-28|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-29|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-30|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-10-31|3982.0|0|136.0|0|3.302574065080136|0|4118.0|0
0|2020-11-01|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-02|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-03|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-04|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-05|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-06|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-07|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-08|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-09|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-10|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-11|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-12|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-13|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-14|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-15|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-16|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-17|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-18|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-19|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-20|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-21|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-22|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-23|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-24|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-25|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-26|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-27|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-28|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-29|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-11-30|3990.0|0|131.0|0|3.1788400873574374|0|4121.0|0
0|2020-12-01|3922.0|0|155.0|0|3.801815060093206|0|4077.0|0
0|2020-12-02|3922.0|0|155.0|0|3.801815060093206|0|4077.0|0
0|2020-12-03|3922.0|0|155.0|0|3.801815060093206|0|4077.0|0
0|2020-12-04|3922.0|0|155.0|0|3.801815060093206|0|4077.0|0
0|2020-12-05|3922.0|0|155.0|0|3.801815060093206|0|4077.0|0
