|dates|Ward_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Ward_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Ward_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Ward_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Ward_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Ward_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Ward_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Ward_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-14|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-15|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-16|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-17|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-18|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-19|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-20|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-21|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-22|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-23|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-24|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-25|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-26|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-27|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-28|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-29|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-30|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-05-31|29163.0|0|3267.0|0|10.074005550416281|0|32430.0|0
0|2020-06-01|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-02|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-03|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-04|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-05|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-06|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-07|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-08|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-09|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-10|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-11|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-12|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-13|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-14|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-15|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-16|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-17|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-18|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-19|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-20|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-21|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-22|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-23|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-24|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-25|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-26|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-27|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-28|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-29|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-06-30|30233.0|0|2366.0|0|7.257891346360318|0|32599.0|0
0|2020-07-01|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-02|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-03|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-04|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-05|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-06|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-07|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-08|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-09|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-10|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-11|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-12|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-13|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-14|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-15|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-16|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-17|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-18|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-19|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-20|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-21|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-22|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-23|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-24|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-25|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-26|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-27|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-28|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-29|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-30|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-07-31|30485.0|0|2262.0|0|6.907502977371973|0|32747.0|0
0|2020-08-01|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-02|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-03|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-04|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-05|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-06|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-07|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-08|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-09|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-10|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-11|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-12|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-13|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-14|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-15|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-16|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-17|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-18|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-19|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-20|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-21|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-22|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-23|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-24|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-25|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-26|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-27|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-28|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-29|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-30|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-08-31|30523.0|0|2226.0|0|6.797154111575926|0|32749.0|0
0|2020-09-01|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-02|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-03|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-04|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-05|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-06|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-07|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-08|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-09|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-10|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-11|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-12|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-13|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-14|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-15|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-16|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-17|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-18|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-19|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-20|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-21|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-22|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-23|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-24|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-25|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-26|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-27|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-28|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-29|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-09-30|30151.0|0|1569.0|0|4.94640605296343|0|31720.0|0
0|2020-10-01|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-02|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-03|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-04|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-05|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-06|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-07|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-08|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-09|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-10|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-11|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-12|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-13|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-14|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-15|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-16|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-17|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-18|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-19|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-20|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-21|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-22|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-23|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-24|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-25|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-26|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-27|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-28|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-29|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-30|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-10-31|30112.0|0|1446.0|0|4.58203941948159|0|31558.0|0
0|2020-11-01|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-02|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-03|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-04|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-05|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-06|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-07|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-08|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-09|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-10|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-11|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-12|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-13|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-14|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-15|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-16|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-17|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-18|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-19|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-20|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-21|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-22|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-23|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-24|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-25|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-26|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-27|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-28|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-29|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-11-30|29820.0|0|1615.0|0|5.137585493876252|0|31435.0|0
0|2020-12-01|29406.0|0|1781.0|0|5.71071279699875|0|31187.0|0
0|2020-12-02|29406.0|0|1781.0|0|5.71071279699875|0|31187.0|0
0|2020-12-03|29406.0|0|1781.0|0|5.71071279699875|0|31187.0|0
