|dates|IndianRiver_Florida_UnitedStates.BLS_EmployedPopulation.data|IndianRiver_Florida_UnitedStates.BLS_EmployedPopulation.missing|IndianRiver_Florida_UnitedStates.BLS_UnemployedPopulation.data|IndianRiver_Florida_UnitedStates.BLS_UnemployedPopulation.missing|IndianRiver_Florida_UnitedStates.BLS_UnemploymentRate.data|IndianRiver_Florida_UnitedStates.BLS_UnemploymentRate.missing|IndianRiver_Florida_UnitedStates.BLS_LaborForcePopulation.data|IndianRiver_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-15|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-16|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-17|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-18|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-19|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-20|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-21|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-22|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-23|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-24|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-25|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-26|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-27|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-28|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-29|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-04-30|53116.0|0|8807.5|0|14.223194748358862|0|61923.5|0
0|2020-05-01|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-02|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-03|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-04|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-05|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-06|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-07|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-08|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-09|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-10|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-11|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-12|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-13|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-14|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-15|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-16|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-17|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-18|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-19|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-20|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-21|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-22|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-23|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-24|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-25|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-26|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-27|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-28|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-29|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-30|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-05-31|55468.0|0|8407.0|0|13.161643835616438|0|63875.0|0
0|2020-06-01|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-02|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-03|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-04|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-05|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-06|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-07|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-08|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-09|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-10|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-11|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-12|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-13|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-14|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-15|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-16|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-17|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-18|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-19|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-20|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-21|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-22|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-23|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-24|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-25|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-26|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-27|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-28|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-29|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-06-30|56374.0|0|6593.0|0|10.470563946194039|0|62967.0|0
0|2020-07-01|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-02|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-03|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-04|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-05|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-06|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-07|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-08|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-09|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-10|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-11|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-12|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-13|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-14|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-15|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-16|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-17|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-18|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-19|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-20|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-21|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-22|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-23|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-24|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-25|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-26|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-27|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-28|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-29|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-30|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-07-31|56650.0|0|6785.0|0|10.695988019232285|0|63435.0|0
0|2020-08-01|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-02|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-03|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-04|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-05|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-06|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-07|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-08|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-09|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-10|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-11|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-12|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-13|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-14|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-15|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-16|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-17|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-18|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-19|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-20|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-21|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-22|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-23|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-24|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-25|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-26|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-27|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-28|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-29|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-30|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-08-31|58027.0|0|4655.0|0|7.426374397753741|0|62682.0|0
0|2020-09-01|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-02|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-03|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-04|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-05|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-06|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-07|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-08|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-09|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-10|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-11|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-12|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-13|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-14|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-15|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-16|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-17|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-18|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-19|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-20|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-21|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-22|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-23|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-24|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-25|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-26|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-27|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-28|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-29|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-09-30|59019.0|0|3984.0|0|6.323508404361697|0|63003.0|0
0|2020-10-01|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-02|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-03|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-04|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-05|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-06|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-07|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-08|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-09|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-10|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-11|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-12|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-13|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-14|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-15|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-16|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-17|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-18|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-19|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-20|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-21|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-22|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-23|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-24|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-25|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-26|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-27|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-28|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-29|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-30|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-10-31|60150.0|0|3191.0|0|5.037811212326929|0|63341.0|0
0|2020-11-01|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-02|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-03|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-04|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-05|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-06|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-07|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-08|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-09|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-10|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-11|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-12|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-13|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-14|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-15|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-16|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-17|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-18|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-19|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-20|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-21|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-22|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-23|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-24|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-25|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-26|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-27|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
0|2020-11-28|60702.0|0|2809.0|0|4.422855883232826|0|63511.0|0
