|dates|NorthSlope_Alaska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|NorthSlope_Alaska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|NorthSlope_Alaska_UnitedStates.Male_Total_Population.data|NorthSlope_Alaska_UnitedStates.Male_Total_Population.missing|NorthSlope_Alaska_UnitedStates.Female_Total_Population.data|NorthSlope_Alaska_UnitedStates.Female_Total_Population.missing|NorthSlope_Alaska_UnitedStates.MaleAndFemale_Under18_Population.data|NorthSlope_Alaska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-01-31|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-02-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-03-31|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-04-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-05-31|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-06-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-07-31|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-08-31|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-16|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-17|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-18|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-19|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-20|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-21|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-22|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-23|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-24|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-25|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-26|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-27|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-28|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-29|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-09-30|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-01|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-02|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-03|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-04|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-05|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-06|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-07|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-08|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-09|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-10|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-11|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-12|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-13|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-14|673.0|0|6145.0|0|3727.0|0|2613.0|0
0|2021-10-15|673.0|0|6145.0|0|3727.0|0|2613.0|0
