|dates|Mercer_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Mercer_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Mercer_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Mercer_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Mercer_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Mercer_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Mercer_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Mercer_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-28|18935.0|0|2389.0|0|11.203338960795348|0|21324.0|0
0|2020-06-29|18935.0|0|2389.0|0|11.203338960795348|0|21324.0|0
0|2020-06-30|18935.0|0|2389.0|0|11.203338960795348|0|21324.0|0
0|2020-07-01|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-02|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-03|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-04|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-05|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-06|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-07|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-08|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-09|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-10|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-11|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-12|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-13|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-14|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-15|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-16|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-17|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-18|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-19|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-20|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-21|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-22|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-23|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-24|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-25|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-26|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-27|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-28|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-29|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-30|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-07-31|18353.0|0|2304.0|0|11.153604105145956|0|20657.0|0
0|2020-08-01|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-02|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-03|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-04|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-05|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-06|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-07|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-08|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-09|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-10|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-11|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-12|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-13|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-14|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-15|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-16|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-17|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-18|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-19|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-20|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-21|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-22|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-23|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-24|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-25|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-26|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-27|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-28|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-29|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-30|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-08-31|18377.0|0|2091.0|0|10.215946843853821|0|20468.0|0
0|2020-09-01|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-02|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-03|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-04|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-05|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-06|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-07|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-08|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-09|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-10|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-11|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-12|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-13|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-14|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-15|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-16|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-17|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-18|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-19|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-20|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-21|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-22|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-23|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-24|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-25|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-26|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-27|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-28|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-29|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-09-30|19153.0|0|1861.0|0|8.856000761397164|0|21014.0|0
0|2020-10-01|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-02|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-03|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-04|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-05|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-06|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-07|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-08|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-09|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-10|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-11|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-12|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-13|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-14|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-15|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-16|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-17|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-18|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-19|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-20|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-21|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-22|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-23|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-24|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-25|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-26|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-27|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-28|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-29|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-30|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-10-31|19308.0|0|1617.0|0|7.727598566308243|0|20925.0|0
0|2020-11-01|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-02|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-03|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-04|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-05|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-06|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-07|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-08|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-09|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-10|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-11|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-12|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-13|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-14|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-15|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-16|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-17|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-18|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-19|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-20|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-21|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-22|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-23|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-24|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-25|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-26|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-27|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-28|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-29|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
0|2020-11-30|19387.0|0|1635.0|0|7.777566359052421|0|21022.0|0
