|dates|Coconino_Arizona_UnitedStates.BLS_EmployedPopulation.data|Coconino_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Coconino_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Coconino_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Coconino_Arizona_UnitedStates.BLS_UnemploymentRate.data|Coconino_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Coconino_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Coconino_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-16|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-17|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-18|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-19|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-20|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-21|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-22|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-23|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-24|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-25|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-26|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-27|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-28|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-29|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-04-30|60227.0|0|12838.0|0|17.570656264969546|0|73065.0|0
0|2020-05-01|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-02|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-03|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-04|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-05|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-06|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-07|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-08|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-09|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-10|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-11|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-12|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-13|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-14|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-15|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-16|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-17|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-18|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-19|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-20|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-21|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-22|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-23|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-24|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-25|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-26|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-27|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-28|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-29|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-30|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-05-31|63941.0|0|10278.0|0|13.848205984990367|0|74219.0|0
0|2020-06-01|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-02|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-03|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-04|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-05|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-06|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-07|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-08|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-09|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-10|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-11|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-12|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-13|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-14|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-15|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-16|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-17|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-18|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-19|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-20|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-21|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-22|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-23|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-24|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-25|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-26|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-27|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-28|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-29|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-06-30|65221.0|0|10026.0|0|13.324119233989395|0|75247.0|0
0|2020-07-01|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-02|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-03|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-04|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-05|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-06|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-07|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-08|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-09|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-10|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-11|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-12|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-13|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-14|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-15|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-16|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-17|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-18|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-19|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-20|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-21|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-22|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-23|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-24|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-25|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-26|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-27|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-28|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-29|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-30|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-07-31|66317.0|0|9663.0|0|12.71782047907344|0|75980.0|0
0|2020-08-01|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-02|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-03|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-04|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-05|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-06|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-07|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-08|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-09|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-10|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-11|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-12|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-13|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-14|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-15|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-16|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-17|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-18|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-19|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-20|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-21|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-22|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-23|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-24|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-25|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-26|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-27|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-28|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-29|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-30|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-08-31|68193.0|0|6157.0|0|8.281102891728311|0|74350.0|0
0|2020-09-01|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-02|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-03|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-04|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-05|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-06|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-07|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-08|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-09|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-10|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-11|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-12|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-13|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-14|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-15|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-16|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-17|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-18|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-19|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-20|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-21|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-22|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-23|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-24|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-25|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-26|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-27|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-28|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-29|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-09-30|69310.0|0|6005.0|0|7.973179313549758|0|75315.0|0
0|2020-10-01|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-02|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-03|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-04|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-05|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-06|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-07|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-08|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-09|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-10|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-11|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-12|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-13|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-14|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-15|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-16|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-17|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-18|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-19|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-20|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-21|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-22|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-23|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-24|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-25|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-26|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-27|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-28|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-29|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-30|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-10-31|69529.0|0|5412.0|0|7.2216810557638675|0|74941.0|0
0|2020-11-01|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-02|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-03|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-04|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-05|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-06|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-07|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-08|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-09|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-10|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-11|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-12|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-13|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-14|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-15|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-16|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-17|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-18|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-19|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-20|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-21|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-22|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-23|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-24|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-25|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-26|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-27|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-28|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-29|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
0|2020-11-30|69342.0|0|5552.0|0|7.413143910059551|0|74894.0|0
