|dates|Coke_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Coke_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Coke_Texas_UnitedStates.Male_Total_Population.data|Coke_Texas_UnitedStates.Male_Total_Population.missing|Coke_Texas_UnitedStates.Female_Total_Population.data|Coke_Texas_UnitedStates.Female_Total_Population.missing|Coke_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Coke_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-01-31|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-02-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-03-31|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-04-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-05-31|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-06-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-07-31|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-08-31|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-15|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-16|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-17|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-18|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-19|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-20|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-21|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-22|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-23|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-24|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-25|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-26|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-27|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-28|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-29|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-09-30|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-01|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-02|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-03|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-04|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-05|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-06|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-07|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-08|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-09|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-10|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-11|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-12|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-13|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-14|919.0|0|1666.0|0|1704.0|0|709.0|0
0|2021-10-15|919.0|0|1666.0|0|1704.0|0|709.0|0
