|dates|Wayne_NorthCarolina_UnitedStates.AveragePrecipitationTotal.data|Wayne_NorthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Wayne_NorthCarolina_UnitedStates.AveragePrecipitation.data|Wayne_NorthCarolina_UnitedStates.AveragePrecipitation.missing|Wayne_NorthCarolina_UnitedStates.AverageWindDirection.data|Wayne_NorthCarolina_UnitedStates.AverageWindDirection.missing|Wayne_NorthCarolina_UnitedStates.AverageWindSpeed.data|Wayne_NorthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-04-24|0.004583333333333333|0|0.005138888888888888|0|176.42361111111111|0|8.840277777777779|0
0|2020-04-25|0.0|0|0.0|0|67.56944444444444|0|9.006944444444445|0
0|2020-04-26|0.0|0|0.0|0|200.52083333333334|0|11.416666666666666|0
0|2020-04-27|0.0|0|0.0|0|247.01388888888889|0|9.256944444444445|0
0|2020-04-28|0.0|0|0.0|0|155.625|0|6.333333333333333|0
0|2020-04-29|0.0|0|0.0|0|182.29166666666666|0|10.979166666666666|0
0|2020-04-30|0.00020833333333333335|0|0.0378125|0|167.8472222222222|0|9.559027777777777|0
0|2020-05-01|0.10666666666666667|0|0.000625|0|274.02777777777777|0|9.54861111111111|0
0|2020-05-02|0.0004166666666666667|0|0.0|0|188.75|0|4.208333333333333|0
0|2020-05-03|0.0|0|0.0|0|223.75|0|8.583333333333334|0
0|2020-05-04|0.0|0|0.0|0|219.6875|0|9.072916666666666|0
0|2020-05-05|0.0|0|0.002736111111111111|0|85.66666666666667|0|6.883333333333333|0
0|2020-05-06|0.018333333333333333|0|0.004277777777777778|0|286.18055555555554|0|9.411805555555555|0
0|2020-05-07|0.0|0|0.0|0|251.66666666666666|0|7.625|0
0|2020-05-08|0.0|0|0.00018750000000000003|0|202.73611111111111|0|10.706944444444446|0
0|2020-05-09|0.0008333333333333334|0|0.0|0|277.8125|0|10.32638888888889|0
0|2020-05-10|0.0|0|0.0|0|118.54166666666667|0|7.25|0
0|2020-05-11|0.0|0|0.0|0|266.25|0|11.5625|0
0|2020-05-12|0.0|0|0.0|0|184.58333333333334|0|5.75|0
0|2020-05-13|0.0|0|0.0|0|88.05555555555554|0|1.5069444444444444|0
0|2020-05-14|0.0|0|0.0|0|122.5|0|5.375|0
0|2020-05-15|0.0|0|0.0|0|168.33333333333334|0|6.6875|0
0|2020-05-16|0.0|0|0.0|0|124.16666666666667|0|4.375|0
0|2020-05-17|0.0|0|0.0|0|61.59722222222222|0|9.208333333333334|0
0|2020-05-18|0.0008333333333333334|0|0.0019444444444444446|0|218.9236111111111|0|10.274305555555555|0
0|2020-05-19|0.0034166666666666664|0|0.012027777777777781|0|63.97916666666666|0|12.673611111111109|0
0|2020-05-20|0.024166666666666666|0|0.01949305555555556|0|50.375|0|13.919444444444443|0
0|2020-05-21|0.06833333333333333|0|0.01466170634920635|0|88.49801587301586|0|11.938988095238095|0
0|2020-05-22|0.02625|0|0.0016319444444444445|0|179.5486111111111|0|6.888888888888888|0
0|2020-05-23|0.00375|0|0.0|0|185.06944444444443|0|5.881944444444444|0
0|2020-05-24|0.0|0|0.0|0|50.694444444444436|0|6.347222222222221|0
0|2020-05-25|0.0|0|0.0|0|54.375|0|6.2743055555555545|0
0|2020-05-26|0.0|0|0.0|0|59.23611111111111|0|7.361111111111112|0
0|2020-05-27|0.0|0|0.0015972222222222223|0|81.94444444444444|0|9.413194444444445|0
0|2020-05-28|0.009791666666666666|0|0.0055833333333333325|0|130.80555555555557|0|5.101388888888889|0
0|2020-05-29|0.005416666666666667|0|0.0068492063492063505|0|146.80555555555557|0|4.6988095238095235|0
0|2020-05-30|0.01916666666666667|0|0.0|0|158.19444444444443|0|4.145833333333333|0
0|2020-05-31|0.0|0|0.0|0|89.79166666666667|0|6.277777777777778|0
0|2020-06-01|0.0|0|0.0|0|112.36111111111113|0|5.777777777777779|0
0|2020-06-02|0.0|0|0.0|0|174.375|0|9.895833333333334|0
0|2020-06-03|0.0|0|0.0|0|227.5|0|12.5625|0
0|2020-06-04|0.0|0|0.0|0|212.29166666666666|0|9.104166666666666|0
0|2020-06-05|0.0|0|0.0009722222222222223|0|166.28472222222223|0|6.809027777777778|0
0|2020-06-06|0.002916666666666667|0|0.0|0|248.95833333333334|0|6.9444444444444455|0
0|2020-06-07|0.0|0|0.0|0|188.33333333333334|0|6.625|0
0|2020-06-08|0.0|0|0.0|0|121.66666666666667|0|5.541666666666667|0
0|2020-06-09|0.0|0|0.0|0|115.69444444444444|0|4.666666666666667|0
0|2020-06-10|0.0|0|0.00125|0|164.80324074074073|0|7.668981481481482|0
0|2020-06-11|0.011250000000000001|0|0.006486111111111112|0|166.02777777777777|0|6.963888888888889|0
0|2020-06-12|0.007083333333333334|0|0.0|0|106.5625|0|6.4444444444444455|0
0|2020-06-13|0.0|0|0.0|0|81.66666666666667|0|7.520833333333333|0
0|2020-06-14|0.0001388888888888889|0|0.00020833333333333335|0|53.47222222222223|0|9.645833333333334|0
0|2020-06-15|0.0008333333333333334|0|0.027965277777777783|0|48.70833333333334|0|8.940277777777778|0
0|2020-06-16|0.022916666666666665|0|0.020006944444444445|0|44.076388888888886|0|9.815277777777778|0
0|2020-06-17|0.026041666666666668|0|0.004|0|279.7430555555556|0|6.840277777777778|0
0|2020-06-18|0.0|0|0.0|0|118.19444444444444|0|2.7916666666666665|0
0|2020-06-19|0.0|0|0.011902777777777778|0|88.54861111111113|0|4.242013888888889|0
0|2020-06-20|0.017777777777777778|0|0.00018750000000000003|0|167.02777777777777|0|3.240972222222222|0
0|2020-06-21|0.0010416666666666667|0|0.0|0|106.45833333333333|0|2.3333333333333335|0
0|2020-06-22|0.0|0|0.0|0|170.13888888888889|0|5.708333333333333|0
0|2020-06-23|0.0|0|0.00024305555555555558|0|217.91666666666663|0|9.01736111111111|0
0|2020-06-24|0.0|0|0.0|0|240.27777777777774|0|6.222222222222222|0
0|2020-06-25|0.0|0|0.006201388888888889|0|194.0590277777778|0|5.2756944444444445|0
0|2020-06-26|0.010833333333333334|0|0.0|0|203.75|0|4.625|0
0|2020-06-27|0.0|0|0.0|0|202.5|0|5.5625|0
0|2020-06-28|0.0|0|0.0|0|252.29166666666666|0|8.291666666666666|0
0|2020-06-29|0.0|0|0.0|0|217.91666666666666|0|5.208333333333333|0
0|2020-06-30|0.0|0|0.0|0|113.26388888888887|0|3.3680555555555554|0
0|2020-07-01|0.0|0|0.00425|0|143.76388888888889|0|4.522222222222222|0
0|2020-07-02|0.025833333333333333|0|0.001597222222222222|0|59.75|0|4.752777777777777|0
0|2020-07-03|0.0|0|0.0|0|143.33333333333334|0|2.5416666666666665|0
0|2020-07-04|0.0|0|0.0|0|225.0|0|5.416666666666667|0
0|2020-07-05|0.0|0|0.002916666666666667|0|68.1111111111111|0|3.6430555555555557|0
0|2020-07-06|0.014583333333333332|0|0.0|0|92.22222222222221|0|3.3958333333333335|0
0|2020-07-07|0.0|0|0.0017361111111111112|0|70.83333333333333|0|3.738888888888889|0
0|2020-07-08|0.0016666666666666668|0|0.0006547619047619048|0|57.940476190476204|0|7.733333333333332|0
0|2020-07-09|0.0033333333333333335|0|0.0001388888888888889|0|35.77777777777778|0|7.949305555555557|0
0|2020-07-10|0.0004166666666666667|0|0.0|0|216.04166666666666|0|4.520833333333333|0
0|2020-07-11|0.0025|0|0.0007261904761904762|0|207.7936507936508|0|5.395238095238095|0
0|2020-07-12|0.0|0|0.0|0|136.94444444444446|0|3.8055555555555554|0
0|2020-07-13|0.0|0|0.0|0|111.7361111111111|0|4.381944444444444|0
0|2020-07-14|0.0|0|0.0|0|46.458333333333336|0|1.7291666666666667|0
0|2020-07-15|0.0|0|0.0|0|71.25|0|4.083333333333333|0
0|2020-07-16|0.0|0|0.0|0|69.58333333333333|0|4.833333333333333|0
0|2020-07-17|0.0|0|0.0008333333333333334|0|93.75|0|3.027777777777778|0
0|2020-07-18|0.0025|0|0.0|0|209.0|0|6.6375|0
0|2020-07-19|0.0|0|0.0|0|208.54166666666666|0|7.145833333333333|0
0|2020-07-20|0.0|0|0.00951388888888889|0|223.21180555555554|0|8.941666666666666|0
0|2020-07-21|0.11125|0|0.0|0|190.83333333333334|0|6.375|0
0|2020-07-22|0.0|0|0.0|0|197.91666666666666|0|6.958333333333333|0
0|2020-07-23|0.0|0|0.0003125|0|208.20833333333334|0|6.539583333333333|0
0|2020-07-24|0.00125|0|0.0015773809523809523|0|173.9781746031746|0|4.697420634920635|0
0|2020-07-25|0.009583333333333334|0|0.0|0|186.79166666666666|0|5.104166666666667|0
0|2020-07-26|0.0|0|0.0|0|223.75|0|6.458333333333333|0
0|2020-07-27|0.0|0|0.0|0|235.83333333333334|0|6.875|0
0|2020-07-28|0.0|0|0.0011805555555555556|0|194.16666666666666|0|5.875|0
0|2020-07-29|0.0075|0|0.001875|0|147.70833333333334|0|3.7083333333333335|0
0|2020-07-30|0.0|0|0.0001388888888888889|0|148.29861111111111|0|4.607638888888889|0
0|2020-07-31|0.0004166666666666667|0|0.0|0|212.43055555555554|0|9.916666666666666|0
0|2020-08-01|0.0|0|0.00184375|0|174.18402777777774|0|5.627083333333334|0
0|2020-08-02|0.005833333333333333|0|0.0|0|156.875|0|6.180555555555556|0
0|2020-08-03|0.0|0|0.023128472222222224|0|67.22222222222221|0|5.4774305555555545|0
0|2020-08-04|0.04666666666666666|0|0.018368055555555558|0|180.55555555555557|0|12.197916666666666|0
0|2020-08-05|0.0|0|0.0|0|110.38194444444444|0|3.2569444444444446|0
0|2020-08-06|0.0|0|0.0|0|72.29166666666667|0|2.3125|0
0|2020-08-07|0.0|0|0.6814236111111113|0|75.3968253968254|0|3.7266865079365075|0
0|2020-08-08|0.0|0|0.013541666666666665|0|153.1547619047619|0|5.044642857142857|0
0|2020-08-09|0.044375|0|8.333333333333333e-05|0|52.27777777777777|0|1.8958333333333333|0
0|2020-08-10|0.0004166666666666667|0|0.004037698412698413|0|105.10912698412699|0|3.9613095238095237|0
0|2020-08-11|0.027083333333333334|0|0.0|0|114.375|0|3.3958333333333335|0
0|2020-08-12|0.0|0|0.0038194444444444448|0|89.30555555555556|0|3.8125|0
0|2020-08-13|0.009583333333333334|0|0.0|0|120.55555555555554|0|3.2013888888888893|0
0|2020-08-14|0.0|0|0.0|0|162.5|0|2.7569444444444446|0
0|2020-08-15|0.03333333333333333|0|0.015388558201058203|0|109.42989417989418|0|3.964715608465609|0
0|2020-08-16|0.022916666666666665|0|0.0005694444444444445|0|238.2152777777778|0|4.2756944444444445|0
0|2020-08-17|0.0|0|0.00020833333333333335|0|128.0902777777778|0|2.756944444444444|0
0|2020-08-18|0.00020833333333333335|0|0.0|0|169.79166666666666|0|3.2083333333333335|0
0|2020-08-19|0.0|0|0.006440972222222222|0|68.55902777777777|0|3.125|0
0|2020-08-20|0.010416666666666666|0|0.0|0|57.51388888888889|0|4.104166666666667|0
0|2020-08-21|0.0|0|0.0012083333333333334|0|73.4236111111111|0|3.6291666666666664|0
0|2020-08-22|0.005|0|0.0|0|159.9652777777778|0|4.986111111111111|0
0|2020-08-23|0.0|0|0.0|0|184.44444444444443|0|4.333333333333333|0
0|2020-08-24|0.0|0|0.0009444444444444445|0|140.23611111111111|0|3.627083333333333|0
0|2020-08-25|0.005833333333333334|0|0.0|0|243.75|0|9.361111111111112|0
0|2020-08-26|0.0|0|0.0|0|199.58333333333334|0|5.875|0
0|2020-08-27|0.0|0|0.0|0|193.33333333333334|0|6.0|0
0|2020-08-28|0.0|0|0.0|0|229.16666666666666|0|8.75|0
0|2020-08-29|0.0|0|0.0|0|227.77777777777774|0|10.5|0
0|2020-08-30|0.0|0|0.0|0|108.125|0|4.145833333333333|0
0|2020-08-31|0.0|0|0.002777777777777778|0|96.31944444444444|0|8.020833333333334|0
0|2020-09-01|0.004722222222222222|0|0.006666666666666667|0|74.5138888888889|0|2.8125|0
0|2020-09-02|0.0|0|0.0|0|134.6875|0|3.96875|0
0|2020-09-03|0.0|0|0.0|0|216.66666666666666|0|8.166666666666666|0
0|2020-09-04|0.0|0|0.0|0|206.25|0|5.5625|0
0|2020-09-05|0.0|0|0.0|0|47.916666666666664|0|6.625|0
0|2020-09-06|0.0|0|0.0|0|38.333333333333336|0|6.041666666666667|0
0|2020-09-07|0.0|0|0.0|0|77.08333333333333|0|4.125|0
0|2020-09-08|0.0|0|0.005486111111111111|0|59.270833333333336|0|6.652777777777779|0
0|2020-09-09|0.011458333333333334|0|0.0027083333333333334|0|61.430555555555564|0|7.722222222222221|0
0|2020-09-10|0.0031944444444444446|0|0.0|0|152.65972222222223|0|4.456944444444445|0
0|2020-09-11|0.0|0|0.0021527777777777773|0|141.21527777777777|0|4.038194444444444|0
0|2020-09-12|0.0016666666666666668|0|0.0|0|99.8611111111111|0|8.093750000000002|0
0|2020-09-13|0.0|0|0.0|0|121.21527777777777|0|4.777777777777778|0
0|2020-09-14|0.0|0|0.0|0|200.33333333333334|0|6.545833333333333|0
0|2020-09-15|0.0|0|0.0|0|94.65277777777777|0|7.840277777777779|0
0|2020-09-16|0.0|0|0.0|0|55.694444444444436|0|7.409722222222222|0
0|2020-09-17|0.0004166666666666667|0|0.033819444444444444|0|89.47916666666667|0|6.597222222222221|0
0|2020-09-18|0.021944444444444447|0|0.0032222222222222222|0|106.72916666666669|0|9.534722222222221|0
0|2020-09-19|0.008333333333333333|0|0.0|0|32.916666666666664|0|9.875|0
0|2020-09-20|0.0|0|0.0|0|42.5|0|10.416666666666666|0
0|2020-09-21|0.0|0|0.0|0|77.29166666666667|0|11.0|0
0|2020-09-22|0.0|0|0.0|0|220.0|0|4.916666666666667|0
0|2020-09-23|0.0|0|0.0|0|92.08333333333333|0|1.8333333333333333|0
0|2020-09-24|0.0|0|0.0|0|77.5|0|2.03125|0
0|2020-09-25|0.00375|0|0.014951388888888889|0|67.6875|0|6.315972222222222|0
0|2020-09-26|0.022708333333333334|0|0.00024305555555555558|0|144.47916666666666|0|3.871527777777778|0
0|2020-09-27|0.0|0|0.0|0|123.125|0|2.1875|0
0|2020-09-28|0.0|0|0.0|0|106.11111111111113|0|2.5277777777777777|0
0|2020-09-29|0.00125|0|0.01057142857142857|0|119.33482142857143|0|5.183581349206349|0
0|2020-09-30|0.05708333333333334|0|0.0008333333333333334|0|201.45833333333334|0|7.545138888888889|0
0|2020-10-01|0.0|0|0.0|0|127.5|0|3.1666666666666665|0
0|2020-10-02|0.0|0|0.0|0|113.95833333333333|0|7.229166666666667|0
0|2020-10-03|0.0|0|0.0|0|46.666666666666664|0|5.666666666666667|0
0|2020-10-04|0.0|0|0.0|0|32.083333333333336|0|5.666666666666667|0
0|2020-10-05|0.0|0|0.0|0|60.416666666666664|0|2.5416666666666665|0
0|2020-10-06|0.0|0|0.0|0|61.94444444444445|0|2.152777777777778|0
0|2020-10-07|0.0|0|0.0|0|152.5|0|5.458333333333333|0
0|2020-10-08|0.0|0|0.0|0|182.08333333333334|0|5.583333333333333|0
0|2020-10-09|0.0|0|0.0|0|68.81944444444444|0|6.694444444444444|0
0|2020-10-10|0.0001388888888888889|0|0.0004166666666666667|0|100.9861111111111|0|3.9680555555555554|0
0|2020-10-11|0.0010416666666666667|0|0.0063432539682539675|0|88.57142857142856|0|8.509722222222221|0
0|2020-10-12|0.007361111111111111|0|0.0|0|213.92361111111111|0|4.041666666666667|0
0|2020-10-13|0.0|0|0.0|0|186.45833333333334|0|4.392361111111111|0
0|2020-10-14|0.0|0|0.0|0|61.388888888888886|0|3.7916666666666665|0
0|2020-10-15|0.0|0|0.0|0|113.95833333333333|0|3.5833333333333335|0
0|2020-10-16|0.002916666666666667|0|0.0009375|0|105.4375|0|7.4319444444444445|0
0|2020-10-17|0.0|0|0.0|0|85.625|0|5.791666666666667|0
0|2020-10-18|0.0|0|0.0|0|81.66666666666667|0|3.5833333333333335|0
0|2020-10-19|0.0|0|0.0|0|34.93055555555556|0|2.607638888888889|0
0|2020-10-20|0.0|0|0.0|0|44.861111111111114|0|1.9861111111111114|0
0|2020-10-21|0.0|0|0.0|0|55.069444444444436|0|3.2152777777777772|0
0|2020-10-22|0.0|0|0.0|0|42.916666666666664|0|3.8541666666666665|0
0|2020-10-23|0.0|0|0.0|0|41.666666666666664|0|1.2083333333333333|0
0|2020-10-24|0.0|0|0.0|0|117.91666666666667|0|2.9166666666666665|0
0|2020-10-25|0.0|0|0.040312499999999994|0|42.40277777777778|0|6.132638888888889|0
0|2020-10-26|0.07291666666666667|0|0.0|0|195.0|0|4.486111111111112|0
0|2020-10-27|0.0|0|0.0|0|47.708333333333336|0|0.8125|0
0|2020-10-28|0.0|0|0.0|0|110.16666666666667|0|3.5|0
0|2020-10-29|0.0|0|0.0|0|168.125|0|7.5625|0
0|2020-10-30|0.0004166666666666667|0|0.00016666666666666666|0|267.27777777777777|0|10.693055555555555|0
0|2020-10-31|0.0|0|0.0|0|44.02777777777778|0|6.388888888888889|0
0|2020-11-01|0.0|0|0.0034375|0|198.2986111111111|0|9.70138888888889|0
0|2020-11-02|0.01375|0|0.0|0|279.5833333333333|0|9.791666666666666|0
0|2020-11-03|0.0|0|0.0|0|188.75|0|5.375|0
0|2020-11-04|0.0|0|0.0|0|50.416666666666664|0|1.5416666666666667|0
0|2020-11-05|0.0|0|0.0|0|48.333333333333336|0|2.8333333333333335|0
0|2020-11-06|0.0|0|0.0|0|47.11111111111111|0|3.832638888888889|0
