|dates|JudithBasin_Montana_UnitedStates.MaleAndFemale_AtLeast65_Population.data|JudithBasin_Montana_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|JudithBasin_Montana_UnitedStates.Male_Total_Population.data|JudithBasin_Montana_UnitedStates.Male_Total_Population.missing|JudithBasin_Montana_UnitedStates.Female_Total_Population.data|JudithBasin_Montana_UnitedStates.Female_Total_Population.missing|JudithBasin_Montana_UnitedStates.MaleAndFemale_Under18_Population.data|JudithBasin_Montana_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-01-31|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-02-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-03-31|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-04-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-05-31|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-06-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-07-31|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-08-31|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-15|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-16|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-17|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-18|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-19|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-20|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-21|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-22|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-23|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-24|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-25|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-26|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-27|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-28|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-29|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-09-30|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-01|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-02|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-03|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-04|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-05|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-06|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-07|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-08|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-09|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-10|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-11|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-12|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-13|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-14|529.0|0|1009.0|0|943.0|0|378.0|0
0|2021-10-15|529.0|0|1009.0|0|943.0|0|378.0|0
