|dates|Drew_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Drew_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Drew_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Drew_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Drew_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Drew_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Drew_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Drew_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-24|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-04-25|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-04-26|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-04-27|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-04-28|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-04-29|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-04-30|6964.5|0|810.0|0|10.418676442214933|0|7774.5|0
0|2020-05-01|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-02|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-03|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-04|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-05|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-06|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-07|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-08|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-09|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-10|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-11|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-12|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-13|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-14|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-15|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-16|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-17|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-18|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-19|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-20|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-21|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-22|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-23|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-24|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-25|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-26|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-27|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-28|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-29|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-30|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-05-31|7087.0|0|691.0|0|8.884031884803292|0|7778.0|0
0|2020-06-01|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-02|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-03|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-04|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-05|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-06|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-07|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-08|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-09|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-10|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-11|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-12|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-13|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-14|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-15|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-16|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-17|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-18|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-19|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-20|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-21|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-22|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-23|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-24|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-25|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-26|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-27|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-28|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-29|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-06-30|7012.0|0|640.0|0|8.36382645060115|0|7652.0|0
0|2020-07-01|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-02|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-03|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-04|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-05|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-06|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-07|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-08|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-09|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-10|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-11|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-12|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-13|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-14|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-15|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-16|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-17|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-18|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-19|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-20|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-21|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-22|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-23|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-24|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-25|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-26|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-27|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-28|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-29|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-30|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-07-31|6872.0|0|611.0|0|8.165174395296004|0|7483.0|0
0|2020-08-01|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-02|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-03|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-04|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-05|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-06|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-07|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-08|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-09|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-10|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-11|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-12|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-13|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-14|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-15|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-16|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-17|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-18|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-19|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-20|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-21|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-22|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-23|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-24|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-25|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-26|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-27|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-28|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-29|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-30|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-08-31|7144.0|0|502.0|0|6.56552445723254|0|7646.0|0
0|2020-09-01|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-02|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-03|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-04|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-05|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-06|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-07|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-08|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-09|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-10|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-11|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-12|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-13|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-14|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-15|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-16|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-17|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-18|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-19|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-20|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-21|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-22|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-23|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-24|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-25|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-26|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-27|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-28|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-29|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-09-30|7195.0|0|475.0|0|6.192959582790091|0|7670.0|0
0|2020-10-01|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-02|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-03|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-04|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-05|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-06|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-07|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-08|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-09|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-10|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-11|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-12|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-13|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-14|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-15|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-16|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-17|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-18|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-19|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-20|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-21|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-22|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-23|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-24|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-25|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-26|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-27|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-28|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-29|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-30|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-10-31|7198.0|0|399.0|0|5.252073186784257|0|7597.0|0
0|2020-11-01|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-02|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-03|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-04|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-05|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-06|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-07|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-08|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-09|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-10|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-11|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-12|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-13|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-14|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-15|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-16|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-17|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-18|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-19|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-20|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-21|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-22|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-23|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-24|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-25|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-26|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-27|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-28|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-29|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-11-30|7152.0|0|401.0|0|5.309148682642658|0|7553.0|0
0|2020-12-01|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-02|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-03|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-04|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-05|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-06|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-07|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-08|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-09|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
0|2020-12-10|7345.0|0|439.0|0|5.639773895169578|0|7784.0|0
