|dates|Cumberland_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Cumberland_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Cumberland_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Cumberland_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Cumberland_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Cumberland_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Cumberland_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Cumberland_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-15|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-16|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-17|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-18|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-19|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-20|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-21|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-22|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-23|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-24|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-25|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-26|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-27|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-28|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-29|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-30|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-05-31|19957.0|0|1752.0|0|8.070385554378369|0|21709.0|0
0|2020-06-01|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-02|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-03|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-04|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-05|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-06|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-07|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-08|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-09|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-10|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-11|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-12|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-13|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-14|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-15|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-16|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-17|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-18|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-19|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-20|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-21|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-22|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-23|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-24|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-25|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-26|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-27|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-28|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-29|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-06-30|19721.0|0|1994.0|0|9.182592677872439|0|21715.0|0
0|2020-07-01|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-02|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-03|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-04|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-05|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-06|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-07|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-08|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-09|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-10|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-11|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-12|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-13|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-14|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-15|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-16|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-17|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-18|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-19|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-20|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-21|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-22|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-23|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-24|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-25|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-26|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-27|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-28|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-29|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-30|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-07-31|19871.0|0|1776.0|0|8.20437012057098|0|21647.0|0
0|2020-08-01|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-02|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-03|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-04|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-05|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-06|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-07|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-08|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-09|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-10|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-11|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-12|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-13|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-14|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-15|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-16|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-17|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-18|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-19|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-20|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-21|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-22|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-23|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-24|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-25|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-26|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-27|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-28|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-29|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-30|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-08-31|21855.0|0|1527.0|0|6.530664613805492|0|23382.0|0
0|2020-09-01|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-02|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-03|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-04|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-05|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-06|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-07|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-08|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-09|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-10|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-11|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-12|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-13|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-14|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-15|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-16|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-17|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-18|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-19|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-20|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-21|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-22|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-23|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-24|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-25|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-26|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-27|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-28|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-29|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-09-30|21615.0|0|1604.0|0|6.908135578620957|0|23219.0|0
0|2020-10-01|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-02|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-03|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-04|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-05|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-06|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-07|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-08|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-09|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-10|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-11|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-12|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-13|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-14|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-15|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-16|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-17|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-18|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-19|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-20|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-21|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-22|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-23|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-24|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-25|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-26|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-27|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-28|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-29|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-30|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-10-31|21790.0|0|1822.0|0|7.7164153820091475|0|23612.0|0
0|2020-11-01|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-02|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-03|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-04|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-05|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-06|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-07|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-08|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-09|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-10|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-11|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-12|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-13|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-14|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-15|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-16|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-17|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-18|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-19|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-20|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-21|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-22|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-23|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-24|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-25|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-26|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-27|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-28|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
0|2020-11-29|21688.0|0|1328.0|0|5.769899200556135|0|23016.0|0
