|dates|Perry_Indiana_UnitedStates.BLS_EmployedPopulation.data|Perry_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Perry_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Perry_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Indiana_UnitedStates.BLS_UnemploymentRate.data|Perry_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Perry_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Perry_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-08|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-09|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-10|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-11|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-12|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-13|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-14|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-15|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-16|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-17|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-18|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-19|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-20|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-21|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-22|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-23|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-24|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-25|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-26|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-27|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-28|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-29|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-30|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2020-12-31|8674.0|0|360.0|0|3.9849457604604828|0|9034.0|0
0|2021-01-01|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-02|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-03|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-04|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-05|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-06|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-07|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-08|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-09|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-10|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-11|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-12|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-13|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-14|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-15|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-16|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-17|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-18|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-19|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-20|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-21|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-22|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-23|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-24|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-25|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-26|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-27|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-28|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-29|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-30|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-01-31|8811.0|0|425.0|0|4.60155911650065|0|9236.0|0
0|2021-02-01|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-02|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-03|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-04|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-05|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-06|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-07|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-08|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-09|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-10|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-11|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-12|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-13|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-14|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-15|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-16|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-17|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-18|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-19|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-20|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-21|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-22|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-23|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-24|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-25|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-26|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-27|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-02-28|8697.0|0|405.0|0|4.4495715227422545|0|9102.0|0
0|2021-03-01|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-02|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-03|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-04|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-05|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-06|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-07|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-08|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-09|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-10|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-11|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-12|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-13|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-14|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-15|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-16|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-17|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-18|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-19|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-20|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-21|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-22|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-23|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-24|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-25|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-26|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-27|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-28|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-29|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-30|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-03-31|8663.0|0|372.0|0|4.11732152739347|0|9035.0|0
0|2021-04-01|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-02|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-03|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-04|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-05|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-06|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-07|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-08|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-09|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-10|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-11|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-12|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-13|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-14|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-15|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-16|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-17|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-18|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-19|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-20|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-21|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-22|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-23|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-24|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-25|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-26|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-27|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-28|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-29|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-04-30|9035.0|0|319.0|0|3.410305751550139|0|9354.0|0
0|2021-05-01|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-02|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-03|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-04|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-05|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-06|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-07|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-08|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-09|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-10|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-11|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-12|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-13|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-14|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-15|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-16|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-17|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-18|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-19|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-20|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-21|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-22|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-23|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-24|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-25|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-26|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-27|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-28|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-29|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-30|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-05-31|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-01|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-02|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-03|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-04|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-05|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-06|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-07|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-08|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-09|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-10|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-11|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-12|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-13|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-14|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-15|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-16|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-17|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-18|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-19|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-20|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-21|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-22|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-23|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-24|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-25|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-26|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-27|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-28|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-29|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-06-30|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-01|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-02|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-03|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-04|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-05|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-06|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-07|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-08|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-09|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-10|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-11|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-12|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-13|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-14|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-15|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-16|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-17|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-18|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-19|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-20|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-21|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-22|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-23|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-24|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-25|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-26|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-27|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-28|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-29|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-30|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-07-31|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-01|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-02|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-03|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-04|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-05|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-06|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-07|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-08|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-09|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-10|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-11|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-12|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-13|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-14|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-15|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-16|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-17|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-18|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-19|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-20|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-21|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-22|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-23|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-24|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-25|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-26|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-27|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-28|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-29|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-30|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-08-31|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-01|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-02|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-03|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-04|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-05|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-06|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-07|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-08|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-09|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-10|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-11|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-12|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-13|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-14|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-15|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-16|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-17|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-18|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-19|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-20|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-21|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-22|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-23|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-24|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-25|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-26|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-27|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-28|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-29|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-09-30|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-01|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-02|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-03|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-04|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-05|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-06|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-07|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-08|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-09|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-10|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-11|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-12|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-13|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-14|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
0|2021-10-15|9126.0|0|345.0|0|3.642698764649984|0|9471.0|0
