|dates|Caswell_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Caswell_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Caswell_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Caswell_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Caswell_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Caswell_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Caswell_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Caswell_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-01|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-02|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-03|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-04|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-05|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-06|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-07|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-08|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-09|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-10|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-11|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-12|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-13|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-14|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-15|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-16|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-17|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-18|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-19|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-20|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-21|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-22|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-23|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-24|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-25|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-26|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-27|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-28|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-29|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-04-30|8087.5|0|1360.0|0|14.395342683249536|0|9447.5|0
0|2020-05-01|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-02|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-03|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-04|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-05|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-06|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-07|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-08|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-09|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-10|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-11|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-12|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-13|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-14|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-15|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-16|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-17|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-18|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-19|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-20|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-21|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-22|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-23|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-24|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-25|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-26|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-27|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-28|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-29|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-30|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-05-31|8150.0|0|1332.0|0|14.047669268086901|0|9482.0|0
0|2020-06-01|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-02|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-03|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-04|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-05|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-06|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-07|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-08|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-09|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-10|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-11|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-12|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-13|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-14|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-15|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-16|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-17|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-18|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-19|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-20|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-21|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-22|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-23|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-24|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-25|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-26|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-27|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-28|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-29|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-06-30|8499.0|0|806.0|0|8.662009672219236|0|9305.0|0
0|2020-07-01|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-02|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-03|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-04|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-05|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-06|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-07|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-08|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-09|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-10|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-11|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-12|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-13|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-14|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-15|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-16|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-17|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-18|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-19|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-20|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-21|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-22|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-23|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-24|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-25|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-26|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-27|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-28|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-29|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-30|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-07-31|8624.0|0|872.0|0|9.182813816343725|0|9496.0|0
0|2020-08-01|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-02|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-03|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-04|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-05|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-06|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-07|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-08|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-09|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-10|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-11|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-12|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-13|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-14|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-15|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-16|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-17|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-18|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-19|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-20|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-21|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-22|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-23|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-24|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-25|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-26|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-27|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-28|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-29|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-30|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-08-31|8741.0|0|662.0|0|7.040306285228119|0|9403.0|0
0|2020-09-01|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-02|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-03|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-04|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-05|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-06|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-07|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-08|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-09|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-10|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-11|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-12|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-13|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-14|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-15|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-16|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-17|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-18|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-19|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-20|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-21|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-22|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-23|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-24|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-25|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-26|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-27|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-28|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-29|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-09-30|8944.0|0|708.0|0|7.335267302113552|0|9652.0|0
0|2020-10-01|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-02|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-03|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-04|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-05|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-06|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-07|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-08|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-09|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-10|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-11|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-12|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-13|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-14|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-15|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-16|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-17|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-18|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-19|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-20|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-21|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-22|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-23|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-24|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-25|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-26|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-27|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-28|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-29|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-30|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-10-31|9108.0|0|675.0|0|6.899724011039559|0|9783.0|0
0|2020-11-01|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-02|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-03|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-04|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-05|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-06|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-07|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-08|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-09|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-10|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-11|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-12|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-13|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-14|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-15|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-16|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-17|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-18|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-19|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-20|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-21|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-22|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-23|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-24|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-25|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-26|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-27|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-28|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-29|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-11-30|9099.0|0|679.0|0|6.944160359991819|0|9778.0|0
0|2020-12-01|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
0|2020-12-02|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
0|2020-12-03|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
0|2020-12-04|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
0|2020-12-05|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
0|2020-12-06|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
0|2020-12-07|9063.0|0|654.0|0|6.730472368014819|0|9717.0|0
