|dates|Putnam_Missouri_UnitedStates.BLS_EmployedPopulation.data|Putnam_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Putnam_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Putnam_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_Missouri_UnitedStates.BLS_UnemploymentRate.data|Putnam_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Putnam_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Putnam_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-08|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-09|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-10|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-11|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-12|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-13|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-14|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-15|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-16|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-17|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-18|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-19|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-20|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-21|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-22|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-23|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-24|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-25|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-26|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-27|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-28|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-29|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-30|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2020-12-31|2119.0|0|83.0|0|3.7693006357856493|0|2202.0|0
0|2021-01-01|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-02|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-03|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-04|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-05|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-06|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-07|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-08|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-09|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-10|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-11|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-12|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-13|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-14|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-15|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-16|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-17|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-18|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-19|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-20|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-21|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-22|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-23|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-24|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-25|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-26|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-27|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-28|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-29|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-30|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-01-31|2190.0|0|98.0|0|4.283216783216783|0|2288.0|0
0|2021-02-01|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-02|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-03|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-04|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-05|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-06|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-07|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-08|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-09|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-10|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-11|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-12|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-13|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-14|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-15|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-16|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-17|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-18|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-19|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-20|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-21|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-22|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-23|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-24|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-25|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-26|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-27|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-02-28|2115.0|0|98.0|0|4.428377767736105|0|2213.0|0
0|2021-03-01|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-02|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-03|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-04|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-05|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-06|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-07|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-08|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-09|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-10|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-11|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-12|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-13|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-14|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-15|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-16|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-17|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-18|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-19|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-20|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-21|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-22|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-23|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-24|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-25|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-26|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-27|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-28|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-29|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-30|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-03-31|2139.0|0|74.0|0|3.3438770899231813|0|2213.0|0
0|2021-04-01|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-02|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-03|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-04|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-05|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-06|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-07|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-08|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-09|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-10|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-11|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-12|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-13|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-14|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-15|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-16|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-17|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-18|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-19|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-20|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-21|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-22|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-23|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-24|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-25|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-26|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-27|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-28|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-29|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-04-30|2212.0|0|58.0|0|2.555066079295154|0|2270.0|0
0|2021-05-01|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-02|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-03|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-04|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-05|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-06|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-07|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-08|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-09|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-10|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-11|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-12|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-13|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-14|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-15|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-16|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-17|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-18|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-19|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-20|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-21|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-22|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-23|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-24|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-25|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-26|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-27|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-28|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-29|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-30|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-05-31|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-01|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-02|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-03|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-04|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-05|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-06|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-07|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-08|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-09|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-10|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-11|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-12|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-13|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-14|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-15|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-16|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-17|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-18|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-19|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-20|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-21|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-22|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-23|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-24|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-25|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-26|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-27|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-28|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-29|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-06-30|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-01|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-02|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-03|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-04|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-05|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-06|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-07|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-08|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-09|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-10|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-11|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-12|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-13|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-14|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-15|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-16|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-17|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-18|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-19|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-20|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-21|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-22|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-23|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-24|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-25|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-26|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-27|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-28|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-29|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-30|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-07-31|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-01|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-02|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-03|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-04|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-05|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-06|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-07|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-08|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-09|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-10|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-11|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-12|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-13|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-14|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-15|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-16|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-17|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-18|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-19|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-20|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-21|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-22|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-23|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-24|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-25|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-26|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-27|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-28|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-29|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-30|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-08-31|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-01|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-02|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-03|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-04|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-05|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-06|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-07|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-08|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-09|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-10|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-11|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-12|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-13|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-14|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-15|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-16|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-17|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-18|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-19|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-20|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-21|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-22|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-23|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-24|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-25|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-26|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-27|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-28|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-29|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-09-30|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-01|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-02|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-03|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-04|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-05|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-06|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-07|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-08|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-09|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-10|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-11|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-12|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-13|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-14|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
0|2021-10-15|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
