|dates|Ottawa_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Ottawa_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Ottawa_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Ottawa_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Ottawa_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Ottawa_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Ottawa_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Ottawa_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-22|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-23|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-24|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-25|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-26|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-27|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-28|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-29|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-30|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-08-31|13602.0|0|668.0|0|4.681149264190609|0|14270.0|0
0|2020-09-01|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-02|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-03|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-04|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-05|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-06|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-07|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-08|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-09|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-10|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-11|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-12|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-13|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-14|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-15|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-16|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-17|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-18|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-19|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-20|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-21|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-22|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-23|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-24|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-25|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-26|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-27|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-28|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-29|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-09-30|13623.0|0|637.0|0|4.467040673211781|0|14260.0|0
0|2020-10-01|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-02|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-03|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-04|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-05|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-06|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-07|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-08|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-09|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-10|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-11|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-12|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-13|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-14|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-15|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-16|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-17|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-18|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-19|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-20|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-21|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-22|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-23|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-24|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-25|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-26|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-27|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-28|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-29|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-30|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-10-31|13782.0|0|568.0|0|3.9581881533101044|0|14350.0|0
0|2020-11-01|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-02|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-03|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-04|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-05|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-06|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-07|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-08|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-09|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-10|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-11|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-12|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-13|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-14|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-15|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-16|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-17|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-18|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-19|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-20|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-21|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-22|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-23|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-24|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-25|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-26|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-27|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-28|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-29|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-11-30|13872.0|0|579.0|0|4.006643138883122|0|14451.0|0
0|2020-12-01|13676.0|0|569.0|0|3.9943839943839943|0|14245.0|0
0|2020-12-02|13676.0|0|569.0|0|3.9943839943839943|0|14245.0|0
0|2020-12-03|13676.0|0|569.0|0|3.9943839943839943|0|14245.0|0
