|dates|Greene_Indiana_UnitedStates.BLS_EmployedPopulation.data|Greene_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Greene_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Greene_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Greene_Indiana_UnitedStates.BLS_UnemploymentRate.data|Greene_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Greene_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Greene_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-10|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-11|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-12|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-13|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-14|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-15|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-16|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-17|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-18|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-19|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-20|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-21|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-22|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-23|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-24|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-25|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-26|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-27|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-28|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-29|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-30|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2020-12-31|12758.0|0|538.0|0|4.04632972322503|0|13296.0|0
0|2021-01-01|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-02|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-03|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-04|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-05|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-06|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-07|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-08|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-09|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-10|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-11|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-12|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-13|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-14|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-15|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-16|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-17|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-18|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-19|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-20|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-21|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-22|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-23|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-24|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-25|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-26|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-27|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-28|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-29|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-30|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-01-31|12786.0|0|647.0|0|4.8164966872627115|0|13433.0|0
0|2021-02-01|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-02|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-03|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-04|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-05|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-06|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-07|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-08|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-09|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-10|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-11|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-12|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-13|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-14|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-15|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-16|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-17|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-18|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-19|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-20|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-21|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-22|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-23|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-24|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-25|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-26|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-27|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-02-28|12639.0|0|657.0|0|4.941335740072202|0|13296.0|0
0|2021-03-01|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-02|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-03|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-04|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-05|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-06|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-07|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-08|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-09|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-10|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-11|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-12|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-13|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-14|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-15|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-16|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-17|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-18|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-19|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-20|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-21|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-22|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-23|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-24|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-25|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-26|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-27|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-28|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-29|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-30|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-03-31|12563.0|0|640.0|0|4.847383170491555|0|13203.0|0
0|2021-04-01|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-02|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-03|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-04|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-05|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-06|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-07|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-08|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-09|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-10|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-11|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-12|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-13|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-14|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-15|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-16|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-17|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-18|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-19|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-20|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-21|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-22|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-23|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-24|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-25|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-26|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-27|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-28|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-29|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-04-30|12774.0|0|562.0|0|4.214157168566286|0|13336.0|0
0|2021-05-01|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-02|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-03|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-04|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-05|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-06|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-07|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-08|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-09|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-10|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-11|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-12|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-13|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-14|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-15|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-16|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-17|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-18|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-19|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-20|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-21|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-22|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-23|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-24|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-25|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-26|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-27|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-28|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-29|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-30|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-05-31|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-01|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-02|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-03|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-04|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-05|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-06|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-07|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-08|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-09|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-10|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-11|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-12|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-13|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-14|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-15|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-16|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-17|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-18|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-19|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-20|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-21|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-22|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-23|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-24|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-25|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-26|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-27|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-28|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-29|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-06-30|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-01|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-02|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-03|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-04|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-05|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-06|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-07|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-08|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-09|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-10|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-11|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-12|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-13|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-14|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-15|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-16|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-17|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-18|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-19|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-20|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-21|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-22|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-23|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-24|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-25|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-26|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-27|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-28|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-29|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-30|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-07-31|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-01|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-02|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-03|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-04|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-05|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-06|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-07|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-08|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-09|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-10|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-11|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-12|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-13|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-14|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-15|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-16|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-17|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-18|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-19|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-20|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-21|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-22|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-23|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-24|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-25|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-26|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-27|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-28|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-29|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-30|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-08-31|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-01|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-02|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-03|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-04|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-05|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-06|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-07|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-08|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-09|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-10|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-11|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-12|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-13|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-14|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-15|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-16|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-17|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-18|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-19|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-20|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-21|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-22|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-23|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-24|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-25|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-26|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-27|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-28|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-29|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-09-30|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-01|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-02|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-03|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-04|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-05|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-06|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-07|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-08|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-09|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-10|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-11|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-12|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-13|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-14|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
0|2021-10-15|12920.0|0|565.0|0|4.189840563589173|0|13485.0|0
