|dates|Estill_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Estill_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Estill_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Estill_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Estill_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Estill_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Estill_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Estill_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-10|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-11|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-12|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-13|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-14|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-15|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-16|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-17|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-18|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-19|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-20|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-21|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-22|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-23|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-24|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-25|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-26|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-27|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-28|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-29|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-04-30|4512.5|0|937.0|0|17.194238003486557|0|5449.5|0
0|2020-05-01|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-02|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-03|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-04|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-05|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-06|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-07|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-08|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-09|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-10|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-11|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-12|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-13|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-14|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-15|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-16|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-17|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-18|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-19|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-20|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-21|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-22|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-23|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-24|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-25|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-26|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-27|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-28|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-29|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-30|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-05-31|4648.0|0|652.0|0|12.30188679245283|0|5300.0|0
0|2020-06-01|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-02|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-03|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-04|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-05|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-06|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-07|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-08|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-09|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-10|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-11|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-12|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-13|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-14|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-15|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-16|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-17|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-18|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-19|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-20|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-21|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-22|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-23|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-24|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-25|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-26|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-27|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-28|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-29|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-06-30|4621.0|0|344.0|0|6.928499496475327|0|4965.0|0
0|2020-07-01|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-02|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-03|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-04|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-05|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-06|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-07|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-08|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-09|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-10|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-11|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-12|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-13|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-14|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-15|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-16|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-17|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-18|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-19|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-20|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-21|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-22|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-23|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-24|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-25|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-26|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-27|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-28|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-29|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-30|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-07-31|4677.0|0|346.0|0|6.888313756719092|0|5023.0|0
0|2020-08-01|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-02|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-03|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-04|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-05|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-06|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-07|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-08|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-09|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-10|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-11|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-12|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-13|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-14|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-15|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-16|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-17|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-18|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-19|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-20|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-21|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-22|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-23|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-24|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-25|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-26|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-27|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-28|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-29|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-30|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-08-31|4707.0|0|288.0|0|5.7657657657657655|0|4995.0|0
0|2020-09-01|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-02|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-03|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-04|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-05|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-06|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-07|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-08|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-09|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-10|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-11|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-12|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-13|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-14|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-15|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-16|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-17|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-18|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-19|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-20|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-21|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-22|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-23|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-24|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-25|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-26|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-27|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-28|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-29|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-09-30|4739.0|0|279.0|0|5.559984057393383|0|5018.0|0
0|2020-10-01|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-02|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-03|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-04|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-05|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-06|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-07|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-08|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-09|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-10|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-11|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-12|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-13|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-14|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-15|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-16|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-17|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-18|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-19|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-20|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-21|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-22|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-23|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-24|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-25|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-26|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-27|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-28|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-29|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-30|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-10-31|4765.0|0|267.0|0|5.3060413354531|0|5032.0|0
0|2020-11-01|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-02|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-03|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-04|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-05|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-06|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-07|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-08|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-09|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-10|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-11|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-12|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-13|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-14|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-15|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-16|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-17|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-18|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-19|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-20|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-21|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-22|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-23|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-24|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-25|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-26|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-27|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-28|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-29|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-11-30|4738.0|0|264.0|0|5.277888844462215|0|5002.0|0
0|2020-12-01|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-02|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-03|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-04|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-05|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-06|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-07|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-08|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
0|2020-12-09|4693.0|0|298.0|0|5.970747345221398|0|4991.0|0
