|dates|Wayne_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Wayne_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Wayne_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Wayne_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Wayne_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Wayne_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Wayne_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Wayne_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-20|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-21|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-22|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-23|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-24|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-25|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-26|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-27|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-28|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-29|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-06-30|6892.0|0|392.0|0|5.381658429434377|0|7284.0|0
0|2020-07-01|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-02|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-03|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-04|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-05|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-06|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-07|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-08|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-09|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-10|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-11|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-12|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-13|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-14|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-15|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-16|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-17|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-18|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-19|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-20|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-21|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-22|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-23|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-24|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-25|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-26|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-27|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-28|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-29|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-30|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-07-31|6948.0|0|450.0|0|6.082725060827251|0|7398.0|0
0|2020-08-01|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-02|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-03|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-04|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-05|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-06|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-07|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-08|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-09|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-10|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-11|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-12|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-13|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-14|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-15|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-16|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-17|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-18|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-19|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-20|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-21|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-22|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-23|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-24|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-25|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-26|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-27|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-28|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-29|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-30|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-08-31|6930.0|0|365.0|0|5.003427004797807|0|7295.0|0
0|2020-09-01|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-02|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-03|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-04|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-05|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-06|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-07|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-08|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-09|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-10|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-11|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-12|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-13|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-14|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-15|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-16|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-17|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-18|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-19|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-20|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-21|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-22|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-23|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-24|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-25|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-26|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-27|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-28|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-29|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-09-30|6841.0|0|358.0|0|4.972912904570079|0|7199.0|0
0|2020-10-01|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-02|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-03|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-04|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-05|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-06|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-07|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-08|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-09|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-10|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-11|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-12|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-13|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-14|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-15|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-16|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-17|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-18|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-19|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-20|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-21|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-22|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-23|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-24|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-25|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-26|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-27|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-28|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-29|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-30|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-10-31|6911.0|0|344.0|0|4.741557546519641|0|7255.0|0
0|2020-11-01|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-02|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-03|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-04|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-05|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-06|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-07|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-08|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-09|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-10|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-11|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-12|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-13|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-14|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-15|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-16|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-17|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-18|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-19|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-20|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-21|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-22|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-23|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-24|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-25|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-26|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-27|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-28|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-29|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-11-30|6980.0|0|388.0|0|5.266015200868621|0|7368.0|0
0|2020-12-01|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-02|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-03|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-04|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-05|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-06|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-07|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
0|2020-12-08|6941.0|0|406.0|0|5.52606506056894|0|7347.0|0
