|dates|Pierce_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Pierce_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Pierce_NorthDakota_UnitedStates.Male_Total_Population.data|Pierce_NorthDakota_UnitedStates.Male_Total_Population.missing|Pierce_NorthDakota_UnitedStates.Female_Total_Population.data|Pierce_NorthDakota_UnitedStates.Female_Total_Population.missing|Pierce_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Pierce_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-01-31|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-02-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-03-31|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-04-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-05-31|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-06-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-07-31|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-08-31|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-15|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-16|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-17|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-18|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-19|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-20|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-21|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-22|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-23|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-24|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-25|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-26|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-27|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-28|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-29|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-09-30|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-01|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-02|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-03|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-04|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-05|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-06|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-07|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-08|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-09|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-10|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-11|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-12|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-13|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-14|962.0|0|2089.0|0|1992.0|0|915.0|0
0|2021-10-15|962.0|0|2089.0|0|1992.0|0|915.0|0
