|dates|Marion_Indiana_UnitedStates.BLS_EmployedPopulation.data|Marion_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Marion_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Marion_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Marion_Indiana_UnitedStates.BLS_UnemploymentRate.data|Marion_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Marion_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Marion_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-30|470353.0|0|31928.0|0|6.356601185392241|0|502281.0|0
0|2020-12-01|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-02|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-03|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-04|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-05|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-06|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-07|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-08|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-09|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-10|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-11|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-12|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-13|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-14|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-15|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-16|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-17|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-18|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-19|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-20|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-21|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-22|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-23|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-24|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-25|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-26|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-27|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-28|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-29|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-30|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2020-12-31|470959.0|0|28361.0|0|5.679924697588721|0|499320.0|0
0|2021-01-01|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-02|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-03|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-04|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-05|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-06|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-07|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-08|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-09|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-10|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-11|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-12|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-13|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-14|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-15|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-16|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-17|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-18|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-19|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-20|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-21|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-22|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-23|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-24|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-25|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-26|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-27|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-28|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-29|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-30|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-01-31|471358.0|0|30147.0|0|6.01130596903321|0|501505.0|0
0|2021-02-01|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-02|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-03|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-04|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-05|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-06|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-07|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-08|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-09|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-10|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-11|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-12|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-13|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-14|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-15|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-16|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-17|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-18|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-19|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-20|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-21|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-22|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-23|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-24|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-25|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-26|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-27|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-02-28|464619.0|0|27304.0|0|5.550462165826765|0|491923.0|0
0|2021-03-01|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-02|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-03|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-04|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-05|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-06|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-07|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-08|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-09|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-10|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-11|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-12|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-13|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-14|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-15|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-16|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-17|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-18|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-19|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-20|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-21|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-22|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-23|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-24|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-25|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-26|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-27|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-28|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-29|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-30|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-03-31|465186.0|0|27761.0|0|5.631639912607238|0|492947.0|0
0|2021-04-01|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-02|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-03|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-04|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-05|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-06|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-07|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-08|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-09|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-10|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-11|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-12|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-13|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-14|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-15|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-16|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-17|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-18|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-19|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-20|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-21|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-22|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-23|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-24|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-25|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-26|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-27|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-28|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-29|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-04-30|468901.0|0|26730.0|0|5.393125127362897|0|495631.0|0
0|2021-05-01|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-02|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-03|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-04|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-05|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-06|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-07|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-08|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-09|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-10|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-11|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-12|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-13|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-14|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-15|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-16|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-17|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-18|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-19|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-20|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-21|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-22|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-23|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-24|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-25|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-26|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-27|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-28|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-29|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-30|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-05-31|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-01|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-02|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-03|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-04|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-05|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-06|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-07|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-08|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-09|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-10|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-11|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-12|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-13|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-14|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-15|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-16|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-17|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-18|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-19|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-20|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-21|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-22|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-23|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-24|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-25|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-26|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-27|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-28|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-29|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-06-30|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-01|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-02|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-03|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-04|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-05|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-06|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-07|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-08|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-09|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-10|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-11|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-12|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-13|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-14|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-15|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-16|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-17|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-18|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-19|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-20|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-21|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-22|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-23|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-24|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-25|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-26|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-27|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-28|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-29|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-30|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-07-31|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-01|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-02|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-03|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-04|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-05|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-06|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-07|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-08|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-09|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-10|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-11|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-12|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-13|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-14|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-15|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-16|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-17|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-18|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-19|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-20|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-21|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-22|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-23|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-24|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-25|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-26|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-27|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-28|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-29|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-30|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-08-31|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-01|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-02|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-03|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-04|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-05|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-06|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-07|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-08|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-09|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-10|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-11|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-12|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-13|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-14|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-15|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-16|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-17|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-18|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-19|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-20|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-21|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-22|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-23|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-24|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-25|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-26|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-27|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-28|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-29|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-09-30|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-01|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-02|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-03|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-04|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-05|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-06|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-07|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-08|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-09|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-10|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-11|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-12|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-13|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-14|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
0|2021-10-15|472285.0|0|27025.0|0|5.4124692075063585|0|499310.0|0
