|dates|Hardin_Iowa_UnitedStates.BLS_EmployedPopulation.data|Hardin_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Hardin_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Hardin_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Hardin_Iowa_UnitedStates.BLS_UnemploymentRate.data|Hardin_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Hardin_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Hardin_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-28|7216.0|0|682.5|0|8.640881179970881|0|7898.5|0
0|2020-04-29|7216.0|0|682.5|0|8.640881179970881|0|7898.5|0
0|2020-04-30|7216.0|0|682.5|0|8.640881179970881|0|7898.5|0
0|2020-05-01|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-02|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-03|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-04|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-05|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-06|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-07|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-08|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-09|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-10|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-11|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-12|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-13|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-14|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-15|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-16|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-17|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-18|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-19|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-20|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-21|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-22|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-23|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-24|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-25|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-26|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-27|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-28|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-29|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-30|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-05-31|7269.0|0|508.0|0|6.532081779606532|0|7777.0|0
0|2020-06-01|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-02|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-03|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-04|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-05|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-06|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-07|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-08|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-09|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-10|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-11|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-12|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-13|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-14|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-15|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-16|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-17|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-18|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-19|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-20|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-21|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-22|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-23|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-24|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-25|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-26|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-27|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-28|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-29|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-06-30|7255.0|0|456.0|0|5.913629879393075|0|7711.0|0
0|2020-07-01|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-02|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-03|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-04|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-05|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-06|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-07|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-08|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-09|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-10|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-11|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-12|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-13|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-14|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-15|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-16|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-17|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-18|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-19|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-20|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-21|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-22|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-23|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-24|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-25|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-26|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-27|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-28|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-29|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-30|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-07-31|7079.0|0|404.0|0|5.39890418281438|0|7483.0|0
0|2020-08-01|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-02|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-03|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-04|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-05|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-06|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-07|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-08|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-09|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-10|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-11|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-12|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-13|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-14|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-15|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-16|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-17|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-18|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-19|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-20|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-21|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-22|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-23|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-24|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-25|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-26|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-27|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-28|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-29|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-30|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-08-31|7205.0|0|306.0|0|4.074024763679936|0|7511.0|0
0|2020-09-01|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-02|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-03|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-04|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-05|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-06|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-07|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-08|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-09|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-10|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-11|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-12|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-13|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-14|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-15|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-16|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-17|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-18|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-19|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-20|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-21|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-22|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-23|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-24|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-25|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-26|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-27|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-28|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-29|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-09-30|7243.0|0|268.0|0|3.568100119824258|0|7511.0|0
0|2020-10-01|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-02|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-03|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-04|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-05|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-06|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-07|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-08|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-09|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-10|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-11|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-12|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-13|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-14|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-15|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-16|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-17|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-18|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-19|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-20|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-21|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-22|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-23|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-24|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-25|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-26|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-27|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-28|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-29|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-30|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-10-31|7364.0|0|217.0|0|2.862419205909511|0|7581.0|0
0|2020-11-01|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-02|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-03|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-04|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-05|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-06|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-07|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-08|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-09|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-10|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-11|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-12|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-13|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-14|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-15|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-16|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-17|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-18|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-19|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-20|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-21|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-22|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-23|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-24|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-25|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-26|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-27|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-28|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-29|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-11-30|7432.0|0|248.0|0|3.2291666666666665|0|7680.0|0
0|2020-12-01|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-02|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-03|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-04|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-05|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-06|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-07|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
0|2020-12-08|7374.0|0|301.0|0|3.9218241042345277|0|7675.0|0
