|dates|Collin_Texas_UnitedStates.AveragePrecipitationTotal.data|Collin_Texas_UnitedStates.AveragePrecipitationTotal.missing|Collin_Texas_UnitedStates.AveragePrecipitation.data|Collin_Texas_UnitedStates.AveragePrecipitation.missing|Collin_Texas_UnitedStates.AverageWindDirection.data|Collin_Texas_UnitedStates.AverageWindDirection.missing|Collin_Texas_UnitedStates.AverageWindSpeed.data|Collin_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-05-11|0.0|0|0.0|0|107.08333333333333|0|8.5|0
0|2020-05-12|0.001875|0|0.010875000000000001|0|148.49801587301587|0|10.361111111111112|0
0|2020-05-13|0.01|0|0.0|0|164.16666666666666|0|12.569444444444443|0
0|2020-05-14|0.0016666666666666668|0|0.0011111111111111111|0|169.23611111111111|0|12.777777777777777|0
0|2020-05-15|0.0|0|0.00125|0|140.9722222222222|0|13.548611111111112|0
0|2020-05-16|0.0020833333333333333|0|0.015736111111111114|0|194.22916666666666|0|10.41388888888889|0
0|2020-05-17|0.0|0|0.0033333333333333335|0|284.30555555555554|0|10.375|0
0|2020-05-18|0.0|0|0.0|0|67.08333333333333|0|3.2916666666666665|0
0|2020-05-19|0.0|0|0.0|0|77.08333333333333|0|7.0|0
0|2020-05-20|0.0|0|0.0|0|95.97222222222223|0|8.368055555555555|0
0|2020-05-21|0.00020833333333333335|0|0.00020833333333333335|0|137.95138888888889|0|8.149305555555555|0
0|2020-05-22|0.0|0|0.0|0|164.54166666666666|0|11.820833333333333|0
0|2020-05-23|0.05291666666666667|0|0.03366319444444445|0|189.79166666666666|0|14.012152777777779|0
0|2020-05-24|0.0004166666666666667|0|0.0005555555555555556|0|139.0972222222222|0|10.715277777777779|0
0|2020-05-25|0.00020833333333333335|0|0.02173611111111111|0|230.1388888888889|0|8.38888888888889|0
0|2020-05-26|0.030833333333333334|0|0.0|0|238.40277777777774|0|6.597222222222221|0
0|2020-05-27|0.0|0|0.0|0|80.83333333333333|0|2.375|0
0|2020-05-28|0.0|0|0.0|0|247.08333333333334|0|7.625|0
0|2020-05-29|0.0|0|0.0|0|146.25|0|8.416666666666666|0
0|2020-05-30|0.0|0|0.0|0|91.25|0|4.25|0
0|2020-05-31|0.0|0|0.0|0|67.91666666666667|0|4.625|0
0|2020-06-01|0.0|0|0.0|0|82.5|0|4.916666666666667|0
0|2020-06-02|0.0|0|0.0|0|117.70833333333333|0|5.541666666666667|0
0|2020-06-03|0.0|0|0.0|0|156.11111111111111|0|8.5|0
0|2020-06-04|0.0|0|0.0|0|182.91666666666666|0|9.708333333333334|0
0|2020-06-05|0.0|0|0.0|0|151.25|0|8.8125|0
0|2020-06-06|0.0|0|0.0|0|62.083333333333336|0|3.3333333333333335|0
0|2020-06-07|0.0|0|0.0|0|77.91666666666667|0|6.208333333333333|0
0|2020-06-08|0.0|0|0.0|0|157.5|0|4.458333333333333|0
0|2020-06-09|0.0|0|0.0|0|244.0277777777778|0|15.902777777777779|0
0|2020-06-10|0.0|0|0.0|0|258.3333333333333|0|12.041666666666666|0
0|2020-06-11|0.0|0|0.0|0|112.08333333333333|0|4.25|0
0|2020-06-12|0.0|0|0.0|0|110.83333333333333|0|4.25|0
0|2020-06-13|0.0|0|0.0|0|87.5|0|4.375|0
0|2020-06-14|0.0|0|0.0|0|76.25|0|5.333333333333333|0
0|2020-06-15|0.0|0|0.0|0|116.66666666666667|0|4.916666666666667|0
0|2020-06-16|0.0|0|0.0|0|134.58333333333334|0|7.583333333333333|0
0|2020-06-17|0.0|0|0.0|0|140.41666666666666|0|9.75|0
0|2020-06-18|0.0|0|0.0|0|160.41666666666666|0|12.166666666666666|0
0|2020-06-19|0.0|0|0.01|0|184.375|0|13.666666666666666|0
0|2020-06-20|0.021666666666666667|0|0.018666666666666668|0|167.88888888888889|0|7.254166666666667|0
0|2020-06-21|0.0|0|0.0|0|162.60416666666666|0|8.306944444444445|0
0|2020-06-22|0.0|0|0.0|0|147.97222222222223|0|7.838888888888889|0
0|2020-06-23|0.0|0|0.049756944444444444|0|114.8263888888889|0|8.583333333333334|0
0|2020-06-24|0.034583333333333334|0|0.0|0|92.91666666666667|0|5.666666666666667|0
0|2020-06-25|0.0|0|0.0|0|107.70833333333333|0|6.395833333333333|0
0|2020-06-26|0.0|0|0.0|0|181.25|0|13.6875|0
0|2020-06-27|0.0|0|0.0|0|185.06944444444446|0|15.020833333333334|0
0|2020-06-28|0.0|0|0.017708333333333336|0|177.74305555555557|0|16.40972222222222|0
0|2020-06-29|0.01|0|0.0|0|174.51388888888889|0|18.958333333333332|0
0|2020-06-30|0.0|0|0.0|0|180.1388888888889|0|17.32638888888889|0
0|2020-07-01|0.0|0|0.0|0|175.20833333333334|0|13.4375|0
0|2020-07-02|0.0|0|0.0|0|148.88888888888889|0|7.402777777777778|0
0|2020-07-03|0.0|0|0.0|0|124.79166666666667|0|5.152777777777778|0
0|2020-07-04|0.0|0|0.0|0|118.33333333333333|0|6.625|0
0|2020-07-05|0.0|0|0.0|0|74.375|0|4.28125|0
0|2020-07-06|0.0|0|0.011500000000000002|0|83.86111111111111|0|4.509722222222222|0
0|2020-07-07|0.008125|0|0.0|0|111.14583333333333|0|5.84375|0
0|2020-07-08|0.0|0|0.0|0|157.29166666666666|0|8.333333333333334|0
0|2020-07-09|0.0|0|0.0|0|164.58333333333334|0|11.708333333333334|0
0|2020-07-10|0.0|0|0.0|0|150.83333333333334|0|7.916666666666667|0
0|2020-07-11|0.0|0|0.0|0|133.75|0|7.25|0
0|2020-07-12|0.0|0|0.0|0|143.75|0|8.25|0
0|2020-07-13|0.0|0|0.0|0|144.64583333333334|0|9.270833333333334|0
0|2020-07-14|0.0|0|0.0|0|167.5|0|14.416666666666666|0
0|2020-07-15|0.0|0|0.0|0|177.08333333333334|0|12.541666666666666|0
0|2020-07-16|0.0|0|0.0|0|153.33333333333334|0|8.625|0
0|2020-07-17|0.0|0|0.0|0|124.58333333333333|0|7.458333333333333|0
0|2020-07-18|0.0|0|0.0|0|163.95833333333334|0|10.625|0
0|2020-07-19|0.0|0|0.0|0|161.66666666666666|0|8.25|0
0|2020-07-20|0.0|0|0.0|0|130.0|0|7.916666666666667|0
0|2020-07-21|0.0|0|0.0|0|125.55555555555556|0|7.666666666666667|0
0|2020-07-22|0.0|0|0.0|0|109.375|0|6.5625|0
0|2020-07-23|0.0|0|0.0|0|128.125|0|7.388888888888889|0
0|2020-07-24|0.0|0|0.0|0|77.5|0|7.208333333333333|0
0|2020-07-25|0.0|0|0.0|0|117.08333333333333|0|7.333333333333333|0
0|2020-07-26|0.0|0|0.0|0|141.11111111111111|0|7.361111111111112|0
0|2020-07-27|0.0|0|0.0|0|143.75|0|6.229166666666667|0
0|2020-07-28|0.0|0|0.04691666666666667|0|136.04166666666666|0|4.345833333333333|0
0|2020-07-29|0.05291666666666667|0|0.0|0|157.08333333333334|0|8.958333333333334|0
0|2020-07-30|0.0|0|0.013809523809523811|0|197.14285714285714|0|12.416666666666666|0
0|2020-07-31|0.008611111111111111|0|0.0015277777777777779|0|266.875|0|8.0|0
0|2020-08-01|0.0|0|0.0|0|111.66666666666667|0|3.75|0
0|2020-08-02|0.0|0|0.0|0|150.83333333333334|0|4.291666666666667|0
0|2020-08-03|0.0|0|0.0|0|113.75|0|5.0|0
0|2020-08-04|0.0|0|0.0|0|62.5|0|5.208333333333333|0
0|2020-08-05|0.0|0|0.0|0|106.04166666666667|0|7.958333333333333|0
0|2020-08-06|0.0|0|0.0|0|136.11111111111111|0|8.527777777777779|0
0|2020-08-07|0.0|0|0.0|0|161.25|0|10.854166666666666|0
0|2020-08-08|0.0|0|0.0|0|162.5|0|10.083333333333334|0
0|2020-08-09|0.0|0|0.0|0|165.83333333333334|0|10.416666666666666|0
0|2020-08-10|0.0|0|0.0|0|171.25|0|11.458333333333334|0
0|2020-08-11|0.0|0|0.0|0|166.91666666666666|0|9.9375|0
0|2020-08-12|0.0|0|0.0|0|143.95833333333334|0|7.666666666666667|0
0|2020-08-13|0.0|0|0.0|0|150.0|0|8.083333333333334|0
0|2020-08-14|0.0|0|0.0|0|172.5|0|10.791666666666666|0
0|2020-08-15|0.0|0|0.0|0|124.16666666666667|0|6.333333333333333|0
0|2020-08-16|0.0|0|0.02416666666666667|0|141.5625|0|8.635416666666666|0
0|2020-08-17|0.035416666666666666|0|0.0|0|125.83333333333333|0|3.2916666666666665|0
0|2020-08-18|0.0|0|0.0|0|125.0|0|7.0|0
0|2020-08-19|0.0|0|0.0|0|118.75|0|4.458333333333333|0
0|2020-08-20|0.0|0|0.0|0|75.41666666666667|0|4.291666666666667|0
0|2020-08-21|0.0|0|0.0|0|87.5|0|3.6666666666666665|0
0|2020-08-22|0.0|0|0.0|0|60.0|0|4.0|0
0|2020-08-23|0.0|0|0.0|0|78.125|0|3.2708333333333335|0
0|2020-08-24|0.0|0|0.0|0|70.41666666666667|0|4.625|0
0|2020-08-25|0.0|0|0.0|0|105.83333333333333|0|4.875|0
0|2020-08-26|0.0|0|0.0008333333333333334|0|82.29166666666667|0|7.520833333333333|0
0|2020-08-27|0.0008333333333333334|0|0.0|0|88.33333333333333|0|5.0|0
0|2020-08-28|0.0|0|0.0|0|146.66666666666666|0|8.416666666666666|0
0|2020-08-29|0.0|0|0.0|0|177.5|0|11.375|0
0|2020-08-30|0.012708333333333334|0|0.07775|0|146.0|0|9.063888888888888|0
0|2020-08-31|0.04666666666666667|0|0.0|0|158.75|0|9.583333333333334|0
0|2020-09-01|0.0|0|0.05001041666666667|0|166.83333333333334|0|12.405208333333334|0
0|2020-09-02|0.028194444444444442|0|0.01993055555555556|0|164.47916666666666|0|6.6180555555555545|0
0|2020-09-03|0.005|0|0.0|0|134.02777777777777|0|4.805555555555556|0
0|2020-09-04|0.0|0|0.0|0|90.625|0|3.5|0
0|2020-09-05|0.0|0|0.0|0|80.83333333333333|0|3.4166666666666665|0
0|2020-09-06|0.0|0|0.0|0|142.22222222222223|0|5.916666666666667|0
0|2020-09-07|0.0|0|0.0|0|160.0|0|8.416666666666666|0
0|2020-09-08|0.0|0|0.0|0|153.75|0|10.729166666666666|0
0|2020-09-09|0.00375|0|0.06105208333333332|0|179.18055555555557|0|5.484722222222222|0
0|2020-09-10|0.09916666666666667|0|0.011597222222222222|0|325.625|0|9.555555555555555|0
0|2020-09-11|0.0|0|0.0|0|212.3611111111111|0|6.1875|0
0|2020-09-12|0.0|0|0.0|0|220.41666666666666|0|4.416666666666667|0
0|2020-09-13|0.0|0|0.0|0|157.08333333333334|0|7.3125|0
0|2020-09-14|0.0|0|0.0|0|89.58333333333333|0|7.25|0
0|2020-09-15|0.0|0|0.0|0|146.66666666666666|0|6.083333333333333|0
0|2020-09-16|0.0|0|0.0|0|145.0|0|4.416666666666667|0
0|2020-09-17|0.0|0|0.0|0|155.0|0|6.25|0
0|2020-09-18|0.0|0|0.0|0|146.66666666666666|0|6.916666666666667|0
0|2020-09-19|0.0|0|0.0|0|59.166666666666664|0|6.125|0
0|2020-09-20|0.0|0|0.0|0|91.25|0|6.166666666666667|0
0|2020-09-21|0.0|0|0.012604166666666666|0|63.458333333333336|0|8.447916666666666|0
0|2020-09-22|0.018333333333333333|0|0.0040277777777777786|0|59.69444444444445|0|6.8875|0
0|2020-09-23|0.001875|0|0.0|0|112.56944444444444|0|7.715277777777778|0
0|2020-09-24|0.0|0|0.0|0|161.04166666666666|0|6.833333333333333|0
0|2020-09-25|0.0|0|0.0|0|115.83333333333333|0|6.083333333333333|0
0|2020-09-26|0.0|0|0.0|0|158.75|0|10.625|0
0|2020-09-27|0.0|0|0.0004166666666666667|0|172.41666666666666|0|13.870833333333332|0
0|2020-09-28|0.0004166666666666667|0|0.0|0|248.33333333333334|0|13.604166666666666|0
0|2020-09-29|0.0|0|0.0|0|181.66666666666666|0|5.5|0
0|2020-09-30|0.0|0|0.0|0|131.66666666666666|0|4.5|0
0|2020-10-01|0.0|0|0.0|0|66.66666666666667|0|7.333333333333333|0
0|2020-10-02|0.0|0|0.0|0|150.41666666666666|0|5.125|0
0|2020-10-03|0.0|0|0.0|0|138.75|0|8.0|0
0|2020-10-04|0.0|0|0.0|0|121.66666666666667|0|7.541666666666667|0
0|2020-10-05|0.0|0|0.0|0|122.08333333333333|0|6.0|0
0|2020-10-06|0.0|0|0.0|0|122.91666666666667|0|5.75|0
0|2020-10-07|0.0|0|0.0|0|100.83333333333333|0|4.666666666666667|0
0|2020-10-08|0.0|0|0.0|0|75.0|0|3.5|0
0|2020-10-09|0.0|0|0.0|0|92.3611111111111|0|5.381944444444444|0
0|2020-10-10|0.0|0|0.0|0|77.22222222222223|0|2.722222222222222|0
0|2020-10-11|0.0|0|0.0|0|115.0|0|8.041666666666666|0
0|2020-10-12|0.0|0|0.0|0|183.125|0|10.9375|0
0|2020-10-13|0.0|0|0.0|0|89.16666666666667|0|3.0416666666666665|0
0|2020-10-14|0.0|0|0.0|0|140.41666666666666|0|10.8125|0
0|2020-10-15|0.0|0|0.0|0|74.72222222222223|0|13.347222222222221|0
0|2020-10-16|0.0|0|0.0|0|72.875|0|7.083333333333333|0
0|2020-10-17|0.0|0|0.0|0|158.125|0|12.305555555555557|0
0|2020-10-18|0.0|0|0.0|0|180.20833333333334|0|13.895833333333334|0
0|2020-10-19|0.0|0|0.0|0|236.5625|0|6.645833333333333|0
0|2020-10-20|0.0|0|0.0|0|134.40972222222223|0|7.65625|0
0|2020-10-21|0.0|0|0.0|0|159.375|0|10.625|0
0|2020-10-22|0.0|0|0.0|0|149.09722222222223|0|8.993055555555555|0
0|2020-10-23|0.05416666666666667|0|0.043472222222222225|0|277.4166666666667|0|14.249305555555557|0
0|2020-10-24|0.01875|0|0.0|0|213.05555555555557|0|5.909722222222221|0
0|2020-10-25|0.0|0|0.0|0|87.43055555555554|0|7.861111111111112|0
0|2020-10-26|0.0002777777777777778|0|0.0060416666666666665|0|161.49305555555557|0|12.9375|0
0|2020-10-27|0.0025|0|0.0011458333333333333|0|255.70833333333337|0|11.918749999999998|0
0|2020-10-28|0.004166666666666667|0|0.011041666666666667|0|284.25|0|11.314583333333333|0
0|2020-10-29|0.008333333333333333|0|0.0|0|297.3958333333333|0|10.21875|0
0|2020-10-30|0.0|0|0.0|0|143.33333333333334|0|2.875|0
0|2020-10-31|0.0|0|0.0|0|97.08333333333333|0|4.875|0
0|2020-11-01|0.0|0|0.0|0|105.41666666666667|0|7.583333333333333|0
0|2020-11-02|0.0|0|0.0|0|90.83333333333333|0|3.9166666666666665|0
0|2020-11-03|0.0|0|0.0|0|118.75|0|6.0|0
0|2020-11-04|0.0|0|0.0|0|148.75|0|8.5|0
0|2020-11-05|0.0|0|0.0|0|146.5972222222222|0|9.444444444444445|0
0|2020-11-06|0.0|0|0.0|0|130.83333333333334|0|6.916666666666667|0
0|2020-11-07|0.0|0|0.0|0|98.75|0|4.958333333333333|0
0|2020-11-08|0.0|0|0.0|0|140.41666666666666|0|8.791666666666666|0
0|2020-11-09|0.0|0|0.0|0|155.91666666666666|0|13.166666666666666|0
0|2020-11-10|0.0|0|0.0|0|240.06944444444443|0|10.836805555555555|0
0|2020-11-11|0.0|0|0.0|0|42.916666666666664|0|2.5|0
0|2020-11-12|0.0|0|0.0|0|149.58333333333334|0|7.958333333333333|0
0|2020-11-13|0.0|0|0.0|0|52.5|0|6.958333333333333|0
0|2020-11-14|0.0|0|0.0|0|190.76388888888889|0|14.708333333333334|0
0|2020-11-15|0.0|0|0.0|0|163.125|0|8.979166666666666|0
0|2020-11-16|0.0|0|0.0|0|102.08333333333333|0|3.2083333333333335|0
0|2020-11-17|0.0|0|0.0|0|135.0|0|4.708333333333333|0
0|2020-11-18|0.0|0|0.0|0|147.91666666666666|0|9.5|0
0|2020-11-19|0.0|0|0.0|0|177.08333333333334|0|13.520833333333334|0
0|2020-11-20|0.0|0|0.0|0|157.70833333333334|0|10.229166666666666|0
0|2020-11-21|0.0|0|0.0|0|105.83333333333333|0|5.423611111111112|0
0|2020-11-22|0.0|0|0.0|0|116.3888888888889|0|9.472222222222223|0
0|2020-11-23|0.0|0|0.0|0|119.79166666666667|0|6.729166666666667|0
