|dates|Boone_Illinois_UnitedStates.BLS_EmployedPopulation.data|Boone_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Boone_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Boone_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Boone_Illinois_UnitedStates.BLS_UnemploymentRate.data|Boone_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Boone_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Boone_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-20|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-21|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-22|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-23|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-24|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-25|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-26|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-27|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-28|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-29|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-04-30|19274.0|0|5887.0|0|23.397321251142642|0|25161.0|0
0|2020-05-01|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-02|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-03|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-04|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-05|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-06|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-07|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-08|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-09|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-10|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-11|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-12|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-13|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-14|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-15|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-16|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-17|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-18|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-19|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-20|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-21|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-22|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-23|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-24|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-25|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-26|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-27|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-28|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-29|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-30|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-05-31|20311.0|0|5352.0|0|20.85492732728052|0|25663.0|0
0|2020-06-01|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-02|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-03|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-04|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-05|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-06|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-07|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-08|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-09|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-10|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-11|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-12|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-13|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-14|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-15|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-16|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-17|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-18|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-19|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-20|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-21|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-22|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-23|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-24|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-25|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-26|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-27|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-28|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-29|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-06-30|22159.0|0|4239.0|0|16.058034699598455|0|26398.0|0
0|2020-07-01|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-02|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-03|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-04|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-05|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-06|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-07|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-08|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-09|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-10|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-11|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-12|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-13|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-14|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-15|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-16|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-17|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-18|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-19|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-20|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-21|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-22|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-23|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-24|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-25|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-26|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-27|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-28|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-29|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-30|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-07-31|22112.0|0|4198.0|0|15.955910300266058|0|26310.0|0
0|2020-08-01|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-02|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-03|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-04|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-05|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-06|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-07|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-08|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-09|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-10|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-11|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-12|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-13|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-14|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-15|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-16|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-17|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-18|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-19|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-20|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-21|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-22|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-23|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-24|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-25|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-26|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-27|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-28|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-29|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-30|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-08-31|23373.0|0|2409.0|0|9.343728182452875|0|25782.0|0
0|2020-09-01|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-02|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-03|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-04|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-05|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-06|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-07|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-08|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-09|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-10|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-11|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-12|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-13|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-14|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-15|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-16|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-17|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-18|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-19|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-20|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-21|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-22|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-23|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-24|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-25|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-26|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-27|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-28|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-29|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-09-30|23415.0|0|1949.0|0|7.684119224097145|0|25364.0|0
0|2020-10-01|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-02|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-03|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-04|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-05|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-06|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-07|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-08|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-09|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-10|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-11|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-12|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-13|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-14|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-15|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-16|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-17|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-18|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-19|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-20|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-21|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-22|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-23|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-24|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-25|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-26|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-27|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-28|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-29|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-30|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-10-31|24425.0|0|1618.0|0|6.212801904542488|0|26043.0|0
0|2020-11-01|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-02|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-03|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-04|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-05|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-06|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-07|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-08|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-09|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-10|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-11|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-12|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-13|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-14|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-15|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-16|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-17|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-18|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-19|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-20|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-21|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-22|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-23|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-24|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-25|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-26|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-27|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-28|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-29|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-11-30|22852.0|0|1551.0|0|6.355775929189035|0|24403.0|0
0|2020-12-01|22503.0|0|1844.0|0|7.573828397749209|0|24347.0|0
0|2020-12-02|22503.0|0|1844.0|0|7.573828397749209|0|24347.0|0
