|dates|Owsley_Kentucky_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Owsley_Kentucky_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Owsley_Kentucky_UnitedStates.Male_Total_Population.data|Owsley_Kentucky_UnitedStates.Male_Total_Population.missing|Owsley_Kentucky_UnitedStates.Female_Total_Population.data|Owsley_Kentucky_UnitedStates.Female_Total_Population.missing|Owsley_Kentucky_UnitedStates.MaleAndFemale_Under18_Population.data|Owsley_Kentucky_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-01-31|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-02-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-03-31|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-04-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-05-31|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-06-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-07-31|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-08-31|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-16|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-17|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-18|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-19|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-20|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-21|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-22|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-23|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-24|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-25|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-26|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-27|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-28|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-29|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-09-30|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-01|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-02|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-03|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-04|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-05|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-06|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-07|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-08|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-09|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-10|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-11|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-12|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-13|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-14|877.0|0|2208.0|0|2264.0|0|1009.0|0
0|2021-10-15|877.0|0|2208.0|0|2264.0|0|1009.0|0
