|dates|Hidalgo_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Hidalgo_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Hidalgo_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Hidalgo_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Hidalgo_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Hidalgo_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Hidalgo_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Hidalgo_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-21|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-22|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-23|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-24|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-25|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-26|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-27|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-28|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-29|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-30|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-08-31|1761.0|0|126.0|0|6.677265500794912|0|1887.0|0
0|2020-09-01|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-02|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-03|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-04|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-05|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-06|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-07|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-08|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-09|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-10|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-11|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-12|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-13|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-14|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-15|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-16|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-17|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-18|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-19|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-20|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-21|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-22|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-23|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-24|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-25|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-26|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-27|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-28|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-29|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-09-30|1863.0|0|114.0|0|5.7663125948406675|0|1977.0|0
0|2020-10-01|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-02|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-03|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-04|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-05|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-06|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-07|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-08|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-09|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-10|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-11|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-12|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-13|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-14|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-15|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-16|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-17|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-18|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-19|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-20|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-21|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-22|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-23|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-24|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-25|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-26|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-27|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-28|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-29|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-30|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-10-31|1945.0|0|114.0|0|5.536668285575522|0|2059.0|0
0|2020-11-01|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-02|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-03|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-04|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-05|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-06|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-07|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-08|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-09|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-10|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-11|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-12|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-13|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-14|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-15|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-16|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-17|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-18|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-19|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-20|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-21|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-22|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-23|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-24|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-25|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-26|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-27|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-28|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-29|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-11-30|1935.0|0|113.0|0|5.517578125|0|2048.0|0
0|2020-12-01|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-02|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-03|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-04|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-05|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-06|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-07|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-08|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
0|2020-12-09|1910.0|0|115.0|0|5.679012345679013|0|2025.0|0
