|dates|Harding_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Harding_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Harding_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Harding_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Harding_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Harding_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Harding_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Harding_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-27|276.0|0|12.0|0|4.166666666666667|0|288.0|0
0|2020-12-28|276.0|0|12.0|0|4.166666666666667|0|288.0|0
0|2020-12-29|276.0|0|12.0|0|4.166666666666667|0|288.0|0
0|2020-12-30|276.0|0|12.0|0|4.166666666666667|0|288.0|0
0|2020-12-31|276.0|0|12.0|0|4.166666666666667|0|288.0|0
0|2021-01-01|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-02|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-03|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-04|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-05|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-06|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-07|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-08|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-09|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-10|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-11|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-12|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-13|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-14|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-15|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-16|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-17|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-18|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-19|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-20|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-21|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-22|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-23|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-24|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-25|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-26|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-27|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-28|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-29|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-30|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-01-31|272.0|0|13.0|0|4.56140350877193|0|285.0|0
0|2021-02-01|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-02|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-03|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-04|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-05|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-06|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-07|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-08|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-09|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-10|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-11|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-12|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-13|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-14|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-15|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-16|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-17|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-18|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-19|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-20|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-21|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-22|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-23|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-24|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-25|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-26|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-27|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-02-28|260.0|0|12.0|0|4.411764705882353|0|272.0|0
0|2021-03-01|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-02|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-03|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-04|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-05|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-06|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-07|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-08|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-09|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-10|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-11|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-12|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-13|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-14|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-15|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-16|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-17|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-18|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-19|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-20|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-21|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-22|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-23|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-24|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-25|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-26|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-27|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-28|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-29|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-30|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-03-31|264.0|0|12.0|0|4.3478260869565215|0|276.0|0
0|2021-04-01|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-02|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-03|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-04|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-05|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-06|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-07|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-08|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-09|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-10|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-11|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-12|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-13|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-14|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-15|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-16|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-17|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-18|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-19|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-20|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-21|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-22|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-23|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-24|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-25|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-26|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-27|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-28|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-29|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-04-30|260.0|0|10.0|0|3.7037037037037037|0|270.0|0
0|2021-05-01|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-02|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-03|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-04|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-05|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-06|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-07|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-08|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-09|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-10|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-11|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-12|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-13|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-14|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-15|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-16|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-17|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-18|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-19|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-20|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-21|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-22|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-23|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-24|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-25|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-26|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-27|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-28|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-29|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-30|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-05-31|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-01|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-02|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-03|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-04|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-05|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-06|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-07|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-08|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-09|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-10|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-11|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-12|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-13|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-14|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-15|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-16|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-17|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-18|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-19|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-20|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-21|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-22|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-23|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-24|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-25|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-26|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-27|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-28|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-29|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-06-30|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-01|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-02|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-03|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-04|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-05|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-06|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-07|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-08|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-09|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-10|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-11|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-12|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-13|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-14|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-15|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-16|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-17|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-18|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-19|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-20|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-21|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-22|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-23|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-24|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-25|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-26|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-27|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-28|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-29|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-30|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-07-31|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-01|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-02|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-03|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-04|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-05|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-06|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-07|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-08|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-09|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-10|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-11|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-12|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-13|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-14|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-15|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-16|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-17|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-18|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-19|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-20|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-21|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-22|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-23|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-24|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-25|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-26|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-27|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-28|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-29|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-30|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-08-31|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-01|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-02|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-03|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-04|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-05|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-06|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-07|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-08|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-09|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-10|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-11|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-12|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-13|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-14|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-15|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-16|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-17|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-18|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-19|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-20|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-21|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-22|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-23|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-24|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-25|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-26|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-27|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-28|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-29|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-09-30|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-01|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-02|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-03|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-04|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-05|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-06|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-07|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-08|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-09|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-10|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-11|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-12|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-13|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-14|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
0|2021-10-15|269.0|0|11.0|0|3.9285714285714284|0|280.0|0
