|dates|Baker_Oregon_UnitedStates.BLS_EmployedPopulation.data|Baker_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Baker_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Baker_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Baker_Oregon_UnitedStates.BLS_UnemploymentRate.data|Baker_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Baker_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Baker_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-10|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-11|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-12|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-13|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-14|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-15|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-16|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-17|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-18|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-19|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-20|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-21|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-22|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-23|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-24|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-25|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-26|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-27|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-28|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-29|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-30|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-05-31|6710.0|0|718.0|0|9.6661281637049|0|7428.0|0
0|2020-06-01|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-02|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-03|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-04|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-05|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-06|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-07|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-08|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-09|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-10|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-11|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-12|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-13|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-14|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-15|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-16|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-17|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-18|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-19|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-20|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-21|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-22|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-23|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-24|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-25|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-26|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-27|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-28|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-29|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-06-30|6791.0|0|655.0|0|8.796669352672575|0|7446.0|0
0|2020-07-01|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-02|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-03|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-04|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-05|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-06|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-07|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-08|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-09|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-10|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-11|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-12|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-13|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-14|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-15|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-16|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-17|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-18|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-19|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-20|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-21|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-22|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-23|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-24|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-25|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-26|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-27|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-28|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-29|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-30|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-07-31|6487.0|0|618.0|0|8.698099929627023|0|7105.0|0
0|2020-08-01|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-02|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-03|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-04|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-05|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-06|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-07|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-08|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-09|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-10|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-11|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-12|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-13|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-14|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-15|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-16|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-17|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-18|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-19|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-20|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-21|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-22|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-23|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-24|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-25|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-26|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-27|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-28|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-29|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-30|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-08-31|6835.0|0|507.0|0|6.905475347316807|0|7342.0|0
0|2020-09-01|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-02|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-03|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-04|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-05|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-06|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-07|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-08|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-09|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-10|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-11|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-12|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-13|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-14|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-15|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-16|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-17|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-18|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-19|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-20|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-21|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-22|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-23|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-24|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-25|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-26|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-27|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-28|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-29|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-09-30|6905.0|0|455.0|0|6.182065217391305|0|7360.0|0
0|2020-10-01|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-02|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-03|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-04|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-05|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-06|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-07|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-08|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-09|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-10|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-11|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-12|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-13|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-14|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-15|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-16|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-17|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-18|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-19|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-20|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-21|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-22|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-23|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-24|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-25|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-26|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-27|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-28|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-29|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-30|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-10-31|7028.0|0|426.0|0|5.715052320901529|0|7454.0|0
0|2020-11-01|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-02|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-03|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-04|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-05|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-06|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-07|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-08|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-09|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-10|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-11|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-12|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-13|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-14|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-15|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-16|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-17|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-18|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-19|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-20|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-21|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-22|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-23|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-24|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-25|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-26|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-27|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-28|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-29|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-11-30|7028.0|0|445.0|0|5.954770507159106|0|7473.0|0
0|2020-12-01|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-02|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-03|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-04|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-05|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-06|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-07|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-08|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-09|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
0|2020-12-10|7050.0|0|478.0|0|6.349628055260362|0|7528.0|0
