|dates|Mason_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Mason_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Mason_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Mason_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Mason_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Mason_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Mason_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Mason_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-09|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-10|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-11|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-12|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-13|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-14|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-15|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-16|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-17|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-18|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-19|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-20|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-21|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-22|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-23|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-24|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-25|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-26|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-27|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-28|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-29|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-30|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2020-12-31|9645.0|0|761.0|0|7.313088602729195|0|10406.0|0
0|2021-01-01|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-02|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-03|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-04|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-05|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-06|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-07|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-08|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-09|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-10|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-11|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-12|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-13|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-14|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-15|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-16|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-17|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-18|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-19|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-20|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-21|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-22|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-23|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-24|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-25|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-26|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-27|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-28|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-29|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-30|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-01-31|9567.0|0|810.0|0|7.805724197745013|0|10377.0|0
0|2021-02-01|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-02|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-03|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-04|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-05|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-06|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-07|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-08|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-09|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-10|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-11|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-12|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-13|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-14|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-15|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-16|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-17|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-18|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-19|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-20|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-21|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-22|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-23|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-24|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-25|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-26|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-27|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-02-28|9644.0|0|768.0|0|7.376104494813677|0|10412.0|0
0|2021-03-01|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-02|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-03|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-04|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-05|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-06|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-07|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-08|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-09|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-10|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-11|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-12|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-13|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-14|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-15|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-16|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-17|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-18|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-19|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-20|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-21|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-22|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-23|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-24|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-25|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-26|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-27|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-28|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-29|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-30|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-03-31|9630.0|0|684.0|0|6.631762652705061|0|10314.0|0
0|2021-04-01|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-02|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-03|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-04|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-05|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-06|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-07|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-08|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-09|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-10|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-11|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-12|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-13|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-14|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-15|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-16|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-17|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-18|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-19|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-20|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-21|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-22|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-23|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-24|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-25|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-26|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-27|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-28|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-29|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-04-30|9806.0|0|625.0|0|5.991755344645767|0|10431.0|0
0|2021-05-01|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-02|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-03|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-04|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-05|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-06|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-07|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-08|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-09|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-10|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-11|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-12|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-13|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-14|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-15|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-16|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-17|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-18|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-19|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-20|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-21|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-22|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-23|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-24|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-25|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-26|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-27|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-28|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-29|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-30|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-05-31|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-01|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-02|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-03|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-04|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-05|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-06|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-07|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-08|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-09|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-10|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-11|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-12|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-13|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-14|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-15|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-16|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-17|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-18|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-19|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-20|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-21|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-22|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-23|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-24|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-25|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-26|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-27|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-28|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-29|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-06-30|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-01|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-02|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-03|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-04|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-05|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-06|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-07|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-08|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-09|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-10|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-11|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-12|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-13|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-14|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-15|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-16|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-17|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-18|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-19|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-20|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-21|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-22|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-23|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-24|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-25|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-26|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-27|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-28|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-29|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-30|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-07-31|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-01|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-02|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-03|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-04|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-05|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-06|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-07|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-08|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-09|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-10|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-11|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-12|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-13|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-14|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-15|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-16|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-17|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-18|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-19|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-20|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-21|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-22|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-23|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-24|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-25|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-26|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-27|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-28|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-29|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-30|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-08-31|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-01|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-02|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-03|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-04|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-05|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-06|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-07|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-08|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-09|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-10|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-11|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-12|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-13|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-14|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-15|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-16|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-17|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-18|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-19|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-20|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-21|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-22|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-23|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-24|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-25|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-26|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-27|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-28|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-29|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-09-30|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-01|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-02|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-03|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-04|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-05|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-06|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-07|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-08|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-09|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-10|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-11|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-12|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-13|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-14|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
0|2021-10-15|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
