|dates|Gwinnett_Georgia_UnitedStates.BLS_EmployedPopulation.data|Gwinnett_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Gwinnett_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Gwinnett_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Gwinnett_Georgia_UnitedStates.BLS_UnemploymentRate.data|Gwinnett_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Gwinnett_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Gwinnett_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-12|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-13|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-14|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-15|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-16|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-17|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-18|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-19|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-20|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-21|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-22|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-23|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-24|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-25|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-26|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-27|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-28|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-29|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-04-30|409307.5|0|57920.0|0|12.39653059804913|0|467227.5|0
0|2020-05-01|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-02|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-03|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-04|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-05|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-06|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-07|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-08|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-09|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-10|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-11|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-12|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-13|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-14|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-15|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-16|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-17|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-18|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-19|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-20|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-21|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-22|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-23|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-24|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-25|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-26|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-27|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-28|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-29|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-30|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-05-31|430150.0|0|46464.0|0|9.748769444456101|0|476614.0|0
0|2020-06-01|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-02|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-03|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-04|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-05|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-06|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-07|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-08|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-09|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-10|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-11|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-12|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-13|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-14|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-15|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-16|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-17|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-18|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-19|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-20|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-21|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-22|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-23|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-24|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-25|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-26|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-27|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-28|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-29|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-06-30|432729.0|0|42247.0|0|8.89455467223607|0|474976.0|0
0|2020-07-01|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-02|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-03|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-04|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-05|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-06|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-07|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-08|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-09|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-10|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-11|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-12|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-13|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-14|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-15|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-16|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-17|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-18|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-19|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-20|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-21|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-22|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-23|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-24|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-25|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-26|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-27|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-28|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-29|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-30|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-07-31|435869.0|0|37642.0|0|7.94955133038092|0|473511.0|0
0|2020-08-01|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-02|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-03|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-04|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-05|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-06|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-07|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-08|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-09|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-10|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-11|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-12|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-13|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-14|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-15|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-16|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-17|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-18|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-19|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-20|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-21|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-22|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-23|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-24|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-25|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-26|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-27|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-28|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-29|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-30|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-08-31|436616.0|0|31951.0|0|6.818875422298198|0|468567.0|0
0|2020-09-01|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-02|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-03|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-04|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-05|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-06|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-07|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-08|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-09|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-10|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-11|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-12|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-13|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-14|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-15|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-16|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-17|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-18|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-19|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-20|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-21|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-22|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-23|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-24|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-25|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-26|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-27|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-28|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-29|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-09-30|439316.0|0|29064.0|0|6.205217985396473|0|468380.0|0
0|2020-10-01|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-02|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-03|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-04|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-05|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-06|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-07|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-08|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-09|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-10|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-11|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-12|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-13|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-14|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-15|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-16|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-17|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-18|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-19|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-20|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-21|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-22|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-23|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-24|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-25|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-26|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-27|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-28|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-29|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-30|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-10-31|459684.0|0|25065.0|0|5.170717216538868|0|484749.0|0
0|2020-11-01|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-02|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-03|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-04|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-05|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-06|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-07|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-08|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-09|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-10|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-11|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-12|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-13|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-14|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-15|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-16|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-17|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-18|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-19|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-20|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-21|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-22|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-23|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-24|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-25|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-26|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-27|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
0|2020-11-28|461315.0|0|24236.0|0|4.991442711476241|0|485551.0|0
