|dates|Washington_Florida_UnitedStates.BLS_EmployedPopulation.data|Washington_Florida_UnitedStates.BLS_EmployedPopulation.missing|Washington_Florida_UnitedStates.BLS_UnemployedPopulation.data|Washington_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Florida_UnitedStates.BLS_UnemploymentRate.data|Washington_Florida_UnitedStates.BLS_UnemploymentRate.missing|Washington_Florida_UnitedStates.BLS_LaborForcePopulation.data|Washington_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-15|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-16|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-17|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-18|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-19|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-20|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-21|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-22|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-23|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-24|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-25|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-26|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-27|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-28|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-29|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-06-30|8542.0|0|718.0|0|7.75377969762419|0|9260.0|0
0|2020-07-01|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-02|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-03|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-04|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-05|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-06|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-07|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-08|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-09|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-10|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-11|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-12|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-13|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-14|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-15|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-16|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-17|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-18|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-19|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-20|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-21|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-22|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-23|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-24|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-25|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-26|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-27|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-28|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-29|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-30|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-07-31|8657.0|0|771.0|0|8.177768349596946|0|9428.0|0
0|2020-08-01|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-02|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-03|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-04|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-05|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-06|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-07|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-08|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-09|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-10|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-11|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-12|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-13|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-14|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-15|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-16|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-17|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-18|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-19|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-20|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-21|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-22|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-23|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-24|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-25|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-26|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-27|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-28|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-29|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-30|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-08-31|8897.0|0|529.0|0|5.612136643326968|0|9426.0|0
0|2020-09-01|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-02|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-03|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-04|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-05|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-06|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-07|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-08|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-09|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-10|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-11|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-12|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-13|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-14|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-15|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-16|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-17|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-18|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-19|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-20|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-21|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-22|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-23|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-24|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-25|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-26|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-27|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-28|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-29|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-09-30|9030.0|0|455.0|0|4.797047970479705|0|9485.0|0
0|2020-10-01|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-02|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-03|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-04|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-05|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-06|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-07|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-08|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-09|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-10|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-11|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-12|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-13|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-14|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-15|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-16|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-17|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-18|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-19|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-20|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-21|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-22|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-23|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-24|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-25|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-26|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-27|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-28|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-29|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-30|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-10-31|9003.0|0|405.0|0|4.30484693877551|0|9408.0|0
0|2020-11-01|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-02|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-03|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-04|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-05|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-06|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-07|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-08|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-09|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-10|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-11|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-12|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-13|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-14|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-15|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-16|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-17|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-18|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-19|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-20|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-21|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-22|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-23|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-24|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-25|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-26|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-27|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-28|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-29|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-11-30|9033.0|0|355.0|0|3.781423093310609|0|9388.0|0
0|2020-12-01|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-02|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-03|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-04|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-05|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-06|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-07|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-08|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-09|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
0|2020-12-10|9114.0|0|321.0|0|3.4022257551669317|0|9435.0|0
