|dates|Lincoln_Colorado_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Lincoln_Colorado_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Lincoln_Colorado_UnitedStates.Male_Total_Population.data|Lincoln_Colorado_UnitedStates.Male_Total_Population.missing|Lincoln_Colorado_UnitedStates.Female_Total_Population.data|Lincoln_Colorado_UnitedStates.Female_Total_Population.missing|Lincoln_Colorado_UnitedStates.MaleAndFemale_Under18_Population.data|Lincoln_Colorado_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-01-31|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-02-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-03-31|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-04-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-05-31|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-06-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-07-31|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-08-31|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-17|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-18|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-19|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-20|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-21|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-22|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-23|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-24|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-25|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-26|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-27|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-28|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-29|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-09-30|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-01|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-02|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-03|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-04|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-05|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-06|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-07|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-08|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-09|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-10|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-11|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-12|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-13|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-14|985.0|0|3277.0|0|2333.0|0|1132.0|0
0|2021-10-15|985.0|0|3277.0|0|2333.0|0|1132.0|0
