|dates|Petersburg_Virginia_UnitedStates.BLS_EmployedPopulation.data|Petersburg_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Petersburg_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Petersburg_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Petersburg_Virginia_UnitedStates.BLS_UnemploymentRate.data|Petersburg_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Petersburg_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Petersburg_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-05|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-06|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-07|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-08|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-09|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-10|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-11|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-12|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-13|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-14|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-15|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-16|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-17|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-18|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-19|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-20|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-21|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-22|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-23|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-24|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-25|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-26|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-27|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-28|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-29|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-30|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2020-12-31|11279.0|0|1937.0|0|14.656476997578693|0|13216.0|0
0|2021-01-01|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-02|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-03|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-04|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-05|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-06|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-07|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-08|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-09|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-10|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-11|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-12|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-13|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-14|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-15|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-16|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-17|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-18|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-19|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-20|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-21|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-22|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-23|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-24|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-25|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-26|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-27|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-28|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-29|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-30|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-01-31|11202.0|0|1920.0|0|14.631915866483768|0|13122.0|0
0|2021-02-01|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-02|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-03|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-04|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-05|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-06|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-07|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-08|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-09|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-10|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-11|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-12|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-13|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-14|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-15|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-16|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-17|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-18|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-19|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-20|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-21|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-22|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-23|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-24|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-25|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-26|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-27|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-02-28|11254.0|0|1848.0|0|14.104716837124103|0|13102.0|0
0|2021-03-01|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-02|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-03|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-04|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-05|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-06|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-07|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-08|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-09|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-10|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-11|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-12|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-13|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-14|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-15|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-16|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-17|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-18|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-19|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-20|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-21|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-22|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-23|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-24|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-25|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-26|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-27|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-28|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-29|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-30|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-03-31|11325.0|0|1667.0|0|12.830972906403941|0|12992.0|0
0|2021-04-01|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-02|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-03|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-04|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-05|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-06|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-07|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-08|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-09|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-10|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-11|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-12|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-13|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-14|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-15|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-16|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-17|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-18|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-19|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-20|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-21|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-22|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-23|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-24|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-25|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-26|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-27|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-28|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-29|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-04-30|11287.0|0|1366.0|0|10.795858689638822|0|12653.0|0
0|2021-05-01|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-02|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-03|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-04|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-05|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-06|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-07|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-08|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-09|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-10|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-11|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-12|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-13|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-14|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-15|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-16|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-17|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-18|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-19|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-20|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-21|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-22|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-23|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-24|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-25|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-26|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-27|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-28|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-29|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-30|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-05-31|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-01|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-02|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-03|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-04|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-05|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-06|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-07|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-08|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-09|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-10|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-11|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-12|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-13|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-14|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-15|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-16|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-17|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-18|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-19|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-20|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-21|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-22|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-23|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-24|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-25|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-26|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-27|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-28|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-29|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-06-30|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-01|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-02|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-03|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-04|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-05|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-06|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-07|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-08|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-09|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-10|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-11|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-12|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-13|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-14|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-15|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-16|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-17|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-18|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-19|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-20|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-21|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-22|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-23|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-24|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-25|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-26|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-27|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-28|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-29|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-30|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-07-31|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-01|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-02|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-03|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-04|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-05|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-06|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-07|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-08|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-09|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-10|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-11|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-12|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-13|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-14|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-15|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-16|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-17|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-18|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-19|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-20|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-21|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-22|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-23|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-24|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-25|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-26|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-27|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-28|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-29|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-30|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-08-31|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-01|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-02|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-03|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-04|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-05|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-06|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-07|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-08|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-09|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-10|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-11|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-12|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-13|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-14|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-15|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-16|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-17|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-18|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-19|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-20|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-21|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-22|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-23|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-24|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-25|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-26|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-27|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-28|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-29|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-09-30|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-01|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-02|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-03|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-04|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-05|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-06|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-07|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-08|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-09|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-10|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-11|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-12|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-13|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-14|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
0|2021-10-15|11295.0|0|1346.0|0|10.647891780713552|0|12641.0|0
