|dates|Foard_Texas_UnitedStates.BLS_EmployedPopulation.data|Foard_Texas_UnitedStates.BLS_EmployedPopulation.missing|Foard_Texas_UnitedStates.BLS_UnemployedPopulation.data|Foard_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Foard_Texas_UnitedStates.BLS_UnemploymentRate.data|Foard_Texas_UnitedStates.BLS_UnemploymentRate.missing|Foard_Texas_UnitedStates.BLS_LaborForcePopulation.data|Foard_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-12|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-13|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-14|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-15|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-16|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-17|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-18|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-19|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-20|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-21|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-22|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-23|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-24|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-25|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-26|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-27|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-28|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-29|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-06-30|549.0|0|32.0|0|5.507745266781411|0|581.0|0
0|2020-07-01|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-02|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-03|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-04|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-05|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-06|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-07|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-08|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-09|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-10|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-11|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-12|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-13|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-14|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-15|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-16|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-17|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-18|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-19|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-20|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-21|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-22|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-23|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-24|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-25|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-26|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-27|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-28|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-29|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-30|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-07-31|554.0|0|22.0|0|3.8194444444444446|0|576.0|0
0|2020-08-01|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-02|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-03|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-04|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-05|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-06|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-07|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-08|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-09|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-10|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-11|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-12|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-13|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-14|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-15|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-16|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-17|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-18|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-19|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-20|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-21|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-22|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-23|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-24|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-25|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-26|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-27|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-28|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-29|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-30|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-08-31|578.0|0|18.0|0|3.0201342281879193|0|596.0|0
0|2020-09-01|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-02|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-03|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-04|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-05|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-06|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-07|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-08|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-09|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-10|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-11|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-12|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-13|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-14|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-15|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-16|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-17|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-18|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-19|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-20|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-21|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-22|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-23|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-24|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-25|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-26|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-27|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-28|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-29|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-09-30|547.0|0|22.0|0|3.866432337434095|0|569.0|0
0|2020-10-01|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-02|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-03|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-04|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-05|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-06|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-07|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-08|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-09|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-10|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-11|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-12|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-13|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-14|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-15|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-16|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-17|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-18|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-19|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-20|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-21|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-22|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-23|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-24|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-25|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-26|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-27|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-28|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-29|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-30|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-10-31|565.0|0|22.0|0|3.7478705281090288|0|587.0|0
0|2020-11-01|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-02|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-03|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-04|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-05|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-06|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-07|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-08|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-09|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-10|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-11|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-12|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-13|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-14|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-15|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-16|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-17|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-18|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-19|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-20|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-21|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-22|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-23|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-24|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-25|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-26|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-27|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-28|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-29|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-11-30|545.0|0|23.0|0|4.049295774647887|0|568.0|0
0|2020-12-01|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-02|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-03|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-04|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-05|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-06|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-07|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-08|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-09|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-10|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-11|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-12|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-13|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-14|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-15|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-16|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-17|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-18|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-19|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-20|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-21|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-22|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-23|541.0|0|23.0|0|4.078014184397163|0|564.0|0
0|2020-12-24|541.0|0|23.0|0|4.078014184397163|0|564.0|0
