|dates|Adams_Indiana_UnitedStates.BLS_EmployedPopulation.data|Adams_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Adams_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Adams_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Adams_Indiana_UnitedStates.BLS_UnemploymentRate.data|Adams_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Adams_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Adams_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-27|15934.5|0|465.0|0|2.8354523003750116|0|16399.5|0
0|2020-03-28|15934.5|0|465.0|0|2.8354523003750116|0|16399.5|0
0|2020-03-29|15934.5|0|465.0|0|2.8354523003750116|0|16399.5|0
0|2020-03-30|15934.5|0|465.0|0|2.8354523003750116|0|16399.5|0
0|2020-03-31|15934.5|0|465.0|0|2.8354523003750116|0|16399.5|0
0|2020-04-01|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-02|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-03|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-04|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-05|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-06|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-07|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-08|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-09|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-10|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-11|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-12|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-13|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-14|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-15|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-16|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-17|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-18|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-19|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-20|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-21|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-22|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-23|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-24|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-25|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-26|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-27|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-28|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-29|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-04-30|13097.0|0|3379.5|0|20.511030862136984|0|16476.5|0
0|2020-05-01|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-02|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-03|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-04|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-05|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-06|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-07|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-08|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-09|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-10|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-11|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-12|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-13|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-14|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-15|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-16|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-17|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-18|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-19|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-20|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-21|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-22|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-23|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-24|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-25|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-26|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-27|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-28|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-29|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-30|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-05-31|14739.0|0|1569.0|0|9.621044885945548|0|16308.0|0
0|2020-06-01|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-02|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-03|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-04|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-05|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-06|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-07|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-08|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-09|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-10|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-11|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-12|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-13|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-14|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-15|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-16|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-17|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-18|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-19|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-20|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-21|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-22|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-23|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-24|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-25|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-26|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-27|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-28|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-29|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-06-30|15638.0|0|1173.0|0|6.977574207364226|0|16811.0|0
0|2020-07-01|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-02|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-03|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-04|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-05|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-06|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-07|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-08|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-09|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-10|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-11|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-12|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-13|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-14|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-15|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-16|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-17|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-18|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-19|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-20|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-21|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-22|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-23|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-24|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-25|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-26|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-27|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-28|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-29|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-30|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-07-31|16024.0|0|932.0|0|5.4965793819297|0|16956.0|0
0|2020-08-01|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-02|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-03|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-04|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-05|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-06|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-07|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-08|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-09|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-10|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-11|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-12|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-13|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-14|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-15|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-16|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-17|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-18|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-19|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-20|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-21|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-22|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-23|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-24|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-25|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-26|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-27|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-28|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-29|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-30|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-08-31|16278.0|0|726.0|0|4.269583627381793|0|17004.0|0
0|2020-09-01|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-02|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-03|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-04|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-05|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-06|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-07|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-08|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-09|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-10|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-11|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-12|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-13|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-14|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-15|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-16|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-17|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-18|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-19|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-20|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-21|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-22|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-23|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-24|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-25|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-26|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-27|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-28|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-29|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-09-30|16298.0|0|609.0|0|3.6020583190394513|0|16907.0|0
0|2020-10-01|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-02|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-03|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-04|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-05|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-06|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-07|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-08|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-09|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-10|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-11|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-12|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-13|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-14|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-15|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-16|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-17|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-18|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-19|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-20|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-21|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-22|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-23|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-24|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-25|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-26|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-27|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-28|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-29|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-30|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-10-31|16518.0|0|532.0|0|3.1202346041055717|0|17050.0|0
0|2020-11-01|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-02|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-03|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-04|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-05|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-06|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-07|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-08|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-09|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-10|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-11|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-12|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-13|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-14|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-15|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-16|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-17|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-18|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-19|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-20|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-21|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-22|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-23|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-24|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-25|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-26|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-27|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-28|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-29|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-11-30|16515.0|0|495.0|0|2.9100529100529102|0|17010.0|0
0|2020-12-01|16483.0|0|441.0|0|2.605766958165918|0|16924.0|0
0|2020-12-02|16483.0|0|441.0|0|2.605766958165918|0|16924.0|0
0|2020-12-03|16483.0|0|441.0|0|2.605766958165918|0|16924.0|0
