|dates|Shelby_Texas_UnitedStates.BLS_EmployedPopulation.data|Shelby_Texas_UnitedStates.BLS_EmployedPopulation.missing|Shelby_Texas_UnitedStates.BLS_UnemployedPopulation.data|Shelby_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Shelby_Texas_UnitedStates.BLS_UnemploymentRate.data|Shelby_Texas_UnitedStates.BLS_UnemploymentRate.missing|Shelby_Texas_UnitedStates.BLS_LaborForcePopulation.data|Shelby_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-09|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-10|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-11|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-12|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-13|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-14|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-15|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-16|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-17|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-18|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-19|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-20|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-21|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-22|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-23|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-24|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-25|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-26|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-27|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-28|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-29|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-30|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-08-31|10926.0|0|715.0|0|6.14208401340091|0|11641.0|0
0|2020-09-01|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-02|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-03|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-04|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-05|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-06|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-07|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-08|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-09|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-10|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-11|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-12|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-13|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-14|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-15|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-16|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-17|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-18|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-19|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-20|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-21|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-22|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-23|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-24|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-25|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-26|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-27|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-28|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-29|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-09-30|10546.0|0|837.0|0|7.35307036809277|0|11383.0|0
0|2020-10-01|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-02|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-03|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-04|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-05|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-06|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-07|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-08|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-09|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-10|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-11|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-12|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-13|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-14|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-15|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-16|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-17|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-18|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-19|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-20|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-21|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-22|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-23|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-24|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-25|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-26|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-27|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-28|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-29|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-30|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-10-31|10736.0|0|749.0|0|6.52154984762734|0|11485.0|0
0|2020-11-01|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-02|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-03|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-04|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-05|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-06|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-07|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-08|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-09|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-10|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-11|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-12|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-13|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-14|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-15|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-16|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-17|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-18|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-19|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-20|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-21|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-22|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-23|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-24|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-25|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-26|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-27|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-28|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-29|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-11-30|10551.0|0|760.0|0|6.719122977632393|0|11311.0|0
0|2020-12-01|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-02|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-03|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-04|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-05|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-06|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-07|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-08|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
0|2020-12-09|10552.0|0|732.0|0|6.487061325771003|0|11284.0|0
