|dates|Schley_Georgia_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Schley_Georgia_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Schley_Georgia_UnitedStates.Male_Total_Population.data|Schley_Georgia_UnitedStates.Male_Total_Population.missing|Schley_Georgia_UnitedStates.Female_Total_Population.data|Schley_Georgia_UnitedStates.Female_Total_Population.missing|Schley_Georgia_UnitedStates.MaleAndFemale_Under18_Population.data|Schley_Georgia_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-01-31|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-02-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-03-31|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-04-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-05-31|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-06-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-07-31|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-08-31|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-16|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-17|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-18|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-19|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-20|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-21|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-22|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-23|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-24|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-25|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-26|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-27|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-28|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-29|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-09-30|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-01|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-02|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-03|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-04|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-05|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-06|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-07|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-08|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-09|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-10|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-11|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-12|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-13|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-14|897.0|0|2484.0|0|2752.0|0|1309.0|0
0|2021-10-15|897.0|0|2484.0|0|2752.0|0|1309.0|0
