|dates|Deuel_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Deuel_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Deuel_SouthDakota_UnitedStates.Male_Total_Population.data|Deuel_SouthDakota_UnitedStates.Male_Total_Population.missing|Deuel_SouthDakota_UnitedStates.Female_Total_Population.data|Deuel_SouthDakota_UnitedStates.Female_Total_Population.missing|Deuel_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Deuel_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-01-31|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-02-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-03-31|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-04-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-05-31|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-06-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-07-31|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-08-31|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-16|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-17|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-18|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-19|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-20|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-21|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-22|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-23|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-24|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-25|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-26|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-27|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-28|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-29|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-09-30|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-01|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-02|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-03|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-04|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-05|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-06|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-07|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-08|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-09|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-10|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-11|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-12|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-13|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-14|949.0|0|2243.0|0|2094.0|0|1032.0|0
0|2021-10-15|949.0|0|2243.0|0|2094.0|0|1032.0|0
