|dates|Bronx_NewYork_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Bronx_NewYork_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Bronx_NewYork_UnitedStates.Male_Total_Population.data|Bronx_NewYork_UnitedStates.Male_Total_Population.missing|Bronx_NewYork_UnitedStates.Female_Total_Population.data|Bronx_NewYork_UnitedStates.Female_Total_Population.missing|Bronx_NewYork_UnitedStates.MaleAndFemale_Under18_Population.data|Bronx_NewYork_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2020-12-31|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-01-31|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-02-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-03-31|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-04-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-05-31|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-06-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-07-31|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-08-31|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-16|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-17|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-18|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-19|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-20|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-21|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-22|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-23|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-24|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-25|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-26|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-27|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-28|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-29|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-09-30|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-01|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-02|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-03|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-04|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-05|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-06|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-07|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-08|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-09|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-10|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-11|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-12|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-13|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-14|183375.0|0|674900.0|0|757232.0|0|354692.0|0
0|2021-10-15|183375.0|0|674900.0|0|757232.0|0|354692.0|0
