|dates|Butler_Missouri_UnitedStates.BLS_EmployedPopulation.data|Butler_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Butler_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Butler_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Missouri_UnitedStates.BLS_UnemploymentRate.data|Butler_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Butler_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Butler_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-18|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-19|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-20|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-21|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-22|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-23|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-24|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-25|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-26|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-27|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-28|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-29|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-30|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-05-31|15890.0|0|1700.0|0|9.664582148948266|0|17590.0|0
0|2020-06-01|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-02|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-03|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-04|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-05|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-06|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-07|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-08|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-09|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-10|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-11|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-12|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-13|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-14|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-15|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-16|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-17|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-18|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-19|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-20|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-21|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-22|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-23|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-24|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-25|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-26|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-27|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-28|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-29|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-06-30|16707.0|0|1259.0|0|7.007681175553824|0|17966.0|0
0|2020-07-01|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-02|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-03|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-04|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-05|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-06|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-07|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-08|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-09|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-10|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-11|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-12|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-13|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-14|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-15|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-16|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-17|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-18|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-19|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-20|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-21|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-22|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-23|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-24|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-25|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-26|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-27|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-28|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-29|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-30|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-07-31|17113.0|0|1239.0|0|6.751307759372276|0|18352.0|0
0|2020-08-01|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-02|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-03|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-04|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-05|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-06|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-07|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-08|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-09|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-10|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-11|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-12|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-13|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-14|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-15|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-16|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-17|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-18|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-19|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-20|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-21|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-22|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-23|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-24|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-25|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-26|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-27|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-28|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-29|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-30|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-08-31|17132.0|0|1055.0|0|5.800846758673778|0|18187.0|0
0|2020-09-01|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-02|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-03|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-04|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-05|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-06|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-07|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-08|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-09|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-10|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-11|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-12|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-13|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-14|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-15|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-16|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-17|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-18|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-19|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-20|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-21|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-22|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-23|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-24|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-25|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-26|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-27|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-28|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-29|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-09-30|17600.0|0|852.0|0|4.617385649252114|0|18452.0|0
0|2020-10-01|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-02|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-03|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-04|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-05|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-06|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-07|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-08|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-09|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-10|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-11|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-12|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-13|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-14|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-15|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-16|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-17|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-18|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-19|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-20|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-21|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-22|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-23|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-24|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-25|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-26|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-27|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-28|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-29|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-30|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-10-31|17560.0|0|729.0|0|3.986002515173055|0|18289.0|0
0|2020-11-01|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-02|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-03|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-04|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-05|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-06|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-07|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-08|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-09|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-10|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-11|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-12|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-13|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-14|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-15|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-16|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-17|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-18|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-19|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-20|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-21|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-22|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-23|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-24|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-25|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-26|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-27|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-28|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-29|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-11-30|17497.0|0|835.0|0|4.554876718306786|0|18332.0|0
0|2020-12-01|17491.0|0|1013.0|0|5.474492001729356|0|18504.0|0
0|2020-12-02|17491.0|0|1013.0|0|5.474492001729356|0|18504.0|0
0|2020-12-03|17491.0|0|1013.0|0|5.474492001729356|0|18504.0|0
0|2020-12-04|17491.0|0|1013.0|0|5.474492001729356|0|18504.0|0
0|2020-12-05|17491.0|0|1013.0|0|5.474492001729356|0|18504.0|0
