|dates|Clinton_Iowa_UnitedStates.BLS_EmployedPopulation.data|Clinton_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Clinton_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Clinton_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Clinton_Iowa_UnitedStates.BLS_UnemploymentRate.data|Clinton_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Clinton_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Clinton_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-17|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-18|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-19|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-20|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-21|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-22|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-23|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-24|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-25|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-26|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-27|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-28|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-29|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-30|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-05-31|19738.0|0|2319.0|0|10.513669129981412|0|22057.0|0
0|2020-06-01|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-02|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-03|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-04|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-05|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-06|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-07|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-08|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-09|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-10|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-11|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-12|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-13|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-14|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-15|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-16|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-17|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-18|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-19|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-20|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-21|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-22|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-23|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-24|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-25|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-26|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-27|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-28|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-29|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-06-30|20203.0|0|1972.0|0|8.892897406989853|0|22175.0|0
0|2020-07-01|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-02|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-03|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-04|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-05|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-06|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-07|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-08|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-09|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-10|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-11|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-12|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-13|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-14|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-15|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-16|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-17|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-18|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-19|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-20|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-21|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-22|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-23|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-24|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-25|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-26|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-27|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-28|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-29|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-30|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-07-31|19974.0|0|1645.0|0|7.609047597021139|0|21619.0|0
0|2020-08-01|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-02|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-03|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-04|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-05|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-06|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-07|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-08|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-09|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-10|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-11|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-12|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-13|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-14|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-15|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-16|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-17|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-18|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-19|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-20|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-21|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-22|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-23|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-24|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-25|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-26|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-27|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-28|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-29|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-30|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-08-31|19938.0|0|1383.0|0|6.4865625439707335|0|21321.0|0
0|2020-09-01|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-02|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-03|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-04|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-05|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-06|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-07|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-08|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-09|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-10|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-11|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-12|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-13|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-14|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-15|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-16|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-17|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-18|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-19|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-20|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-21|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-22|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-23|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-24|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-25|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-26|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-27|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-28|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-29|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-09-30|20307.0|0|1239.0|0|5.750487329434698|0|21546.0|0
0|2020-10-01|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-02|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-03|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-04|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-05|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-06|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-07|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-08|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-09|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-10|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-11|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-12|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-13|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-14|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-15|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-16|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-17|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-18|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-19|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-20|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-21|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-22|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-23|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-24|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-25|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-26|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-27|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-28|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-29|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-30|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-10-31|20367.0|0|969.0|0|4.54161979752531|0|21336.0|0
0|2020-11-01|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-02|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-03|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-04|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-05|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-06|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-07|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-08|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-09|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-10|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-11|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-12|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-13|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-14|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-15|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-16|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-17|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-18|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-19|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-20|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-21|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-22|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-23|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-24|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-25|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-26|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-27|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-28|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-29|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-11-30|20426.0|0|1020.0|0|4.756131679567285|0|21446.0|0
0|2020-12-01|20200.0|0|1056.0|0|4.968009032743696|0|21256.0|0
0|2020-12-02|20200.0|0|1056.0|0|4.968009032743696|0|21256.0|0
