|dates|Ventura_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Ventura_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Ventura_California_UnitedStates.Male_Total_Population.data|Ventura_California_UnitedStates.Male_Total_Population.missing|Ventura_California_UnitedStates.Female_Total_Population.data|Ventura_California_UnitedStates.Female_Total_Population.missing|Ventura_California_UnitedStates.MaleAndFemale_Under18_Population.data|Ventura_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-31|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-01-31|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-02-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-03-31|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-04-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-05-31|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-06-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-07-31|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-08-31|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-16|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-17|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-18|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-19|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-20|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-21|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-22|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-23|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-24|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-25|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-26|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-27|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-28|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-29|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-09-30|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-01|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-02|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-03|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-04|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-05|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-06|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-07|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-08|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-09|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-10|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-11|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-12|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-13|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-14|132387.0|0|421319.0|0|429648.0|0|194553.0|0
0|2021-10-15|132387.0|0|421319.0|0|429648.0|0|194553.0|0
