|dates|SantaClara_California_UnitedStates.JHU_ConfirmedCases.data|SantaClara_California_UnitedStates.JHU_ConfirmedCases.missing|SantaClara_California_UnitedStates.NYT_ConfirmedCases.data|SantaClara_California_UnitedStates.NYT_ConfirmedCases.missing|SantaClara_California_UnitedStates.JHU_ConfirmedDeaths.data|SantaClara_California_UnitedStates.JHU_ConfirmedDeaths.missing|SantaClara_California_UnitedStates.JHU_ConfirmedRecoveries.data|SantaClara_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|2362.0|0|2364.0|0|130.0|0|0.0|100
0|2020-05-13|2364.0|0|2364.0|0|130.0|0|0.0|100
0|2020-05-14|2391.0|0|2391.0|0|134.0|0|0.0|100
0|2020-05-15|2391.0|0|2403.0|0|134.0|0|0.0|100
0|2020-05-16|2418.0|0|2418.0|0|135.0|0|0.0|100
0|2020-05-17|2453.0|0|2453.0|0|135.0|0|0.0|100
0|2020-05-18|2453.0|0|2453.0|0|135.0|0|0.0|100
0|2020-05-19|2483.0|0|2483.0|0|137.0|0|0.0|100
0|2020-05-20|2492.0|0|2492.0|0|138.0|0|0.0|100
0|2020-05-21|2492.0|0|2508.0|0|138.0|0|0.0|100
0|2020-05-22|2492.0|0|2546.0|0|138.0|0|0.0|100
0|2020-05-23|2571.0|0|2571.0|0|139.0|0|0.0|100
0|2020-05-24|2617.0|0|2617.0|0|139.0|0|0.0|100
0|2020-05-25|2652.0|0|2652.0|0|139.0|0|0.0|100
0|2020-05-26|2675.0|0|2675.0|0|139.0|0|0.0|100
0|2020-05-27|2688.0|0|2688.0|0|140.0|0|0.0|100
0|2020-05-28|2701.0|0|2701.0|0|140.0|0|0.0|100
0|2020-05-29|2707.0|0|2707.0|0|140.0|0|0.0|100
0|2020-05-30|2731.0|0|2731.0|0|141.0|0|0.0|100
0|2020-05-31|2776.0|0|2776.0|0|141.0|0|0.0|100
0|2020-06-01|2776.0|0|2805.0|0|141.0|0|0.0|100
0|2020-06-02|2819.0|0|2819.0|0|143.0|0|0.0|100
0|2020-06-03|2832.0|0|2832.0|0|144.0|0|0.0|100
0|2020-06-04|2850.0|0|2850.0|0|144.0|0|0.0|100
0|2020-06-05|2892.0|0|2892.0|0|144.0|0|0.0|100
0|2020-06-06|2920.0|0|2920.0|0|143.0|0|0.0|100
0|2020-06-07|2942.0|0|2942.0|0|144.0|0|0.0|100
0|2020-06-08|2973.0|0|2973.0|0|145.0|0|0.0|100
0|2020-06-09|3017.0|0|3017.0|0|146.0|0|0.0|100
0|2020-06-10|3032.0|0|3032.0|0|146.0|0|0.0|100
0|2020-06-11|3063.0|0|3063.0|0|148.0|0|0.0|100
0|2020-06-12|3117.0|0|3117.0|0|150.0|0|0.0|100
0|2020-06-13|3157.0|0|3157.0|0|150.0|0|0.0|100
0|2020-06-14|3197.0|0|3197.0|0|151.0|0|0.0|100
0|2020-06-15|3230.0|0|3230.0|0|151.0|0|0.0|100
0|2020-06-16|3254.0|0|3254.0|0|151.0|0|0.0|100
0|2020-06-17|3288.0|0|3288.0|0|151.0|0|0.0|100
0|2020-06-18|3363.0|0|3363.0|0|152.0|0|0.0|100
0|2020-06-19|3398.0|0|3398.0|0|152.0|0|0.0|100
0|2020-06-20|3458.0|0|3458.0|0|152.0|0|0.0|100
0|2020-06-21|3547.0|0|3547.0|0|152.0|0|0.0|100
0|2020-06-22|3606.0|0|3606.0|0|154.0|0|0.0|100
0|2020-06-23|3727.0|0|3727.0|0|154.0|0|0.0|100
0|2020-06-24|3832.0|0|3832.0|0|154.0|0|0.0|100
0|2020-06-25|3888.0|0|3888.0|0|155.0|0|0.0|100
0|2020-06-26|3984.0|0|3984.0|0|155.0|0|0.0|100
0|2020-06-27|3984.0|0|3984.0|0|155.0|0|0.0|100
0|2020-06-28|4162.0|0|4162.0|0|155.0|0|0.0|100
0|2020-06-29|4265.0|0|4162.0|0|156.0|0|0.0|100
0|2020-06-30|4370.0|0|4231.0|0|156.0|0|0.0|100
0|2020-07-01|4572.0|0|4572.0|0|158.0|0|0.0|100
0|2020-07-02|4750.0|0|4750.0|0|159.0|0|0.0|100
0|2020-07-03|4849.0|0|4849.0|0|160.0|0|0.0|100
0|2020-07-04|5077.0|0|5077.0|0|160.0|0|0.0|100
0|2020-07-05|5273.0|0|5273.0|0|161.0|0|0.0|100
0|2020-07-06|5408.0|0|5408.0|0|164.0|0|0.0|100
0|2020-07-07|5478.0|0|5478.0|0|165.0|0|0.0|100
0|2020-07-08|5552.0|0|5552.0|0|165.0|0|0.0|100
0|2020-07-09|5678.0|0|5678.0|0|166.0|0|0.0|100
0|2020-07-10|5863.0|0|5863.0|0|166.0|0|0.0|100
0|2020-07-11|5983.0|0|5983.0|0|166.0|0|0.0|100
0|2020-07-12|6298.0|0|6298.0|0|166.0|0|0.0|100
0|2020-07-13|6542.0|0|6542.0|0|167.0|0|0.0|100
0|2020-07-14|6725.0|0|6725.0|0|180.0|0|0.0|100
0|2020-07-15|6951.0|0|6951.0|0|173.0|0|0.0|100
0|2020-07-16|7046.0|0|7046.0|0|176.0|0|0.0|100
0|2020-07-17|7131.0|0|7131.0|0|177.0|0|0.0|100
0|2020-07-18|7300.0|0|7300.0|0|177.0|0|0.0|100
0|2020-07-19|7456.0|0|7456.0|0|177.0|0|0.0|100
0|2020-07-20|7795.0|0|7795.0|0|178.0|0|0.0|100
0|2020-07-21|8046.0|0|8046.0|0|178.0|0|0.0|100
0|2020-07-22|8321.0|0|8321.0|0|180.0|0|0.0|100
0|2020-07-23|8533.0|0|8533.0|0|181.0|0|0.0|100
0|2020-07-24|8719.0|0|8719.0|0|183.0|0|0.0|100
0|2020-07-25|8833.0|0|8833.0|0|184.0|0|0.0|100
0|2020-07-26|9041.0|0|9041.0|0|184.0|0|0.0|100
0|2020-07-27|9215.0|0|9215.0|0|184.0|0|0.0|100
0|2020-07-28|9215.0|0|9359.0|0|184.0|0|0.0|100
0|2020-07-29|9612.0|0|9612.0|0|187.0|0|0.0|100
0|2020-07-30|9731.0|0|9731.0|0|190.0|0|0.0|100
0|2020-07-31|9913.0|0|9913.0|0|191.0|0|0.0|100
0|2020-08-01|10321.0|0|10321.0|0|191.0|0|0.0|100
0|2020-08-02|10626.0|0|10626.0|0|191.0|0|0.0|100
0|2020-08-03|10794.0|0|10794.0|0|191.0|0|0.0|100
0|2020-08-04|11030.0|0|11030.0|0|192.0|0|0.0|100
0|2020-08-05|11030.0|0|11128.0|0|192.0|0|0.0|100
0|2020-08-06|11336.0|0|11336.0|0|196.0|0|0.0|100
0|2020-08-07|11336.0|0|11475.0|0|196.0|0|0.0|100
0|2020-08-08|11475.0|0|11687.0|0|203.0|0|0.0|100
0|2020-08-09|11687.0|0|11954.0|0|204.0|0|0.0|100
0|2020-08-10|12694.0|0|12694.0|0|205.0|0|0.0|100
0|2020-08-11|12962.0|0|12962.0|0|207.0|0|0.0|100
0|2020-08-12|12962.0|0|13059.0|0|207.0|0|0.0|100
0|2020-08-13|13059.0|0|13340.0|0|207.0|0|0.0|100
0|2020-08-14|13865.0|0|13856.0|0|208.0|0|0.0|100
0|2020-08-15|13865.0|0|14207.0|0|208.0|0|0.0|100
0|2020-08-16|14207.0|0|14429.0|0|209.0|0|0.0|100
0|2020-08-17|14429.0|0|14429.0|0|209.0|0|0.0|100
0|2020-08-18|14636.0|0|14872.0|0|209.0|0|0.0|100
0|2020-08-19|15085.0|0|15085.0|0|216.0|0|0.0|100
0|2020-08-20|15258.0|0|15258.0|0|217.0|0|0.0|100
0|2020-08-21|15496.0|0|15496.0|0|222.0|0|0.0|100
0|2020-08-22|15496.0|0|15688.0|0|224.0|0|0.0|100
0|2020-08-23|15688.0|0|15688.0|0|224.0|0|0.0|100
0|2020-08-24|16151.0|0|16151.0|0|224.0|0|0.0|100
0|2020-08-25|16151.0|0|16306.0|0|233.0|0|0.0|100
0|2020-08-26|16306.0|0|16306.0|0|237.0|0|0.0|100
0|2020-08-27|16393.0|0|16607.0|0|240.0|0|0.0|100
0|2020-08-28|16607.0|0|16814.0|0|245.0|0|0.0|100
0|2020-08-29|17013.0|0|17013.0|0|245.0|0|0.0|100
0|2020-08-30|17013.0|0|17013.0|0|245.0|0|0.0|100
0|2020-08-31|17349.0|0|17349.0|0|244.0|0|0.0|100
0|2020-09-01|17349.0|0|17465.0|0|248.0|0|0.0|100
0|2020-09-02|17802.0|0|17802.0|0|250.0|0|0.0|100
0|2020-09-03|17993.0|0|17993.0|0|253.0|0|0.0|100
0|2020-09-04|18190.0|0|18190.0|0|254.0|0|0.0|100
0|2020-09-05|18190.0|0|18423.0|0|257.0|0|0.0|100
0|2020-09-06|18611.0|0|18611.0|0|260.0|0|0.0|100
0|2020-09-07|18611.0|0|18717.0|0|260.0|0|0.0|100
0|2020-09-08|18717.0|0|18717.0|0|260.0|0|0.0|100
0|2020-09-09|18854.0|0|18854.0|0|263.0|0|0.0|100
0|2020-09-10|18854.0|0|18854.0|0|263.0|0|0.0|100
0|2020-09-11|19143.0|0|19143.0|0|276.0|0|0.0|100
0|2020-09-12|19417.0|0|19417.0|0|280.0|0|0.0|100
0|2020-09-13|19549.0|0|19549.0|0|283.0|0|0.0|100
0|2020-09-14|19613.0|0|19613.0|0|283.0|0|0.0|100
0|2020-09-15|19683.0|0|19683.0|0|287.0|0|0.0|100
0|2020-09-16|19760.0|0|19760.0|0|293.0|0|0.0|100
0|2020-09-17|19891.0|0|19891.0|0|295.0|0|0.0|100
0|2020-09-18|20129.0|0|20129.0|0|295.0|0|0.0|100
0|2020-09-19|20252.0|0|20252.0|0|296.0|0|0.0|100
0|2020-09-20|20410.0|0|20410.0|0|296.0|0|0.0|100
0|2020-09-21|20511.0|0|20511.0|0|297.0|0|0.0|100
0|2020-09-22|20587.0|0|20587.0|0|299.0|0|0.0|100
0|2020-09-23|20648.0|0|20648.0|0|300.0|0|0.0|100
0|2020-09-24|20756.0|0|20756.0|0|304.0|0|0.0|100
0|2020-09-25|20882.0|0|20882.0|0|306.0|0|0.0|100
0|2020-09-26|21030.0|0|21030.0|0|311.0|0|0.0|100
0|2020-09-27|21153.0|0|21153.0|0|312.0|0|0.0|100
0|2020-09-28|21241.0|0|21241.0|0|314.0|0|0.0|100
0|2020-09-29|21294.0|0|21294.0|0|318.0|0|0.0|100
0|2020-09-30|21379.0|0|21379.0|0|322.0|0|0.0|100
0|2020-10-01|21457.0|0|21457.0|0|325.0|0|0.0|100
0|2020-10-02|21605.0|0|21605.0|0|330.0|0|0.0|100
0|2020-10-03|21734.0|0|21734.0|0|333.0|0|0.0|100
0|2020-10-04|21840.0|0|21840.0|0|344.0|0|0.0|100
0|2020-10-05|21926.0|0|21926.0|0|345.0|0|0.0|100
0|2020-10-06|21978.0|0|21978.0|0|347.0|0|0.0|100
0|2020-10-07|22056.0|0|22056.0|0|353.0|0|0.0|100
0|2020-10-08|22154.0|0|22154.0|0|354.0|0|0.0|100
0|2020-10-09|22312.0|0|22312.0|0|357.0|0|0.0|100
0|2020-10-10|22419.0|0|22419.0|0|357.0|0|0.0|100
0|2020-10-11|22555.0|0|22555.0|0|357.0|0|0.0|100
0|2020-10-12|22644.0|0|22644.0|0|362.0|0|0.0|100
0|2020-10-13|22741.0|0|22741.0|0|363.0|0|0.0|100
0|2020-10-14|22801.0|0|22801.0|0|363.0|0|0.0|100
0|2020-10-15|22859.0|0|22859.0|0|367.0|0|0.0|100
0|2020-10-16|22974.0|0|22974.0|0|373.0|0|0.0|100
0|2020-10-17|23052.0|0|23052.0|0|373.0|0|0.0|100
0|2020-10-18|23224.0|0|23224.0|0|373.0|0|0.0|100
0|2020-10-19|23355.0|0|23355.0|0|378.0|0|0.0|100
0|2020-10-20|23458.0|0|23458.0|0|382.0|0|0.0|100
0|2020-10-21|23591.0|0|23591.0|0|382.0|0|0.0|100
0|2020-10-22|23679.0|0|23679.0|0|385.0|0|0.0|100
0|2020-10-23|23881.0|0|23881.0|0|388.0|0|0.0|100
0|2020-10-24|24014.0|0|24014.0|0|388.0|0|0.0|100
0|2020-10-25|24144.0|0|24144.0|0|388.0|0|0.0|100
0|2020-10-26|24313.0|0|24313.0|0|388.0|0|0.0|100
0|2020-10-27|24425.0|0|24425.0|0|392.0|0|0.0|100
0|2020-10-28|24558.0|0|24558.0|0|402.0|0|0.0|100
0|2020-10-29|24665.0|0|24665.0|0|404.0|0|0.0|100
0|2020-10-30|24867.0|0|24867.0|0|406.0|0|0.0|100
0|2020-10-31|24986.0|0|24986.0|0|406.0|0|0.0|100
0|2020-11-01|25139.0|0|25139.0|0|406.0|0|0.0|100
0|2020-11-02|25277.0|0|25277.0|0|409.0|0|0.0|100
0|2020-11-03|25421.0|0|25421.0|0|412.0|0|0.0|100
0|2020-11-04|25543.0|0|25543.0|0|421.0|0|0.0|100
0|2020-11-05|25705.0|0|25705.0|0|424.0|0|0.0|100
0|2020-11-06|25883.0|0|25883.0|0|430.0|0|0.0|100
0|2020-11-07|26137.0|0|26137.0|0|430.0|0|0.0|100
0|2020-11-08|26490.0|0|26490.0|0|430.0|0|0.0|100
0|2020-11-09|26747.0|0|26747.0|0|433.0|0|0.0|100
0|2020-11-10|26972.0|0|26972.0|0|436.0|0|0.0|100
0|2020-11-11|27124.0|0|27124.0|0|440.0|0|0.0|100
0|2020-11-12|27299.0|0|27299.0|0|440.0|0|0.0|100
0|2020-11-13|27648.0|0|27648.0|0|444.0|0|0.0|100
0|2020-11-14|27977.0|0|27977.0|0|444.0|0|0.0|100
0|2020-11-15|28307.0|0|28307.0|0|444.0|0|0.0|100
0|2020-11-16|28686.0|0|28686.0|0|445.0|0|0.0|100
0|2020-11-17|29023.0|0|29023.0|0|447.0|0|0.0|100
0|2020-11-18|29297.0|0|29297.0|0|453.0|0|0.0|100
0|2020-11-19|29631.0|0|29631.0|0|459.0|0|0.0|100
0|2020-11-20|30025.0|0|30025.0|0|463.0|0|0.0|100
0|2020-11-21|30411.0|0|30411.0|0|463.0|0|0.0|100
0|2020-11-22|30676.0|0|30676.0|0|463.0|0|0.0|100
0|2020-11-23|31103.0|0|31103.0|0|464.0|0|0.0|100
0|2020-11-24|31603.0|0|31603.0|0|467.0|0|0.0|100
0|2020-11-25|32049.0|0|32049.0|0|470.0|0|0.0|100
0|2020-11-26|32454.0|0|32454.0|0|476.0|0|0.0|100
0|2020-11-27|32985.0|0|32985.0|0|476.0|0|0.0|100
0|2020-11-28|33732.0|0|33732.0|0|476.0|0|0.0|100
0|2020-11-29|34292.0|0|34292.0|0|476.0|0|0.0|100
0|2020-11-30|35085.0|0|35085.0|0|476.0|0|0.0|100
0|2020-12-01|35457.0|0|35457.0|0|482.0|0|0.0|100
0|2020-12-02|35945.0|0|35945.0|0|486.0|0|0.0|100
0|2020-12-03|36673.0|0|36673.0|0|495.0|0|0.0|100
0|2020-12-04|37517.0|0|37517.0|0|503.0|0|0.0|100
0|2020-12-05|38388.0|0|38388.0|0|503.0|0|0.0|100
0|2020-12-06|39193.0|0|39193.0|0|503.0|0|0.0|100
0|2020-12-07|40624.0|0|40624.0|0|511.0|0|0.0|100
0|2020-12-08|41316.0|0|41316.0|0|512.0|0|0.0|100
0|2020-12-09|43001.0|0|43001.0|0|515.0|0|0.0|100
0|2020-12-10|44039.0|0|44039.0|0|519.0|0|0.0|100
0|2020-12-11|45178.0|0|45178.0|0|526.0|0|0.0|100
0|2020-12-12|45986.0|0|45986.0|0|526.0|0|0.0|100
0|2020-12-13|48015.0|0|48015.0|0|526.0|0|0.0|100
0|2020-12-14|49216.0|0|49216.0|0|526.0|0|0.0|100
0|2020-12-15|50315.0|0|50315.0|0|529.0|0|0.0|100
0|2020-12-16|51233.0|0|51233.0|0|561.0|0|0.0|100
0|2020-12-17|52414.0|0|52414.0|0|566.0|0|0.0|100
0|2020-12-18|53885.0|0|53885.0|0|583.0|0|0.0|100
0|2020-12-19|54905.0|0|54905.0|0|583.0|0|0.0|100
0|2020-12-20|56334.0|0|56334.0|0|583.0|0|0.0|100
0|2020-12-21|57452.0|0|57452.0|0|607.0|0|0.0|100
0|2020-12-22|58637.0|0|58637.0|0|615.0|0|0.0|100
0|2020-12-23|59923.0|0|59923.0|0|632.0|0|0.0|100
0|2020-12-24|61090.0|0|61090.0|0|643.0|0|0.0|100
0|2020-12-25|61742.0|0|61742.0|0|643.0|0|0.0|100
0|2020-12-26|63302.0|0|63302.0|0|652.0|0|0.0|100
0|2020-12-27|64974.0|0|64974.0|0|652.0|0|0.0|100
0|2020-12-28|66270.0|0|66270.0|0|652.0|0|0.0|100
0|2020-12-29|67423.0|0|67423.0|0|673.0|0|0.0|100
0|2020-12-30|67581.0|0|67581.0|0|673.0|0|0.0|100
0|2020-12-31|69879.0|0|69879.0|0|709.0|0|0.0|100
0|2021-01-01|71755.0|0|71755.0|0|747.0|0|0.0|100
0|2021-01-02|73493.0|0|73493.0|0|747.0|0|0.0|100
0|2021-01-03|74359.0|0|74359.0|0|747.0|0|0.0|100
0|2021-01-04|74527.0|0|74527.0|0|747.0|0|0.0|100
0|2021-01-05|76235.0|0|76235.0|0|771.0|0|0.0|100
0|2021-01-06|77366.0|0|77366.0|0|771.0|0|0.0|100
0|2021-01-07|78683.0|0|78683.0|0|815.0|0|0.0|100
0|2021-01-08|80466.0|0|80466.0|0|843.0|0|0.0|100
0|2021-01-09|82170.0|0|82170.0|0|883.0|0|0.0|100
0|2021-01-10|83655.0|0|83655.0|0|919.0|0|0.0|100
0|2021-01-11|84726.0|0|84726.0|0|944.0|0|0.0|100
0|2021-01-12|85929.0|0|85929.0|0|986.0|0|0.0|100
0|2021-01-13|87045.0|0|87045.0|0|1011.0|0|0.0|100
0|2021-01-14|88379.0|0|88379.0|0|1028.0|0|0.0|100
0|2021-01-15|89983.0|0|89983.0|0|1040.0|0|0.0|100
0|2021-01-16|91466.0|0|91466.0|0|1060.0|0|0.0|100
0|2021-01-17|92625.0|0|92625.0|0|1065.0|0|0.0|100
0|2021-01-18|93557.0|0|93557.0|0|1076.0|0|0.0|100
0|2021-01-19|94366.0|0|94366.0|0|1109.0|0|0.0|100
0|2021-01-20|94905.0|0|94905.0|0|1129.0|0|0.0|100
0|2021-01-21|95936.0|0|95936.0|0|1158.0|0|0.0|100
0|2021-01-22|96340.0|0|96340.0|0|1181.0|0|0.0|100
0|2021-01-23|96435.0|0|96435.0|0|1181.0|0|0.0|100
0|2021-01-24|98057.0|0|98057.0|0|1234.0|0|0.0|100
