|dates|SanBenito_California_UnitedStates.JHU_ConfirmedCases.data|SanBenito_California_UnitedStates.JHU_ConfirmedCases.missing|SanBenito_California_UnitedStates.NYT_ConfirmedCases.data|SanBenito_California_UnitedStates.NYT_ConfirmedCases.missing|SanBenito_California_UnitedStates.JHU_ConfirmedDeaths.data|SanBenito_California_UnitedStates.JHU_ConfirmedDeaths.missing|SanBenito_California_UnitedStates.JHU_ConfirmedRecoveries.data|SanBenito_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-05-16|60.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-17|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-19|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-20|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-05-21|64.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-22|66.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-23|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-24|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-05-27|76.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-28|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-29|85.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-30|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-05-31|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-01|87.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-02|88.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-03|90.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-04|96.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-05|102.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-06|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-07|105.0|0|107.0|0|2.0|0|0.0|100
0|2020-06-08|107.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-09|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-10|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-11|109.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-12|112.0|0|118.0|0|2.0|0|0.0|100
0|2020-06-13|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-06-14|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-06-15|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-16|129.0|0|136.0|0|2.0|0|0.0|100
0|2020-06-17|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-06-18|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-06-19|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-06-20|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-06-21|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-06-22|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-06-23|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-06-24|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-06-25|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-26|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-06-27|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-06-28|205.0|0|206.0|0|2.0|0|0.0|100
0|2020-06-29|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-06-30|213.0|0|233.0|0|2.0|0|0.0|100
0|2020-07-01|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-07-02|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-07-03|257.0|0|260.0|0|2.0|0|0.0|100
0|2020-07-04|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-07-05|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-07-06|273.0|0|284.0|0|2.0|0|0.0|100
0|2020-07-07|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-07-08|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-07-09|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-07-10|311.0|0|336.0|0|2.0|0|0.0|100
0|2020-07-11|336.0|0|354.0|0|2.0|0|0.0|100
0|2020-07-12|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-07-13|362.0|0|382.0|0|2.0|0|0.0|100
0|2020-07-14|398.0|0|398.0|0|2.0|0|0.0|100
0|2020-07-15|408.0|0|408.0|0|2.0|0|0.0|100
0|2020-07-16|418.0|0|418.0|0|2.0|0|0.0|100
0|2020-07-17|434.0|0|434.0|0|2.0|0|0.0|100
0|2020-07-18|437.0|0|437.0|0|2.0|0|0.0|100
0|2020-07-19|448.0|0|448.0|0|2.0|0|0.0|100
0|2020-07-20|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-07-21|486.0|0|486.0|0|2.0|0|0.0|100
0|2020-07-22|494.0|0|494.0|0|2.0|0|0.0|100
0|2020-07-23|513.0|0|513.0|0|2.0|0|0.0|100
0|2020-07-24|521.0|0|521.0|0|2.0|0|0.0|100
0|2020-07-25|525.0|0|525.0|0|2.0|0|0.0|100
0|2020-07-26|536.0|0|536.0|0|2.0|0|0.0|100
0|2020-07-27|536.0|0|553.0|0|2.0|0|0.0|100
0|2020-07-28|553.0|0|584.0|0|2.0|0|0.0|100
0|2020-07-29|601.0|0|601.0|0|4.0|0|0.0|100
0|2020-07-30|609.0|0|609.0|0|4.0|0|0.0|100
0|2020-07-31|622.0|0|622.0|0|4.0|0|0.0|100
0|2020-08-01|622.0|0|643.0|0|4.0|0|0.0|100
0|2020-08-02|643.0|0|647.0|0|4.0|0|0.0|100
0|2020-08-03|647.0|0|676.0|0|4.0|0|0.0|100
0|2020-08-04|689.0|0|689.0|0|4.0|0|0.0|100
0|2020-08-05|689.0|0|694.0|0|4.0|0|0.0|100
0|2020-08-06|699.0|0|699.0|0|4.0|0|0.0|100
0|2020-08-07|699.0|0|709.0|0|4.0|0|0.0|100
0|2020-08-08|709.0|0|715.0|0|4.0|0|0.0|100
0|2020-08-09|715.0|0|718.0|0|4.0|0|0.0|100
0|2020-08-10|765.0|0|765.0|0|4.0|0|0.0|100
0|2020-08-11|765.0|0|767.0|0|4.0|0|0.0|100
0|2020-08-12|767.0|0|773.0|0|4.0|0|0.0|100
0|2020-08-13|773.0|0|792.0|0|4.0|0|0.0|100
0|2020-08-14|815.0|0|815.0|0|4.0|0|0.0|100
0|2020-08-15|815.0|0|828.0|0|4.0|0|0.0|100
0|2020-08-16|828.0|0|836.0|0|4.0|0|0.0|100
0|2020-08-17|836.0|0|848.0|0|4.0|0|0.0|100
0|2020-08-18|848.0|0|859.0|0|4.0|0|0.0|100
0|2020-08-19|872.0|0|872.0|0|5.0|0|0.0|100
0|2020-08-20|902.0|0|902.0|0|7.0|0|0.0|100
0|2020-08-21|918.0|0|918.0|0|7.0|0|0.0|100
0|2020-08-22|947.0|0|947.0|0|7.0|0|0.0|100
0|2020-08-23|970.0|0|970.0|0|7.0|0|0.0|100
0|2020-08-24|978.0|0|978.0|0|7.0|0|0.0|100
0|2020-08-25|987.0|0|987.0|0|7.0|0|0.0|100
0|2020-08-26|998.0|0|998.0|0|7.0|0|0.0|100
0|2020-08-27|1018.0|0|1018.0|0|7.0|0|0.0|100
0|2020-08-28|1042.0|0|1042.0|0|8.0|0|0.0|100
0|2020-08-29|1081.0|0|1081.0|0|8.0|0|0.0|100
0|2020-08-30|1090.0|0|1090.0|0|8.0|0|0.0|100
0|2020-08-31|1097.0|0|1097.0|0|8.0|0|0.0|100
0|2020-09-01|1112.0|0|1112.0|0|8.0|0|0.0|100
0|2020-09-02|1123.0|0|1123.0|0|8.0|0|0.0|100
0|2020-09-03|1146.0|0|1146.0|0|8.0|0|0.0|100
0|2020-09-04|1162.0|0|1162.0|0|8.0|0|0.0|100
0|2020-09-05|1177.0|0|1177.0|0|9.0|0|0.0|100
0|2020-09-06|1188.0|0|1188.0|0|9.0|0|0.0|100
0|2020-09-07|1197.0|0|1197.0|0|9.0|0|0.0|100
0|2020-09-08|1207.0|0|1207.0|0|10.0|0|0.0|100
0|2020-09-09|1209.0|0|1209.0|0|10.0|0|0.0|100
0|2020-09-10|1209.0|0|1209.0|0|10.0|0|0.0|100
0|2020-09-11|1213.0|0|1213.0|0|10.0|0|0.0|100
0|2020-09-12|1223.0|0|1223.0|0|10.0|0|0.0|100
0|2020-09-13|1238.0|0|1238.0|0|10.0|0|0.0|100
0|2020-09-14|1240.0|0|1240.0|0|10.0|0|0.0|100
0|2020-09-15|1245.0|0|1245.0|0|10.0|0|0.0|100
0|2020-09-16|1254.0|0|1254.0|0|10.0|0|0.0|100
0|2020-09-17|1260.0|0|1260.0|0|10.0|0|0.0|100
0|2020-09-18|1272.0|0|1272.0|0|11.0|0|0.0|100
0|2020-09-19|1290.0|0|1290.0|0|11.0|0|0.0|100
0|2020-09-20|1301.0|0|1301.0|0|11.0|0|0.0|100
0|2020-09-21|1310.0|0|1310.0|0|11.0|0|0.0|100
0|2020-09-22|1312.0|0|1312.0|0|11.0|0|0.0|100
0|2020-09-23|1314.0|0|1314.0|0|11.0|0|0.0|100
0|2020-09-24|1321.0|0|1321.0|0|11.0|0|0.0|100
0|2020-09-25|1331.0|0|1331.0|0|11.0|0|0.0|100
0|2020-09-26|1340.0|0|1340.0|0|11.0|0|0.0|100
0|2020-09-27|1345.0|0|1345.0|0|11.0|0|0.0|100
0|2020-09-28|1348.0|0|1348.0|0|11.0|0|0.0|100
0|2020-09-29|1348.0|0|1348.0|0|11.0|0|0.0|100
0|2020-09-30|1352.0|0|1352.0|0|11.0|0|0.0|100
0|2020-10-01|1355.0|0|1355.0|0|11.0|0|0.0|100
0|2020-10-02|1358.0|0|1358.0|0|11.0|0|0.0|100
0|2020-10-03|1362.0|0|1362.0|0|11.0|0|0.0|100
0|2020-10-04|1365.0|0|1365.0|0|11.0|0|0.0|100
0|2020-10-05|1367.0|0|1367.0|0|12.0|0|0.0|100
0|2020-10-06|1371.0|0|1371.0|0|12.0|0|0.0|100
0|2020-10-07|1372.0|0|1372.0|0|13.0|0|0.0|100
0|2020-10-08|1374.0|0|1374.0|0|13.0|0|0.0|100
0|2020-10-09|1377.0|0|1377.0|0|13.0|0|0.0|100
0|2020-10-10|1381.0|0|1381.0|0|13.0|0|0.0|100
0|2020-10-11|1383.0|0|1383.0|0|13.0|0|0.0|100
0|2020-10-12|1386.0|0|1386.0|0|13.0|0|0.0|100
0|2020-10-13|1388.0|0|1388.0|0|13.0|0|0.0|100
0|2020-10-14|1390.0|0|1390.0|0|13.0|0|0.0|100
0|2020-10-15|1392.0|0|1392.0|0|13.0|0|0.0|100
0|2020-10-16|1396.0|0|1396.0|0|14.0|0|0.0|100
0|2020-10-17|1401.0|0|1401.0|0|14.0|0|0.0|100
0|2020-10-18|1401.0|0|1401.0|0|14.0|0|0.0|100
0|2020-10-19|1403.0|0|1403.0|0|14.0|0|0.0|100
0|2020-10-20|1407.0|0|1407.0|0|14.0|0|0.0|100
0|2020-10-21|1411.0|0|1411.0|0|14.0|0|0.0|100
0|2020-10-22|1419.0|0|1419.0|0|15.0|0|0.0|100
0|2020-10-23|1432.0|0|1432.0|0|15.0|0|0.0|100
0|2020-10-24|1436.0|0|1436.0|0|15.0|0|0.0|100
0|2020-10-25|1437.0|0|1437.0|0|15.0|0|0.0|100
0|2020-10-26|1442.0|0|1442.0|0|15.0|0|0.0|100
0|2020-10-27|1442.0|0|1442.0|0|15.0|0|0.0|100
0|2020-10-28|1444.0|0|1444.0|0|15.0|0|0.0|100
0|2020-10-29|1449.0|0|1449.0|0|15.0|0|0.0|100
0|2020-10-30|1461.0|0|1461.0|0|15.0|0|0.0|100
0|2020-10-31|1464.0|0|1464.0|0|15.0|0|0.0|100
0|2020-11-01|1473.0|0|1473.0|0|15.0|0|0.0|100
0|2020-11-02|1477.0|0|1477.0|0|15.0|0|0.0|100
0|2020-11-03|1478.0|0|1478.0|0|15.0|0|0.0|100
0|2020-11-04|1483.0|0|1483.0|0|15.0|0|0.0|100
0|2020-11-05|1491.0|0|1491.0|0|15.0|0|0.0|100
0|2020-11-06|1499.0|0|1499.0|0|15.0|0|0.0|100
0|2020-11-07|1509.0|0|1509.0|0|15.0|0|0.0|100
0|2020-11-08|1509.0|0|1517.0|0|15.0|0|0.0|100
0|2020-11-09|1517.0|0|1517.0|0|15.0|0|0.0|100
0|2020-11-10|1525.0|0|1525.0|0|15.0|0|0.0|100
0|2020-11-11|1540.0|0|1540.0|0|15.0|0|0.0|100
0|2020-11-12|1563.0|0|1563.0|0|15.0|0|0.0|100
0|2020-11-13|1581.0|0|1581.0|0|15.0|0|0.0|100
0|2020-11-14|1593.0|0|1593.0|0|15.0|0|0.0|100
0|2020-11-15|1614.0|0|1614.0|0|15.0|0|0.0|100
0|2020-11-16|1620.0|0|1620.0|0|15.0|0|0.0|100
0|2020-11-17|1643.0|0|1643.0|0|15.0|0|0.0|100
0|2020-11-18|1652.0|0|1652.0|0|15.0|0|0.0|100
0|2020-11-19|1676.0|0|1676.0|0|15.0|0|0.0|100
0|2020-11-20|1694.0|0|1694.0|0|15.0|0|0.0|100
0|2020-11-21|1711.0|0|1711.0|0|15.0|0|0.0|100
0|2020-11-22|1741.0|0|1741.0|0|15.0|0|0.0|100
0|2020-11-23|1746.0|0|1746.0|0|15.0|0|0.0|100
0|2020-11-24|1767.0|0|1767.0|0|16.0|0|0.0|100
0|2020-11-25|1784.0|0|1784.0|0|16.0|0|0.0|100
0|2020-11-26|1813.0|0|1813.0|0|16.0|0|0.0|100
0|2020-11-27|1837.0|0|1837.0|0|16.0|0|0.0|100
0|2020-11-28|1865.0|0|1865.0|0|16.0|0|0.0|100
0|2020-11-29|1880.0|0|1880.0|0|16.0|0|0.0|100
0|2020-11-30|1893.0|0|1893.0|0|16.0|0|0.0|100
0|2020-12-01|1929.0|0|1929.0|0|17.0|0|0.0|100
0|2020-12-02|1968.0|0|1968.0|0|17.0|0|0.0|100
0|2020-12-03|2007.0|0|2007.0|0|17.0|0|0.0|100
0|2020-12-04|2051.0|0|2051.0|0|18.0|0|0.0|100
0|2020-12-05|2124.0|0|2124.0|0|18.0|0|0.0|100
0|2020-12-06|2159.0|0|2159.0|0|18.0|0|0.0|100
0|2020-12-07|2177.0|0|2177.0|0|19.0|0|0.0|100
0|2020-12-08|2214.0|0|2214.0|0|19.0|0|0.0|100
0|2020-12-09|2264.0|0|2264.0|0|19.0|0|0.0|100
0|2020-12-10|2314.0|0|2314.0|0|19.0|0|0.0|100
0|2020-12-11|2348.0|0|2348.0|0|19.0|0|0.0|100
0|2020-12-12|2401.0|0|2401.0|0|19.0|0|0.0|100
0|2020-12-13|2447.0|0|2447.0|0|19.0|0|0.0|100
0|2020-12-14|2477.0|0|2477.0|0|21.0|0|0.0|100
0|2020-12-15|2538.0|0|2538.0|0|22.0|0|0.0|100
0|2020-12-16|2642.0|0|2642.0|0|22.0|0|0.0|100
0|2020-12-17|2687.0|0|2687.0|0|23.0|0|0.0|100
0|2020-12-18|2760.0|0|2760.0|0|23.0|0|0.0|100
0|2020-12-19|2854.0|0|2854.0|0|23.0|0|0.0|100
0|2020-12-20|2907.0|0|2907.0|0|23.0|0|0.0|100
0|2020-12-21|2964.0|0|2964.0|0|23.0|0|0.0|100
0|2020-12-22|3074.0|0|3074.0|0|24.0|0|0.0|100
0|2020-12-23|3171.0|0|3171.0|0|26.0|0|0.0|100
0|2020-12-24|3231.0|0|3231.0|0|26.0|0|0.0|100
0|2020-12-25|3288.0|0|3288.0|0|26.0|0|0.0|100
0|2020-12-26|3365.0|0|3365.0|0|26.0|0|0.0|100
0|2020-12-27|3394.0|0|3394.0|0|26.0|0|0.0|100
0|2020-12-28|3431.0|0|3431.0|0|28.0|0|0.0|100
0|2020-12-29|3489.0|0|3489.0|0|28.0|0|0.0|100
0|2020-12-30|3538.0|0|3538.0|0|28.0|0|0.0|100
0|2020-12-31|3673.0|0|3673.0|0|29.0|0|0.0|100
0|2021-01-01|3739.0|0|3739.0|0|29.0|0|0.0|100
0|2021-01-02|3802.0|0|3802.0|0|29.0|0|0.0|100
0|2021-01-03|3853.0|0|3853.0|0|29.0|0|0.0|100
0|2021-01-04|3882.0|0|3882.0|0|34.0|0|0.0|100
0|2021-01-05|3952.0|0|3952.0|0|34.0|0|0.0|100
0|2021-01-06|4035.0|0|4035.0|0|34.0|0|0.0|100
0|2021-01-07|4127.0|0|4127.0|0|35.0|0|0.0|100
0|2021-01-08|4266.0|0|4266.0|0|36.0|0|0.0|100
0|2021-01-09|4363.0|0|4363.0|0|36.0|0|0.0|100
0|2021-01-10|4403.0|0|4403.0|0|36.0|0|0.0|100
0|2021-01-11|4451.0|0|4451.0|0|39.0|0|0.0|100
0|2021-01-12|4508.0|0|4508.0|0|39.0|0|0.0|100
0|2021-01-13|4596.0|0|4596.0|0|41.0|0|0.0|100
0|2021-01-14|4698.0|0|4698.0|0|41.0|0|0.0|100
0|2021-01-15|4778.0|0|4778.0|0|43.0|0|0.0|100
0|2021-01-16|4850.0|0|4850.0|0|43.0|0|0.0|100
0|2021-01-17|4882.0|0|4882.0|0|43.0|0|0.0|100
0|2021-01-18|4941.0|0|4941.0|0|43.0|0|0.0|100
0|2021-01-19|4963.0|0|4963.0|0|43.0|0|0.0|100
0|2021-01-20|5003.0|0|5003.0|0|46.0|0|0.0|100
0|2021-01-21|5042.0|0|5042.0|0|46.0|0|0.0|100
0|2021-01-22|5101.0|0|5101.0|0|48.0|0|0.0|100
0|2021-01-23|5143.0|0|5143.0|0|48.0|0|0.0|100
0|2021-01-24|5166.0|0|5166.0|0|48.0|0|0.0|100
0|2021-01-25|5223.0|0|5223.0|0|51.0|0|0.0|100
0|2021-01-26|5238.0|0|5238.0|0|51.0|0|0.0|100
0|2021-01-27|5251.0|0|5251.0|0|52.0|0|0.0|100
0|2021-01-28|5284.0|0|5284.0|0|52.0|0|0.0|100
0|2021-01-29|5344.0|0|5344.0|0|52.0|0|0.0|100
0|2021-01-30|5386.0|0|5386.0|0|52.0|0|0.0|100
0|2021-01-31|5401.0|0|5401.0|0|52.0|0|0.0|100
0|2021-02-01|5425.0|0|5425.0|0|54.0|0|0.0|100
